date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment_mom,interest rate,previous interest rate,next interest rate,previous change,present change
1994-07-01,148.4,2.69896193771626,0.3380662609871576,156.7,2.8890347997373444,0.1918158567774774,120.7,1.2583892617449743,0.1659751037344392,6.1,-11.594202898550732,0.0,114607.0,3.1937691338015384,0.3238880572844271,68.7317,5.5556238117031365,0.1263019884915284,100.9255,1.350940844382453,-0.0313004236452862,-2.412280701754388,4.26,4.25,4.47,0.0099999999999997,0.2099999999999999
1994-08-01,149.0,2.900552486187835,0.4043126684636133,157.1,2.814136125654443,0.2552648372686761,121.2,2.1061499578769904,0.4142502071251108,6.0,-11.764705882352944,-1.639344262295073,114899.0,3.318076774361778,0.2547837392131269,69.1882,6.374486678628144,0.6641767917860086,100.8787,1.2916457815220994,-0.046370837895282,3.0337078651685445,4.47,4.26,4.73,0.2099999999999999,0.2600000000000007
1994-09-01,149.3,2.965517241379323,0.2013422818792021,157.5,3.00850228907783,0.2546148949713611,121.0,1.9376579612468303,-0.1650165016501725,5.9,-11.940298507462687,-1.6666666666666607,115253.0,3.408581118667797,0.308096676211278,69.3935,6.147007490642453,0.2967268985173854,100.818,1.135159861325108,-0.0601712750065153,-0.2181025081788523,4.73,4.47,4.76,0.2600000000000007,0.0299999999999993
1994-10-01,149.4,2.609890109890123,0.0669792364367038,157.8,2.8683181225554133,0.1904761904762075,120.9,1.5113350125944611,-0.082644628099171,5.8,-14.70588235294118,-1.6949152542372947,115458.0,3.332915674727488,0.1778695565408217,69.9576,6.216844055084048,0.8129003436921245,100.7366,0.8843855363722231,-0.0807395504771046,1.3114754098360717,4.76,4.73,5.29,0.0299999999999993,0.5300000000000002
1994-11-01,149.8,2.602739726027403,0.2677376171352108,158.2,2.794022092267689,0.2534854245880735,121.5,2.1008403361344463,0.496277915632759,5.6,-15.151515151515149,-3.4482758620689724,115873.0,3.467273863737841,0.3594380640579153,70.4288,6.436792726569296,0.6735508365066867,100.6139,0.5477395873515256,-0.1218028005709914,-1.1866235167206085,5.29,4.76,5.45,0.5300000000000002,0.1600000000000001
1994-12-01,150.1,2.597402597402576,0.2002670226969094,158.3,2.5923525599481634,0.0632111251580358,121.9,2.7824620573355885,0.3292181069958877,5.5,-15.384615384615383,-1.7857142857142794,116176.0,3.4293650511021623,0.2614931865059233,71.1273,6.873008169416606,0.9917817710936472,100.4399,0.1386828420112396,-0.1729383315824173,3.820960698689957,5.45,5.29,5.53,0.1600000000000001,0.08
1995-01-01,150.5,2.8708133971291794,0.2664890073284409,159.0,2.9126213592233,0.4421983575489507,122.9,3.1905961376994307,0.8203445447087843,5.6,-15.151515151515149,1.818181818181808,116504.0,3.4689781346027404,0.2823302575402753,71.2635,6.747244944883901,0.1914876566381451,100.2097,-0.3096865331622234,-0.2291917853363023,2.628811777076767,5.53,5.45,5.92,0.08,0.3899999999999997
1995-02-01,150.9,2.862985685071595,0.2657807308970028,159.4,2.971576227390172,0.2515723270440251,123.5,3.5205364626990754,0.4882017900732283,5.4,-18.181818181818176,-3.5714285714285587,116693.0,3.47050426054496,0.1622261896587318,71.1758,6.54756825778906,-0.1230644018326287,99.92545,-0.7698556216590324,-0.2836551750978189,-2.561475409836067,5.92,5.53,5.98,0.3899999999999997,0.0600000000000005
1995-03-01,151.2,2.7872195785180187,0.1988071570576455,159.9,2.962009014810052,0.3136762860727726,123.9,3.5087719298245723,0.3238866396761075,5.4,-16.92307692307692,0.0,116907.0,3.238255033557036,0.1833871783226026,71.2796,5.645735018615583,0.1458360847366835,99.61501,-1.2103772976779004,-0.3106716056820335,-5.047318611987384,5.98,5.92,6.05,0.0600000000000005,0.0699999999999994
1995-04-01,151.8,3.125000000000022,0.3968253968254176,160.4,3.151125401929256,0.3126954346466482,124.6,4.093567251461971,0.5649717514124131,5.8,-9.37500000000001,7.407407407407396,117065.0,3.0619701198200566,0.135150162094666,71.1538,4.837286192716461,-0.1764880835470439,99.32603,-1.5807069468982249,-0.2900968438390938,2.436323366555926,6.05,5.98,6.01,0.0699999999999994,-0.04
1995-05-01,152.1,3.1186440677966054,0.1976284584980225,160.7,3.078896728672209,0.1870324189526151,124.9,4.170141784820691,0.2407704654895814,5.6,-8.196721311475407,-3.4482758620689724,117050.0,2.7448364246025925,-0.0128133942681407,71.4997,4.85825743910131,0.4861300450573314,99.09779,-1.8445999954437409,-0.2297887069482196,-2.9189189189189224,6.01,6.05,6.0,-0.04,-0.0099999999999997
1995-06-01,152.4,3.0425963488843744,0.1972386587771213,161.1,3.005115089514065,0.2489110143123918,125.3,3.983402489626564,0.3202562049639645,5.6,-8.196721311475407,0.0,117286.0,2.669012666649162,0.2016232379325133,71.7327,4.498069779299296,0.3258754931838803,98.94574,-1.9922917754174765,-0.1534342995943682,3.229398663697114,6.0,6.01,5.85,-0.0099999999999997,-0.1500000000000003
1995-07-01,152.6,2.8301886792452717,0.1312335958005173,161.4,2.999361837906833,0.1862197392923814,125.3,3.81110190555094,0.0,5.7,-6.5573770491803245,1.7857142857143016,117377.0,2.4169553343164063,0.0775881179339466,71.4334,3.9307917598429887,-0.4172434607926156,98.85793,-2.048610113400473,-0.088745609462304,1.833872707659112,5.85,6.0,5.74,-0.1500000000000003,-0.1099999999999994
1995-08-01,152.9,2.617449664429538,0.1965923984272644,161.8,2.991725015913449,0.247831474597282,125.1,3.2178217821782207,-0.1596169193934571,5.7,-4.999999999999993,0.0,117639.0,2.38470308705907,0.2232123840275379,72.3723,4.602085326688665,1.3143711485103404,98.80331,-2.057312395976552,-0.0552510051545884,1.9067796610169552,5.74,5.85,5.8,-0.1099999999999994,0.0599999999999996
1995-09-01,153.1,2.54521098459477,0.1308044473512071,162.2,2.984126984126978,0.2472187886279231,125.2,3.4710743801652955,0.0799360511590796,5.6,-5.084745762711873,-1.7543859649122862,117880.0,2.2793332928427112,0.2048640331862694,72.6543,4.698999185802699,0.3896518419340244,98.75618,-2.045091154357359,-0.0477008310753923,-7.588357588357586,5.8,5.74,5.76,0.0599999999999996,-0.04
1995-10-01,153.5,2.7443105756358666,0.2612671456564408,162.7,3.10519645120404,0.3082614056720167,125.3,3.639371381306855,0.0798722044728306,5.5,-5.172413793103448,-1.7857142857142794,118029.0,2.22678376552512,0.1263997285374962,72.5336,3.6822303795441824,-0.1661291898758854,98.71662,-2.005209625895654,-0.0400582525569626,1.462317210348707,5.76,5.8,5.8,-0.04,0.04
1995-11-01,153.7,2.603471295060067,0.1302931596091072,163.0,3.034134007585343,0.1843884449907795,125.4,3.209876543209877,0.0798084596967285,5.6,0.0,1.818181818181808,118168.0,1.9806167096735328,0.1177676672682093,72.717,3.248954972965601,0.2528483351164068,98.69784,-1.9043690782287517,-0.0190241521640377,-2.217294900221733,5.8,5.76,5.6,0.04,-0.2000000000000001
1995-12-01,153.9,2.5316455696202667,0.1301236174365838,163.1,3.032217308907126,0.0613496932515333,125.7,3.1173092698933536,0.2392344497607723,5.6,1.818181818181808,0.0,118325.0,1.849779644677052,0.1328616884435751,72.9638,2.581990318766492,0.3393979399590296,98.7131,-1.7192370761022202,0.0154613312712825,3.1746031746031638,5.6,5.8,5.56,-0.2000000000000001,-0.04
1996-01-01,154.7,2.7906976744185963,0.5198180636777128,163.7,2.955974842767284,0.3678724708767511,126.3,2.766476810414975,0.4773269689737347,5.6,0.0,0.0,118318.0,1.5570280848726137,-0.005915909571097,72.5712,1.8350207329137724,-0.5380750454334948,98.77291,-1.433783356301832,0.060589729225402,-1.8681318681318728,5.56,5.6,5.22,-0.04,-0.3399999999999998
1996-02-01,155.0,2.717031146454607,0.1939237233354873,164.0,2.885821831869517,0.1832620647526095,126.2,2.1862348178137703,-0.0791765637371266,5.5,1.8518518518518376,-1.7857142857142794,118734.0,1.7490337895160746,0.3515948545445235,73.6207,3.435015834033494,1.4461659721762832,98.8839,-1.0423270548193695,0.1123688671316847,-0.8958566629339249,5.22,5.56,5.31,-0.3399999999999998,0.0899999999999998
1996-03-01,155.5,2.8439153439153486,0.3225806451612856,164.4,2.814258911819878,0.2439024390243904,126.4,2.017756255044389,0.158478605388268,5.5,1.8518518518518376,0.0,118990.0,1.7817581496403223,0.2156079977091662,73.5141,3.1348380181706936,-0.1447962325813234,99.035,-0.5822516104751707,0.1528054617586871,5.875706214689269,5.31,5.22,5.22,0.0899999999999998,-0.0899999999999998
1996-04-01,156.1,2.832674571805005,0.385852090032146,164.6,2.618453865336656,0.1216545012165282,127.4,2.2471910112359605,0.7911392405063333,5.6,-3.4482758620689724,1.818181818181808,119156.0,1.786187160978936,0.1395075216404695,74.2491,4.350154173072962,0.999808200059582,99.19447,-0.1324526914042612,0.1610238804462982,-1.067235859124871,5.22,5.31,5.24,-0.0899999999999998,0.0200000000000004
1996-05-01,156.4,2.827087442472065,0.1921844971172426,165.0,2.675793403858129,0.2430133657351119,128.1,2.562049639711761,0.5494505494505475,5.6,0.0,0.0,119489.0,2.0837249038872185,0.2794655745409269,74.8142,4.635683786085809,0.7610866663703586,99.3437,0.2481488235005047,0.1504418542686902,-3.5598705501618144,5.24,5.22,5.27,0.0200000000000004,0.0299999999999993
1996-06-01,156.7,2.8215223097112663,0.1918158567774774,165.4,2.669149596523912,0.2424242424242439,128.0,2.154828411811649,-0.078064012490242,5.3,-5.357142857142849,-5.357142857142849,119770.0,2.1178998345923628,0.2351680907866082,75.3726,5.074254837751835,0.7463823712610784,99.46487,0.5246612941598006,0.1219704923412168,3.3557046979865834,5.27,5.24,5.4,0.0299999999999993,0.1300000000000007
1996-07-01,157.0,2.8833551769331667,0.191448627951507,165.7,2.664188351920682,0.1813784764207904,128.0,2.154828411811649,0.0,5.5,-3.508771929824561,3.773584905660377,120016.0,2.248310997895664,0.2053936712031356,75.3738,5.516187105751635,0.0015920904944177,99.54958,0.6996403829212294,0.0851657474644218,2.4891774891774965,5.4,5.27,5.22,0.1300000000000007,-0.1800000000000006
1996-08-01,157.2,2.8122956180510084,0.1273885350318471,166.0,2.595797280593315,0.1810500905250478,128.3,2.557953637090349,0.2343750000000088,5.1,-10.526315789473696,-7.272727272727275,120201.0,2.177849182669012,0.1541461138514943,75.7557,4.674993056735799,0.5066747331300858,99.61668,0.8232214082706468,0.0674035992919375,0.6335797254487741,5.22,5.4,5.3,-0.1800000000000006,0.08
1996-09-01,157.7,3.004572175048992,0.3180661577608212,166.5,2.6510480887792958,0.3012048192771122,128.2,2.396166134185296,-0.0779423226812348,5.2,-7.142857142857128,1.9607843137255052,120402.0,2.139463861554125,0.1672199066563573,76.2302,4.92180091199006,0.6263555085623818,99.6805,0.9359616785501456,0.0640655761665609,-0.6295907660020972,5.3,5.22,5.24,0.08,-0.0599999999999996
1996-10-01,158.2,3.0618892508143203,0.3170577045022105,166.8,2.519975414874009,0.1801801801801783,128.0,2.154828411811649,-0.1560062402496065,5.2,-5.454545454545457,0.0,120663.0,2.2316549322624057,0.2167738077440528,76.2157,5.076405969095688,-0.0190213327526334,99.74556,1.0423168864574173,0.0652685329628255,1.9007391763463444,5.24,5.3,5.31,-0.0599999999999996,0.0699999999999994
1996-11-01,158.7,3.253090435914108,0.3160556257901348,167.2,2.5766871165644023,0.2398081534771945,128.2,2.2328548644338087,0.1562499999999911,5.4,-3.5714285714285587,3.846153846153855,120949.0,2.3534290163157445,0.2370237769655947,76.8973,5.748724507336656,0.8943039295053357,99.81942,1.1363774526372603,0.0740484087712767,2.797927461139893,5.31,5.24,5.29,0.0699999999999994,-0.0199999999999995
1996-12-01,159.1,3.378817413905133,0.2520478890989386,167.4,2.636419374616805,0.1196172248803861,129.1,2.704852824184556,0.7020280811232515,5.4,-3.5714285714285587,0.0,121145.0,2.383266427213182,0.1620517738881721,77.3772,6.048752943240343,0.6240791289161107,99.89876,1.2011171769501727,0.0794835313609354,-2.318548387096775,5.29,5.31,5.25,-0.0199999999999995,-0.04
1997-01-01,159.4,3.0381383322559907,0.188560653676939,167.8,2.504581551618834,0.2389486260454099,129.7,2.692003167062551,0.4647560030983655,5.3,-5.357142857142849,-1.85185185185186,121363.0,2.573572913673328,0.1799496471170947,77.5135,6.810277355204253,0.1761500803854288,99.99177,1.2340023190569038,0.0931042587515529,0.5159958720330149,5.25,5.29,5.19,-0.04,-0.0599999999999996
1997-02-01,159.7,3.032258064516125,0.1882057716436458,168.1,2.499999999999991,0.1787842669844996,128.5,1.8225039619651275,-0.9252120277563504,5.2,-5.454545454545457,-1.8867924528301767,121675.0,2.476965317432245,0.2570799996704176,78.4255,6.526425312446094,1.1765692427770702,100.106,1.235893810822608,0.1142394019028048,2.361396303901442,5.19,5.25,5.39,-0.0599999999999996,0.1999999999999993
1997-03-01,159.8,2.7652733118971096,0.0626174076393315,168.4,2.4330900243308973,0.1784651992861485,127.3,0.7120253164556889,-0.9338521400778176,5.2,-5.454545454545457,0.0,121989.0,2.5203798638541164,0.2580645161290418,78.9197,7.353147219376965,0.6301521826446832,100.2291,1.2057353460897646,0.1229696521686918,0.3009027081243731,5.39,5.19,5.51,0.1999999999999993,0.1200000000000001
1997-04-01,159.9,2.434336963484962,0.0625782227784643,168.9,2.612393681652492,0.2969121140142583,127.0,-0.3139717425431731,-0.2356637863314969,5.1,-8.92857142857143,-1.9230769230769384,122284.0,2.625130081573745,0.2418250825894086,78.9848,6.378124448646516,0.0824889096131986,100.3569,1.171869762497857,0.1275078794481743,1.4000000000000012,5.51,5.39,5.5,0.1200000000000001,-0.0099999999999997
1997-05-01,159.9,2.237851662404089,0.0,169.2,2.54545454545454,0.1776198934280604,127.4,-0.5464480874316835,0.3149606299212681,4.9,-12.49999999999999,-3.9215686274509673,122551.0,2.56257898216572,0.2183441823950804,79.4296,6.169149706873811,0.5631463268881864,100.4846,1.148437193299623,0.1272458595273473,1.7751479289940697,5.5,5.51,5.56,-0.0099999999999997,0.0599999999999996
1997-06-01,160.2,2.233567326100827,0.1876172607879755,169.4,2.41837968561065,0.1182033096926771,127.2,-0.6249999999999978,-0.1569858712715865,5.0,-5.660377358490565,2.0408163265306145,122816.0,2.5432078149786985,0.2162365056180615,79.7971,5.87017032714805,0.4626738646549944,100.607,1.1482747627378664,0.1218097101446602,1.2596899224806224,5.56,5.5,5.52,0.0599999999999996,-0.04
1997-07-01,160.4,2.165605095541401,0.1248439450686644,169.7,2.4140012070005934,0.1770956316410776,126.9,-0.8593749999999956,-0.2358490566037763,4.9,-10.9090909090909,-1.999999999999991,123112.0,2.579656045860545,0.2410109431995932,80.4666,6.7567244851659325,0.8390029211587935,100.7142,1.1698894159071216,0.1065532219427956,2.4880382775119614,5.52,5.56,5.54,-0.04,0.0200000000000004
1997-08-01,160.8,2.290076335877877,0.2493765586034868,169.8,2.2891566265060392,0.0589275191514637,127.2,-0.857365549493383,0.236406619385332,4.8,-5.882352941176472,-2.0408163265306256,123092.0,2.405138060415468,-0.0162453700695341,81.2825,7.295556637982359,1.0139610720472758,100.7913,1.1791398789841256,0.0765532566410653,-2.521008403361336,5.54,5.52,5.54,0.0200000000000004,0.0
1997-09-01,161.2,2.21940393151554,0.2487562189054548,170.2,2.2222222222222143,0.2355712603062221,127.5,-0.5460218408736228,0.2358490566037652,4.9,-5.769230769230771,2.083333333333348,123577.0,2.63699938539228,0.3940142332564234,82.0327,7.611812641184223,0.922953895364942,100.843,1.166226092365097,0.051294109709854,1.5325670498084198,5.54,5.54,5.5,0.0,-0.04
1997-10-01,161.5,2.0859671302149163,0.1861042183622929,170.6,2.278177458033559,0.2350176263219872,127.8,-0.1562500000000022,0.2352941176470668,4.7,-9.615384615384617,-4.081632653061229,123923.0,2.7017395556218515,0.2799873762917126,82.7656,8.593898632434005,0.8934242076635401,100.8702,1.1275088334758987,0.0269726208065979,-0.3773584905660376,5.5,5.54,5.52,-0.04,0.0199999999999995
1997-11-01,161.7,1.8903591682419616,0.1238390092879182,170.8,2.1531100478469067,0.1172332942555698,127.9,-0.2340093603743986,0.0782472613458651,4.6,-14.814814814814826,-2.1276595744680997,124230.0,2.712713623097329,0.2477344802821024,83.427,8.491455486733601,0.7991242738529136,100.8681,1.050577132185304,-0.0020818834502112,1.5151515151515138,5.52,5.5,5.5,0.0199999999999995,-0.0199999999999995
1997-12-01,161.8,1.6970458830924071,0.0618429189857883,171.2,2.270011947431283,0.234192037470704,126.8,-1.7815646785437678,-0.8600469116497367,4.7,-12.962962962962964,2.1739130434782705,124551.0,2.811506871930325,0.2583916928278196,83.784,8.27995843736915,0.4279190190226156,100.8357,0.9378895193493886,-0.0321211562426482,-4.757462686567171,5.5,5.52,5.56,-0.0199999999999995,0.0599999999999996
1998-01-01,162.0,1.6311166875784044,0.1236093943139504,171.6,2.264600715137055,0.233644859813098,125.4,-3.3153430994602773,-1.1041009463722329,4.6,-13.20754716981133,-2.1276595744680997,124813.0,2.842711534817033,0.2103555973055115,84.1564,8.569991033819925,0.4444762723192941,100.7889,0.7971956091986421,-0.0464121337978573,4.407443682664058,5.56,5.5,5.51,0.0599999999999996,-0.0499999999999998
1998-02-01,162.0,1.440200375704448,0.0,171.9,2.2605591909577782,0.1748251748251883,125.0,-2.7237354085603127,-0.3189792663476964,4.6,-11.538461538461553,0.0,125018.0,2.7474830491062363,0.1642457115845319,84.3066,7.498963984928375,0.1784772162307213,100.7279,0.6212414840269354,-0.0605225377000806,3.564727954971869,5.51,5.56,5.49,-0.0499999999999998,-0.0199999999999995
1998-03-01,162.0,1.3767209011263937,0.0,172.2,2.25653206650831,0.1745200698080262,124.7,-2.04241948153967,-0.2399999999999957,4.7,-9.615384615384617,2.1739130434782705,125164.0,2.602693685496238,0.1167831832216137,84.342,6.870654602082871,0.0419895951206505,100.6364,0.4063690086012927,-0.0908387844877234,-3.532608695652184,5.49,5.51,5.45,-0.0199999999999995,-0.04
1998-04-01,162.2,1.4383989993745905,0.123456790123444,172.5,2.131438721136769,0.1742160278745741,124.9,-1.6535433070866137,0.1603849238171584,4.3,-15.68627450980392,-8.510638297872353,125445.0,2.5849661443851923,0.2245054488511089,84.6339,7.152135600773812,0.3460909155580838,100.5117,0.1542494835930608,-0.1239114276742725,2.0657276995305285,5.45,5.49,5.49,-0.04,0.04
1998-05-01,162.6,1.6885553470919357,0.2466091245376223,172.9,2.1867612293144267,0.2318840579710102,125.1,-1.80533751962324,0.1601281024819822,4.4,-10.20408163265306,2.3255813953488413,125846.0,2.688676550986946,0.3196620032683617,85.1867,7.248053622327211,0.6531661662761756,100.3554,-0.1285769162637784,-0.1555042845758247,-2.023919043238276,5.49,5.45,5.56,0.04,0.0699999999999994
1998-06-01,162.8,1.6229712858926382,0.1230012300123206,173.2,2.2432113341204207,0.1735106998264735,124.8,-1.8867924528301885,-0.2398081534772167,4.5,-9.999999999999998,2.2727272727272707,126077.0,2.655191505992716,0.1835576816108686,84.6809,6.120272541232685,-0.5937546588845488,100.1778,-0.4266104744202748,-0.1769710449064043,-0.8450704225352212,5.56,5.49,5.54,0.0699999999999994,-0.0199999999999995
1998-07-01,163.2,1.74563591022443,0.245700245700231,173.5,2.2392457277548683,0.173210161662829,124.9,-1.5760441292356209,0.0801282051282159,4.5,-8.163265306122458,0.0,126209.0,2.5155955552667475,0.1046979226980271,84.3445,4.819266627395713,-0.3972560518369472,100.0065,-0.702681449090603,-0.1709959691668205,-0.3787878787878673,5.54,5.56,5.55,-0.0199999999999995,0.0099999999999997
1998-08-01,163.4,1.6169154228855789,0.1225490196078427,174.0,2.473498233215543,0.2881844380403509,124.2,-2.358490566037741,-0.5604483586869491,4.5,-6.25,0.0,126547.0,2.806843661651448,0.2678097441545457,86.0816,5.904222926214131,2.0595296670203656,99.86337,-0.920644936616566,-0.1431206971546972,-0.760456273764254,5.55,5.54,5.51,0.0099999999999997,-0.04
1998-09-01,163.5,1.4267990074441794,0.0611995104039087,174.2,2.3501762632197387,0.1149425287356287,123.8,-2.9019607843137285,-0.3220611916264104,4.6,-6.122448979591855,2.2222222222222143,126745.0,2.563583838416528,0.156463606407109,86.0023,4.839045892674498,-0.0921218936450918,99.77712,-1.05696974504923,-0.0863680046046866,-3.3524904214559337,5.51,5.55,5.07,-0.04,-0.4399999999999995
1998-10-01,163.9,1.4860681114551078,0.244648318042806,174.4,2.2274325908558046,0.1148105625717654,124.0,-2.9733959311424085,0.1615508885298933,4.5,-4.255319148936176,-2.1739130434782483,126950.0,2.4426458365275128,0.1617420805554381,86.591,4.621968547319155,0.6845165768822437,99.77876,-1.0820242251923795,0.0016436633969663,-3.468780971258667,5.07,5.51,4.83,-0.4399999999999995,-0.2400000000000002
1998-11-01,164.1,1.4842300556586308,0.1220256253813278,174.8,2.3419203747072626,0.2293577981651307,123.6,-3.3620015637216616,-0.3225806451612967,4.4,-4.347826086956507,-2.2222222222222143,127225.0,2.4108508411816887,0.2166207168176503,86.5115,3.697244297409696,-0.0918109272326161,99.87112,-0.9883997021853386,0.0925647903421422,5.44147843942504,4.83,5.07,4.68,-0.2400000000000002,-0.1500000000000003
1998-12-01,164.4,1.606922126081578,0.1828153564899626,175.4,2.453271028037385,0.3432494279176135,122.8,-3.154574132492116,-0.6472491909385036,4.4,-6.382978723404253,0.0,127598.0,2.446387423625662,0.2931813715857823,86.8615,3.673135682230488,0.4045704906284308,100.0213,-0.8076504650634697,0.1503738017557099,-2.142161635832529,4.68,4.83,4.63,-0.1500000000000003,-0.0499999999999998
1999-01-01,164.7,1.6666666666666607,0.1824817518248034,175.6,2.331002331002341,0.1140250855188096,122.9,-1.9936204146730476,0.0814332247557114,4.3,-6.521739130434778,-2.272727272727282,127704.0,2.3162651326384287,0.0830734024044321,87.2205,3.640958976382058,0.41330163536204,100.2065,-0.5778414091234141,0.1851605608005568,3.383084577114426,4.63,4.68,4.76,-0.0499999999999998,0.1299999999999999
1999-02-01,164.7,1.6666666666666607,0.0,175.6,2.1524141942990127,0.0,122.3,-2.1600000000000064,-0.4882017900732394,4.4,-4.347826086956507,2.3255813953488413,128118.0,2.479642931417869,0.3241871828603582,87.726,4.055910213435232,0.5795655837790292,100.395,-0.3304943317591347,0.1881115496499719,4.042348411934538,4.76,4.63,4.81,0.1299999999999999,0.0499999999999998
1999-03-01,164.8,1.728395061728394,0.0607164541590821,175.7,2.0325203252032464,0.0569476082004527,122.6,-1.6840417000801966,0.2452984464431651,4.2,-10.63829787234043,-4.545454545454552,128233.0,2.451982998306224,0.0897610015766714,87.9125,4.23335941760925,0.2125937578368875,100.5647,-0.0712465867220957,0.1690323223268119,-2.2201665124884307,4.81,4.76,4.74,0.0499999999999998,-0.0699999999999994
1999-04-01,165.9,2.281134401972884,0.6674757281553312,176.3,2.202898550724641,0.3414911781445706,123.6,-1.040832666132918,0.815660685154973,4.3,0.0,2.3809523809523725,128595.0,2.5110606241779188,0.2822986282782214,88.1082,4.105092640183194,0.2226077065263787,100.7134,0.2006731554634822,0.1478650063093667,-1.040681173131508,4.74,4.81,4.74,-0.0699999999999994,0.0
1999-05-01,166.0,2.091020910209096,0.0602772754671354,176.5,2.0821283979178595,0.1134429948950632,124.7,-0.3197442046362853,0.8899676375404564,4.2,-4.545454545454552,-2.3255813953488302,128810.0,2.355259603006843,0.1671915704342996,88.6483,4.063545130871371,0.612996293194068,100.8409,0.4837806435926683,0.1265968580149268,2.103250478011476,4.74,4.74,4.76,0.0,0.0199999999999995
1999-06-01,166.0,1.96560196560196,0.0,176.6,1.9630484988452768,0.0566572237960416,125.2,0.3205128205128194,0.400962309542896,4.3,-4.444444444444451,2.3809523809523725,129088.0,2.388223070028639,0.2158217529694805,88.5903,4.616625472804392,-0.0654270865882433,100.9379,0.758750940827202,0.0961911287979289,0.4681647940074862,4.76,4.74,4.99,0.0199999999999995,0.2300000000000004
1999-07-01,166.7,2.1446078431372584,0.4216867469879481,177.1,2.074927953890482,0.2831257078142801,125.7,0.6405124099279291,0.3993610223642196,4.3,-4.444444444444451,0.0,129423.0,2.54656957903161,0.2595128904313348,89.1098,5.6498052629395,0.5864073154735916,101.0074,1.0008349457285348,0.0688542163052696,-1.2115563839701693,4.99,4.76,5.07,0.2300000000000004,0.08
1999-08-01,167.1,2.2643818849449104,0.2399520095980767,177.3,1.8965517241379404,0.1129305477131747,126.9,2.1739130434782705,0.9546539379474916,4.2,-6.666666666666665,-2.3255813953488302,129569.0,2.388045548294304,0.1128083879990526,89.5007,3.9719289604282393,0.4386722896920325,101.0579,1.1961643193094895,0.0499963369020584,-1.4150943396226467,5.07,4.99,5.22,0.08,0.1499999999999994
1999-09-01,167.8,2.629969418960254,0.418910831837227,177.8,2.066590126291623,0.2820078962211036,128.0,3.392568659127626,0.8668242710795804,4.2,-8.695652173913038,0.0,129781.0,2.395360763738208,0.1636193842663003,89.1304,3.6372283066848032,-0.4137397808061882,101.1023,1.3281401587859063,0.0439352094195433,2.583732057416266,5.22,5.07,5.2,0.1499999999999994,-0.0199999999999995
1999-10-01,168.1,2.56253813300793,0.1787842669844996,178.1,2.1215596330275144,0.168728908886373,127.7,2.9838709677419306,-0.2343749999999977,4.1,-8.888888888888902,-2.3809523809523947,130179.0,2.543521071287902,0.3066704679421494,90.2709,4.249748819161359,1.2795858652042469,101.148,1.3722760234743392,0.0452017412066796,-3.731343283582089,5.2,5.22,5.42,-0.0199999999999995,0.2199999999999997
1999-11-01,168.4,2.620353443022561,0.1784651992861485,178.4,2.0594965675057253,0.1684446939921535,128.3,3.802588996763778,0.469851213782313,4.1,-6.818181818181834,0.0,130467.0,2.5482413047750008,0.2212338395593649,90.7528,4.902585205435117,0.5338375932886441,101.1954,1.3259889345388576,0.0468620239648887,3.875968992248069,5.42,5.2,5.3,0.2199999999999997,-0.1200000000000001
1999-12-01,168.8,2.676399026763998,0.2375296912114022,178.7,1.881413911060425,0.1681614349775761,127.8,4.071661237785018,-0.3897116134060852,4.0,-9.090909090909092,-2.439024390243893,130781.0,2.494553206163097,0.2406738868832691,91.4784,5.3152432320418,0.7995345598152293,101.2284,1.2068429424532567,0.0326101779329679,-1.6791044776119368,5.3,5.42,5.45,-0.1200000000000001,0.1500000000000003
2000-01-01,169.3,2.792956891317555,0.2962085308056972,179.3,2.1070615034168627,0.3357582540570947,128.3,4.393816110659077,0.3912363067292812,4.0,-6.976744186046513,0.0,131009.0,2.588016037085761,0.1743372508238971,91.4092,4.802426035163743,-0.0756462727813267,101.2235,1.0149042227799443,-0.0048405388211159,6.261859582542684,5.45,5.3,5.73,0.1500000000000003,0.2800000000000002
2000-02-01,170.0,3.217972070431085,0.4134672179562759,179.4,2.1640091116173155,0.0557724484104849,129.8,6.132461161079328,1.169134840218233,4.1,-6.818181818181834,2.499999999999991,131120.0,2.3431524063753706,0.0847270034883163,91.7245,4.557941773248531,0.3449324575644619,101.1658,0.7677673190896073,-0.0570025735130652,-0.6249999999999978,5.73,5.45,5.85,0.2800000000000002,0.1199999999999992
2000-03-01,171.0,3.762135922330101,0.588235294117645,180.0,2.4473534433693933,0.3344481605351168,130.8,6.688417618270814,0.7704160246533087,4.0,-4.761904761904767,-2.439024390243893,131604.0,2.628808497032753,0.3691275167785335,92.083,4.74392151286791,0.3908443218551216,101.0802,0.5126053177705536,-0.0846135749433152,-3.773584905660377,5.85,5.73,6.02,0.1199999999999992,0.1699999999999999
