date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,GDP,GDP_mom,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,interest rate fluctuation
1993-04-01,143.8,3.1563845050215145,0.3489183531053763,151.4,3.4859876965140035,0.3978779840848823,4393.4,6.339102021057719,0.9396898334290472,64.733,2.557074731855713,0.266414708570184,119.3,2.579535683576961,0.5054759898904804,7.1,-4.054054054054069,1.4285714285714235,110295.0,1.6403262221812651,0.2754745799694591,2.3,228.57142857142856,2.6,333.33333333333337,-425.0,65.0423,3.3731776433211014,0.276892574623,99.90348,0.3078510398971446,-0.1206907928281264,85.6,10.880829015544036,-0.3492433061699773,354750.0,2775500.0,2.96,-0.1099999999999998
1993-07-01,144.5,2.8469750889679624,0.1386001386001201,152.3,3.1842818428184483,0.1314924391847549,4468.9,6.280917047184165,0.650900900900897,65.059,2.416409545998355,0.160110845970296,119.2,1.1026293469041493,-0.2510460251045954,6.9,-10.389610389610382,-1.4285714285714235,111060.0,2.078144100589152,0.2790042527832659,1.9,-17.391304347826086,1.5,114.28571428571428,-850.0,65.1142,2.1642807383093654,0.2565144824443033,99.58023,-0.1210921138572684,-0.064810199347054,77.0,0.5221932114882533,-5.521472392638039,350800.0,2782800.0,3.06,0.02
1993-10-01,145.6,2.752293577981657,0.4137931034482678,153.4,3.091397849462352,0.3270111183780289,4532.8,5.790370387658417,0.472126787099647,65.443,2.353842785198146,0.3142340353781581,119.1,0.8467400508044065,0.3369839932603202,6.8,-6.849315068493156,1.49253731343284,111734.0,2.3814541622760865,0.2512247205124884,5.6,194.73684210526315,0.6,-14.28571428571428,0.0,65.863,2.8823233538172177,0.7466168208287938,99.85351,0.0401649397445913,0.1676357055726773,82.7,12.824010914051854,6.161745827984588,349800.0,2825000.0,2.99,-0.0999999999999996
1994-01-01,146.3,2.450980392156854,0.0,154.5,2.931379080612939,0.1296176279973915,4585.1,5.630428271937715,0.3062720133009566,65.604,1.977243051669464,0.0335457900033642,119.1,0.9322033898305104,0.4215851602023646,6.6,-9.589041095890416,1.538461538461533,112598.0,2.5529395691971324,0.2439371817243074,3.9,-30.35714285714285,-0.7,-158.33333333333334,-177.77777777777777,66.7591,3.3206682813962995,0.3095272797210002,100.521,0.3993160289728736,0.2195396248085845,94.3,5.599104143337064,6.916099773242634,359200.0,2709600.0,3.05,0.0899999999999998
1994-04-01,147.2,2.364394993045882,0.0679809653296947,155.5,2.7080581241743618,0.1287830006439172,4671.1,6.320844903719225,0.5402496771416354,66.015,1.980442741723687,0.1182947358842501,119.7,0.3352891869237373,0.0,6.4,-9.859154929577452,-1.538461538461533,113587.0,2.984722788884353,0.3064288237371926,5.5,41.02564102564104,0.0,-100.0,-100.0,67.8707,4.348554709781172,0.5932972088501076,100.9213,1.0188033489924475,0.0850890807305049,92.6,8.177570093457941,1.2021857923497192,344000.0,2736600.0,3.56,0.2200000000000002
1994-07-01,148.4,2.69896193771626,0.3380662609871576,156.7,2.8890347997373444,0.1918158567774774,4720.6,5.632258497616882,0.2484656713882316,66.481,2.185708357029758,0.3153669724770491,120.7,1.2583892617449743,0.1659751037344392,6.1,-11.594202898550732,0.0,114607.0,3.1937691338015384,0.3238880572844271,2.4,-56.36363636363637,0.3,-80.0,-75.0,68.7317,5.5556238117031365,0.1263019884915284,100.9255,1.350940844382453,-0.0313004236452862,89.0,15.58441558441559,-2.412280701754388,342200.0,2659600.0,4.26,0.0099999999999997
1994-10-01,149.4,2.609890109890123,0.0669792364367038,157.8,2.8683181225554133,0.1904761904762075,4812.9,6.1794034592304925,0.7937172774868939,66.821,2.1056491908989505,0.1693949751154333,120.9,1.5113350125944611,-0.082644628099171,5.8,-14.70588235294118,-1.6949152542372947,115458.0,3.332915674727488,0.1778695565408217,4.7,95.83333333333334,0.9,50.0,12.5,69.9576,6.216844055084048,0.8129003436921245,100.7366,0.8843855363722231,-0.0807395504771046,92.7,12.091898428053206,1.3114754098360717,333400.0,2574000.0,4.76,0.0299999999999993
1995-01-01,150.5,2.8708133971291794,0.2664890073284409,159.0,2.9126213592233,0.4421983575489507,4851.2,5.803581165078176,0.1982815598149168,67.127,2.321504786293516,0.2030123449418441,122.9,3.1905961376994307,0.8203445447087843,5.6,-15.151515151515149,1.818181818181808,116504.0,3.4689781346027404,0.2823302575402753,1.4,-70.2127659574468,0.4,-157.14285714285717,-20.0,71.2635,6.747244944883901,0.1914876566381451,100.2097,-0.3096865331622234,-0.2291917853363023,97.6,3.499469777306463,2.628811777076767,333500.0,2512500.0,5.53,0.08
1995-04-01,151.8,3.125000000000022,0.3968253968254176,160.4,3.151125401929256,0.3126954346466482,4890.2,4.6905439832159335,0.0982519343349697,67.547,2.320684692872832,0.2627282173073952,124.6,4.093567251461971,0.5649717514124131,5.8,-9.37500000000001,7.407407407407396,117065.0,3.0619701198200566,0.135150162094666,1.2,-14.28571428571428,0.4,inf,-55.55555555555556,71.1538,4.837286192716461,-0.1764880835470439,99.32603,-1.5807069468982249,-0.2900968438390938,92.5,-0.1079913606911397,2.436323366555926,350200.0,2519400.0,6.05,0.0699999999999994
1995-07-01,152.6,2.8301886792452717,0.1312335958005173,161.4,2.999361837906833,0.1862197392923814,4970.2,5.287463458034991,-0.1466599698643933,67.802,1.9870338893819504,0.1255223946719619,125.3,3.81110190555094,0.0,5.7,-6.5573770491803245,1.7857142857143016,117377.0,2.4169553343164063,0.0775881179339466,3.5,191.66666666666669,-0.3,-200.0,-125.0,71.4334,3.9307917598429887,-0.4172434607926156,98.85793,-2.048610113400473,-0.088745609462304,94.4,6.067415730337089,1.833872707659112,371400.0,2622800.0,5.85,-0.1500000000000003
1995-10-01,153.5,2.7443105756358666,0.2612671456564408,162.7,3.10519645120404,0.3082614056720167,5013.9,4.176276257557809,-0.1314610098595792,68.171,2.0203229523652944,0.2588425619530765,125.3,3.639371381306855,0.0798722044728306,5.5,-5.172413793103448,-1.7857142857142794,118029.0,2.22678376552512,0.1263997285374962,2.7,-22.85714285714285,-0.4,-144.44444444444443,-300.0,72.5336,3.6822303795441824,-0.1661291898758854,98.71662,-2.005209625895654,-0.0400582525569626,90.2,-2.696871628910469,1.462317210348707,371500.0,2663250.0,5.76,-0.04
1996-01-01,154.7,2.7906976744185963,0.5198180636777128,163.7,2.955974842767284,0.3678724708767511,5085.7,4.833855540897103,-0.231486022560079,68.452,1.973870424717328,0.2225475841874047,126.3,2.766476810414975,0.4773269689737347,5.6,0.0,0.0,118318.0,1.5570280848726137,-0.005915909571097,3.0,11.111111111111091,-0.8,-300.0,-200.0,72.5712,1.8350207329137724,-0.5380750454334948,98.77291,-1.433783356301832,0.060589729225402,89.3,-8.504098360655732,-1.8681318681318728,374000.0,2648750.0,5.56,-0.04
1996-04-01,156.1,2.832674571805005,0.385852090032146,164.6,2.618453865336656,0.1216545012165282,5208.0,6.498711709132565,0.6707517445344369,68.973,2.11112262572728,0.2995622900519246,127.4,2.2471910112359605,0.7911392405063333,5.6,-3.4482758620689724,1.818181818181808,119156.0,1.786187160978936,0.1395075216404695,6.8,126.66666666666666,0.4,0.0,-55.55555555555556,74.2491,4.350154173072962,0.999808200059582,99.19447,-0.1324526914042612,0.1610238804462982,92.7,0.216216216216214,-1.067235859124871,359250.0,2633500.0,5.22,-0.0899999999999998
1996-07-01,157.0,2.8833551769331667,0.191448627951507,165.7,2.664188351920682,0.1813784764207904,5251.9,5.66777996861294,0.4225783012734574,69.237,2.11645674168901,0.2113155114269682,128.0,2.154828411811649,0.0,5.5,-3.508771929824561,3.773584905660377,120016.0,2.248310997895664,0.2053936712031356,3.6,-47.05882352941176,0.1,-133.33333333333334,-200.0,75.3738,5.516187105751635,0.0015920904944177,99.54958,0.6996403829212294,0.0851657474644218,94.7,0.3177966101694851,2.4891774891774965,337000.0,2490000.0,5.4,0.1300000000000007
1996-10-01,158.2,3.0618892508143203,0.3170577045022105,166.8,2.519975414874009,0.1801801801801783,5328.5,6.274556732284253,0.6022731563644523,69.709,2.2560912998195626,0.3021626210449213,128.0,2.154828411811649,-0.1560062402496065,5.2,-5.454545454545457,0.0,120663.0,2.2316549322624057,0.2167738077440528,4.2,16.666666666666675,0.8,-300.0,-38.46153846153846,76.2157,5.076405969095688,-0.0190213327526334,99.74556,1.0423168864574173,0.0652685329628255,96.5,6.984478935698446,1.9007391763463444,339000.0,2460250.0,5.24,-0.0599999999999996
1997-01-01,159.4,3.0381383322559907,0.188560653676939,167.8,2.504581551618834,0.2389486260454099,5411.1,6.398332579585908,0.6042464581861529,70.005,2.268743060830936,0.1301599107474738,129.7,2.692003167062551,0.4647560030983655,5.3,-5.357142857142849,-1.85185185185186,121363.0,2.573572913673328,0.1799496471170947,2.6,-38.095238095238095,0.7,-187.5,39.99999999999999,77.5135,6.810277355204253,0.1761500803854288,99.99177,1.2340023190569038,0.0931042587515529,97.4,9.070548712206053,0.5159958720330149,339000.0,2487750.0,5.25,-0.04
