date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,industrial production,interest rate,previous interest rate,next interest rate,previous change,present change
1967-08-01,0.023624704691191364,0.27564015674309117,0.5781168786870226,0.024420235998218617,0.3569270554511109,0.5169377765931956,0.20260015020310923,0.34905284804140757,0.02108639153595196,0.341534152911007,0.6188258892469091,0.017512368109977652,0.39697403771286704,0.19880078893629582,3.9,3.79,3.99,0.1099999999999998,0.0900000000000003
1967-09-01,0.023972638486348827,0.27515987148031573,0.5778672670952728,0.02476270330377832,0.3562525227623713,0.3508510415113885,0.20283870426318062,0.34618197465086,0.021574843787440318,0.3405498822399875,0.616048199002037,0.017512368109977652,0.39697403771286704,0.1981371433486092,3.99,3.9,3.88,0.0900000000000003,-0.1100000000000003
1967-10-01,0.02432057228150629,0.2746825103287288,0.5776191412867981,0.025105170609338007,0.3360836647157228,0.35038191577208766,0.20269886222796638,0.33288620686769943,0.02202643171806168,0.34176938951703717,0.6061794096303301,0.017512368109977652,0.41225514003561603,0.20146118254437761,3.88,3.99,4.13,-0.1100000000000003,0.25
1967-11-01,0.025016439871821186,0.3057784951987472,0.6602479806209046,0.02544763791489771,0.3549153609029245,0.34991546311392185,0.20291273828182346,0.3507829001089744,0.022560964370633874,0.355383705540682,0.6271412626575799,0.017512368109977652,0.41996452499123715,0.2073444994705944,4.13,3.88,4.51,0.25,0.3799999999999999
1967-12-01,0.02536437366697865,0.3165627542525562,0.5768835470758505,0.02613257252601707,0.37302913318856057,0.5122462887545923,0.20322943936157342,0.3825834258468594,0.022819014616703243,0.35162594995557095,0.5559689817610927,0.018706393208385255,0.4430926798581004,0.2118389258936842,4.51,4.13,4.61,0.3799999999999999,0.1000000000000005
1968-01-01,0.02571230746213611,0.3387206411062149,0.5766412336887088,0.02647503983157677,0.3723154076723849,0.3485319170939379,0.2034679934216448,0.3999329210177538,0.023574733194477754,0.38559570777459606,0.6829590964419145,0.019104401574521077,0.44300035189455933,0.21138448557006684,4.61,4.51,4.71,0.1000000000000005,0.0999999999999996
1968-02-01,0.026060241257293573,0.33805284138523795,0.5764003414944583,0.02715997444269616,0.4097585462902126,0.5094948302531929,0.20357904444960906,0.4213623197656441,0.02423829097008462,0.4071272693248181,0.6586389128320127,0.019900418306792803,0.45837295782403153,0.21289425022576736,4.71,4.61,5.05,0.0999999999999996,0.3399999999999998
1968-03-01,0.026408175052451008,0.35636168373533716,0.5761608580264859,0.027502441748255835,0.40893981876941465,0.3471716239482137,0.20401913556043041,0.4623294951516894,0.024772823622656814,0.42752164818602256,0.6252910465763617,0.02029842667292868,0.4739302196805843,0.21421456789233834,5.05,4.71,5.76,0.3399999999999998,0.71
1968-04-01,0.02675610884760847,0.35564260533488057,0.5759227709635849,0.027844909053815536,0.40812585129234324,0.3467232591683599,0.20400679655732326,0.4288455713250595,0.025288924114795525,0.43836691548171136,0.6202000571687507,0.02029842667292868,0.48981481345621386,0.21482823666694173,5.76,5.05,6.12,0.71,0.3600000000000003
1968-05-01,0.027104042642765933,0.37389613396186727,0.5756860681277847,0.028187376359375224,0.40731660246731116,0.34627739224241444,0.20424535061739466,0.4542817340764589,0.025897185409101797,0.4516135430984436,0.6429766576113292,0.02069643503906453,0.48163960463620537,0.21959346768185461,6.12,5.76,6.07,0.3600000000000003,-0.0499999999999998
1968-06-01,0.027799910233080857,0.37236130272596624,0.6564044795154775,0.028872310970494613,0.4250171663627961,0.5050109719546102,0.20451269568471603,0.4619321401264217,0.02643171806167402,0.4519481291369465,0.6239358101338666,0.02069643503906453,0.46589865147308657,0.22117064292264405,6.07,6.12,6.03,-0.0499999999999998,-0.04
1968-07-01,0.028495777823395754,0.3896903548397105,0.6554712951692677,0.02955724558161399,0.44261570971709663,0.5032521104120665,0.20479649275618028,0.49857025979543784,0.026938602473595946,0.44931224397790703,0.6165975558140486,0.02109444340520035,0.4735620102498678,0.22051048408935853,6.03,6.07,6.03,-0.04,0.0
1968-08-01,0.028843711618553217,0.388880373879544,0.5745229008974323,0.029899712887173677,0.4224720475114536,0.3440848048868239,0.20495278679553738,0.5004109935389469,0.027620592409636352,0.45669419282934764,0.6598258799990827,0.02069643503906453,0.47374556375350374,0.22171108985482313,6.03,6.03,5.78,0.0,-0.25
1968-09-01,0.02919164541371068,0.38807521423461777,0.5742942554532956,0.03058464749829308,0.4399270179765783,0.500649959088866,0.20500214280796594,0.47344042125506236,0.028201205463292356,0.4599273837700293,0.6339867670031001,0.021492451771336227,0.4891181696829748,0.2233463776689652,5.78,6.03,5.91,-0.25,0.1299999999999999
1968-10-01,0.02988751300402559,0.40520337297195286,0.6536368302151936,0.031269582109412455,0.4572825299205321,0.4989388259753247,0.20514198484318022,0.5103939630232767,0.028938491880633327,0.47183792866238305,0.6722180432676338,0.021492451771336227,0.4891181696829748,0.2242064437545836,5.91,5.78,5.82,0.1299999999999999,-0.0899999999999998
1968-11-01,0.030235446799183052,0.38568823652620565,0.5736160917705386,0.03195451672053183,0.47453943100117113,0.49724624173023946,0.2053517478960016,0.5067953295846627,0.029509888854072602,0.47246121197417656,0.6305933536130879,0.021890460137472076,0.49680447264771116,0.2298224428433785,5.82,5.91,6.02,-0.0899999999999998,0.1999999999999993
1968-12-01,0.030931314389497977,0.40267228497382535,0.6522881875476895,0.03229698402609153,0.45449992379117765,0.3411144695635844,0.20534352189393018,0.46250008964572914,0.02986009990230956,0.47605991235780065,0.5758648892234365,0.022288468503607953,0.4808160501602334,0.23121133334650545,6.02,5.82,6.3,0.1999999999999993,0.2800000000000002
1969-01-01,0.03127924818465544,0.401838485701714,0.572949357812778,0.032639451331651206,0.45358283951755785,0.34069926140011203,0.20563143196643013,0.4656541051824205,0.030523657677916427,0.47054456796069555,0.6523882681723481,0.02308448523587965,0.48820854803034336,0.23387986271485672,6.3,6.02,6.61,0.2800000000000002,0.3100000000000005
1969-02-01,0.031627181979812874,0.4010095624487372,0.5727296032963451,0.033666853248330283,0.46969903290110615,0.6475447731510889,0.20584530802028722,0.4767344832154871,0.030956813448104248,0.4591692338849819,0.5955774771200892,0.023880501968151377,0.48776176327743315,0.23672040530033156,6.61,6.3,6.79,0.3100000000000005,0.1799999999999997
1969-03-01,0.03267098336528526,0.43541531499043407,0.7285392384779625,0.03435178785944966,0.4866320292067039,0.4914639958184659,0.20585353402235865,0.4202689763459714,0.03175861242696257,0.4699260090992339,0.6849659474107523,0.024676518700423103,0.4950688558492221,0.24022226897055898,6.79,6.61,7.41,0.1799999999999997,0.6200000000000001
1969-04-01,0.03336685095560016,0.45205731904196256,0.6492285245430066,0.035379189776128736,0.5213057238717381,0.6414483744686157,0.20605918407414434,0.44619089305565374,0.03251433100473708,0.47944021599944775,0.6728996628251799,0.025074527066558924,0.5025973754686408,0.23856606063001,7.41,6.79,8.67,0.6200000000000001,1.2599999999999998
1969-05-01,0.03371478475075762,0.4510900419815054,0.5714365023402044,0.035379189776128736,0.5024303143693376,0.18665703275529386,0.20632241614042998,0.4465183421245716,0.03320553702099424,0.4818923007341077,0.6565491154109863,0.02587054379883065,0.5098397232896607,0.23687149799104829,8.67,7.41,8.9,1.2599999999999998,0.2300000000000004
1969-06-01,0.034410652341072545,0.449172213112355,0.6479532646878389,0.03606412438724811,0.5003668043819725,0.48746390443968357,0.20634709414664426,0.4155878625501901,0.034044200320719614,0.4940685916297408,0.6912796880390438,0.026666560531102376,0.524852736097975,0.2412357522498283,8.9,8.67,8.61,0.2300000000000004,-0.2900000000000009
1969-07-01,0.03510651993138744,0.44727636508984336,0.6471147058395348,0.036749058998367515,0.4983259703285372,0.4858931113760637,0.20642112816528713,0.3890044041744519,0.034809134978710854,0.5042297162381785,0.6726954741350379,0.027064568897238198,0.5245244632231577,0.24361836775728468,8.61,8.9,9.19,-0.2900000000000009,0.5800000000000001
1969-08-01,0.035454453726544904,0.4463365661415417,0.5703911286052703,0.03743399360948689,0.5148557942736782,0.48433863824037005,0.20671726423985848,0.4036405037852234,0.035288371149982484,0.49410466851833135,0.6039443878141265,0.026666560531102376,0.524852736097975,0.24466090732323026,9.19,8.61,9.15,0.5800000000000001,-0.0399999999999991
1969-09-01,0.03615032131685983,0.46261556369873635,0.6458739114461243,0.038118928220606266,0.5127526837144553,0.4828002320104692,0.20685299327403706,0.41300541794146384,0.0360164414871067,0.4992948696908145,0.6626528524639318,0.027064568897238198,0.5167352349865024,0.24455862919412968,9.15,9.19,9.0,-0.0399999999999991,-0.1500000000000003
1969-10-01,0.036846188907174726,0.46066503208109033,0.6450578633814464,0.03880386283172567,0.5106723711016771,0.4812776448677757,0.20707098232892984,0.4205610353849839,0.03661548670119627,0.4919172180698439,0.6314610653591193,0.027462577263374074,0.5241980989115664,0.2446911258613736,9.0,9.15,8.85,-0.1500000000000003,-0.1500000000000003
1969-11-01,0.03754205649748965,0.4767655961393834,0.6442505665024569,0.03914633013728537,0.49135632950453634,0.3332138334097073,0.20715324234964413,0.40440321485273534,0.03738042135918751,0.4990562717861873,0.6700314036952741,0.0282585939956458,0.5313148590024238,0.24040590470235318,8.85,9.0,8.97,-0.1500000000000003,0.120000000000001
1969-12-01,0.038237924087804576,0.4747520070216562,0.643451880790175,0.03983126474840472,0.5075938439690537,0.4790228952852764,0.20724784137346552,0.4159577360180093,0.038191436418262587,0.517959293769069,0.6800544343500985,0.0290546107279175,0.5383904817517153,0.23919716317661915,8.97,8.85,8.98,0.120000000000001,0.0099999999999997
1970-01-01,0.03893379167811947,0.49067781290875667,0.6426616691968484,0.04051619935952412,0.5237442940128507,0.4775388046125455,0.20749050843457265,0.40841343264226904,0.03882734595321918,0.5154075075708722,0.6383326804847105,0.029850627460189225,0.5376655659947267,0.23088009167839574,8.98,8.97,8.98,0.0099999999999997,0.0
1970-02-01,0.0396296592684344,0.506514647813251,0.6418797975675788,0.0412011339706435,0.503565558465728,0.4760697047546689,0.20770849748946546,0.4070511803015668,0.039536984129909886,0.5261967929495343,0.6549453555442635,0.030646644192460923,0.5369489349892462,0.2305895288116327,8.98,8.98,7.76,0.0,-1.2200000000000006
1970-03-01,0.040325526858749294,0.4865522607788434,0.6411061345643284,0.042228535887322574,0.5185219489419998,0.618594538201609,0.20763857647185832,0.39843735392304824,0.03997935598031446,0.5093867153184286,0.5924021331955162,0.030646644192460923,0.5216539407552949,0.23001770108984315,7.76,8.98,8.1,-1.2200000000000006,0.3399999999999998
1970-04-01,0.04102139444906422,0.4845235801860365,0.640340551592451,0.04325593780400165,0.5154543352232147,0.615363085542397,0.20779075751017972,0.3909970768516886,0.04089174792177391,0.5144299210740151,0.7007235221365327,0.031044652558596772,0.521344029138525,0.2288868304124017,8.1,7.76,7.95,0.3399999999999998,-0.1499999999999994
1970-05-01,0.04136932824422168,0.48351759983712894,0.5670399590892896,0.043598405109561325,0.5322595234217679,0.32849789675498986,0.2080539895764654,0.3889955524488574,0.04146314489521319,0.5080318755754737,0.6212878404862407,0.031044652558596772,0.5062662033395124,0.22837543976689878,7.95,8.1,7.61,-0.1499999999999994,-0.3399999999999998
1970-06-01,0.042065195834536606,0.48152213062044436,0.6392070524514348,0.0446258070262404,0.5468708228215545,0.6111289516877114,0.20821439661685823,0.4033543753348482,0.041933164986268034,0.4910711506469658,0.5976476828289825,0.03144266092473262,0.49854842374054986,0.22695749297709544,7.61,7.95,7.21,-0.3399999999999998,-0.4000000000000003
1970-07-01,0.04241312962969407,0.4631300959182565,0.5664790598858835,0.044968274331800104,0.5280691388319997,0.32710730004910993,0.20830488263964392,0.4045144602883984,0.04259672276187493,0.485447689916061,0.6415950809244222,0.03223867765700435,0.5054784011330556,0.2280302510811844,7.21,7.61,6.62,-0.4000000000000003,-0.5899999999999999
1970-08-01,0.04276106342485153,0.4621957236615235,0.5662940160184411,0.04565320894291948,0.5260064301385854,0.4668707689698597,0.2084858546852153,0.38998011552735967,0.04307595893314656,0.4845667172875874,0.5990765955064528,0.03144266092473262,0.49854842374054986,0.2272492180953255,6.62,7.21,6.29,-0.5899999999999999,-0.33
1970-09-01,0.043456931015166456,0.4603420902896773,0.6377228467385966,0.046338143554038855,0.5239649318173412,0.46550719847732336,0.20874086074942955,0.4015002233015734,0.04389619007243839,0.4870193448223171,0.6762254825582619,0.03223867765700435,0.5054784011330556,0.22423550004125997,6.29,6.62,6.2,-0.33,-0.0899999999999998
1970-10-01,0.04415279860548135,0.4585083350236956,0.6369921025993641,0.04702307816515826,0.5219443183894085,0.46415683447867273,0.20870795674114384,0.3736816357700297,0.04480858201389787,0.4987356429132609,0.6962284574273668,0.03223867765700435,0.4980676812129465,0.21554999482798098,6.2,6.29,5.6,-0.0899999999999998,-0.6000000000000005
1970-11-01,0.04484866619579628,0.4566941398138842,0.6362687771823631,0.04805048008183731,0.5536089716944185,0.6009007126772974,0.20863803572353673,0.35734021297432095,0.04553665235102208,0.4957876142845997,0.6537450099763781,0.03223867765700435,0.48336941123289545,0.2129732833255269,5.6,6.2,4.9,-0.6000000000000005,-0.6999999999999993
1970-12-01,0.045544533786111174,0.45489919335961293,0.635552758082695,0.04873541469295671,0.5514532662881364,0.46083745885997696,0.20900820581675095,0.3852621301378859,0.04635688349031389,0.49464749518768525,0.6737518670163722,0.03223867765700435,0.46883310566033926,0.22268505658421267,4.9,5.6,4.14,-0.6999999999999993,-0.7600000000000007
1971-01-01,0.04589246758126864,0.43718145484804727,0.5646704653020463,0.04907788199851641,0.5331507076444192,0.32309443526928655,0.20944007092550085,0.4029315157717346,0.046753174939634656,0.48379091799948404,0.578368600728202,0.033034694389276045,0.46852308941034,0.22601374478584935,4.14,4.9,3.72,-0.7600000000000007,-0.4199999999999995
1971-02-01,0.04589246758126864,0.40379167691000484,0.4944969954492045,0.049420349304076086,0.5150320943137047,0.3227703559283992,0.2095757999596794,0.39290782567785365,0.047296923672423635,0.475850236811559,0.6110059071104152,0.0346267278538195,0.4822067800961552,0.22518273498690722,3.72,4.14,3.71,-0.4199999999999995,-0.0100000000000002
1971-03-01,0.0462404013764261,0.3865258600353719,0.5644945919440189,0.049420349304076086,0.4642425148276259,0.18665703275529386,0.20968273798660794,0.4114282110490376,0.04791440104694672,0.48210893184249815,0.6270189037341732,0.03502473621995532,0.4892019441022089,0.22471086089128417,3.71,3.72,4.16,-0.0100000000000002,0.4500000000000002
1971-04-01,0.04658833517158356,0.3694394282711232,0.5643195979527819,0.05010528391519546,0.445904150401483,0.45823859226181707,0.20996242205703647,0.42312594761310274,0.04865168746428772,0.4735090227654156,0.6530733593760069,0.035422744586091195,0.48899284952594146,0.22715158897209314,4.16,3.71,4.63,0.4500000000000002,0.4699999999999997
1971-05-01,0.04728420276189846,0.3844415663033658,0.6337939580498582,0.050790218526314865,0.4609308357345778,0.45695754716981185,0.2100570210808579,0.40403269949553794,0.04943505428271247,0.48096885090732977,0.6625895506133967,0.03621876131836292,0.5029451603423646,0.22937032702269533,4.63,4.16,4.91,0.4699999999999997,0.2800000000000002
1971-06-01,0.04798007035221338,0.383069943452236,0.6331026579873277,0.05147515313743421,0.44279660977653224,0.4556885306702012,0.21041485217096495,0.42249040850483555,0.050273717582437843,0.4947827154063731,0.6740096954356716,0.03661676968449877,0.5026993879296089,0.23121249559797258,4.91,4.63,5.31,0.2800000000000002,0.3999999999999994
1971-07-01,0.048328004147370845,0.3823894210608012,0.5634575905144666,0.051817620442993914,0.4420292219938424,0.32054420344660356,0.21037783516164354,0.40908672660379997,0.05084511455587712,0.48993246267842927,0.6148040863732281,0.03701477805063462,0.49529207341206183,0.22993169448128137,5.31,4.91,5.57,0.3999999999999994,0.2600000000000007
1971-08-01,0.04867593794252831,0.3817123885277838,0.5632877368320423,0.052160087748553616,0.4249271170441511,0.3202321121396247,0.21062461522378634,0.41418976497416254,0.051398079368882826,0.49198590592113123,0.6104147694676847,0.037810794782906346,0.523571137443607,0.22737939025963533,5.57,5.31,5.55,0.2600000000000007,-0.0200000000000004
1971-09-01,0.04902387173768574,0.364955630144567,0.5631187178114401,0.052160087748553616,0.3924875586226677,0.18665703275529386,0.21095776830767915,0.41984013937598386,0.051683777855602436,0.46952605600156105,0.5520164610417807,0.03701477805063462,0.49529207341206183,0.23448655798065782,5.55,5.57,5.2,-0.0200000000000004,-0.3499999999999996
1971-10-01,0.049371805532843205,0.34836899113580205,0.562950527315458,0.05250255505411332,0.3757890482429552,0.31992147242012714,0.21107293233667912,0.4345863583958244,0.05197869242253883,0.4438828180458372,0.5539225851671261,0.03701477805063462,0.49529207341206183,0.2378129216793604,5.2,5.55,4.91,-0.3499999999999996,-0.29
1971-11-01,0.04971973932800067,0.331949893935204,0.5627831592668874,0.05284502235967302,0.3433820732858821,0.31961227418424076,0.2112826953895005,0.4626129286869543,0.052374983871859654,0.4298666828697155,0.5757764396228542,0.03701477805063462,0.49529207341206183,0.23971320282799025,4.91,5.2,4.14,-0.29,-0.7700000000000005
1971-12-01,0.05006767312315813,0.3156958127868755,0.5626166076478181,0.05318748966523269,0.3271161903408635,0.31930450742166716,0.21159117046717904,0.4531376507408673,0.05313070244963411,0.4261932996782155,0.6532695501124115,0.038208803149042195,0.5160513067561734,0.24490498013131118,4.14,4.91,3.51,-0.7700000000000005,-0.6299999999999999
1972-01-01,0.05041560691831559,0.31520120356481374,0.5624508664989193,0.05387242427635207,0.341853946920351,0.45133929167390396,0.21171867349928616,0.4202701278121884,0.053923285348275674,0.44096121947275935,0.6605646682126806,0.03900481988131389,0.5154947589453396,0.25579876313198874,3.51,4.14,3.3,-0.6299999999999999,-0.2099999999999999
1972-02-01,0.05111147450863049,0.34548650670031633,0.6300748643881926,0.05421489158191177,0.3413493996685416,0.3183896972515592,0.2119119845479647,0.424673426782172,0.05468822000626694,0.4486841770481691,0.6539396518943299,0.040596853345857345,0.5143993783733529,0.2605186663396866,3.3,3.51,3.83,-0.2099999999999999,0.5300000000000002
1972-03-01,0.05111147450863049,0.32981386232769255,0.4944969954492045,0.05421489158191177,0.3413493996685416,0.18665703275529386,0.21244667468260744,0.46421520090375773,0.05496470241276982,0.4346407512147188,0.5489986066651045,0.040596853345857345,0.5073375544882753,0.2637973777282401,3.83,3.3,4.17,0.5300000000000002,0.3399999999999998
1972-04-01,0.05145940830378795,0.3292865128784573,0.5619584471434839,0.054899826193031145,0.34034744498452213,0.44951808347031874,0.212582403716786,0.44818177020612004,0.05525961697970619,0.41664496609034485,0.5528448894163928,0.040994861711993166,0.507086677405286,0.26849752266099797,4.17,3.83,4.27,0.3399999999999998,0.0999999999999996
1972-05-01,0.051807342098945414,0.3132473130399427,0.5617958894285597,0.05524229349859085,0.3243249060636189,0.3174874187276209,0.21280861877375024,0.4596294628693592,0.05569277274989404,0.4022458100753886,0.5821810295476267,0.04179087844426489,0.5065888740595135,0.26854285046821297,4.27,4.17,4.46,0.0999999999999996,0.1900000000000004
1972-06-01,0.052155275894102876,0.29736652505168326,0.5616341132411101,0.05558476080415052,0.30845211049711846,0.31718939962517967,0.21295668681103594,0.4371413873965827,0.05598768731683043,0.38055414590117825,0.552610643331301,0.04258689517653662,0.5130624119029638,0.2698038933099643,4.46,4.27,4.55,0.1900000000000004,0.0899999999999998
1972-07-01,0.05250320968926031,0.29692558960373294,0.561473112958626,0.05592722810971022,0.3080336557096115,0.3168927351550107,0.21329806589700015,0.47230464326850513,0.05668810941330435,0.38478659881493815,0.6385267617675447,0.043780920274944166,0.5262050832047297,0.26935177748928113,4.55,4.46,4.81,0.0899999999999998,0.2599999999999998
1972-08-01,0.05285114348441777,0.2964868209147401,0.5613128830124398,0.0566121627208296,0.32250732560401835,0.44653779944860605,0.21356129796328582,0.4715174204802259,0.0572595063867436,0.3848424583397597,0.6107276479186671,0.04417892864108004,0.5189450180708074,0.275931283044262,4.81,4.55,4.87,0.2599999999999998,0.0600000000000005
1972-09-01,0.0535470110747327,0.31085882554170813,0.6278098403247755,0.0566121627208296,0.32250732560401835,0.18665703275529386,0.21375872201300006,0.4562123151104201,0.05814425008755275,0.40708250611152036,0.6764110054339526,0.04457693700721589,0.5396109588716843,0.2796946532945761,4.87,4.81,5.05,0.0600000000000005,0.1799999999999997
1972-10-01,0.05389494486989016,0.31038813582934277,0.5608367602982107,0.0569546300263893,0.3220582018941629,0.31601077780241865,0.21432631615592854,0.4959216293564842,0.05836543601275507,0.4039345129099824,0.5363667308578133,0.04417892864108004,0.5329080210382068,0.2859882449886622,5.05,4.87,5.06,0.1799999999999997,0.0099999999999997
1972-11-01,0.05459081246020506,0.32465612747053096,0.6268621186787362,0.0569546300263893,0.30678991509118547,0.18665703275529386,0.2145566442139285,0.4956880574507573,0.058955265146627855,0.4107045885903957,0.6135678669432107,0.04497494537335174,0.5463138967051613,0.2918599394002085,5.06,5.05,5.33,0.0099999999999997,0.2700000000000004
1972-12-01,0.05493874625536252,0.3241541581413664,0.5603673751695658,0.057639564637508675,0.3211661778976856,0.4447818483223054,0.21478697227192844,0.48576887561669374,0.059591174681584425,0.4052565526119261,0.6228289221907637,0.04815901230243862,0.5785262015784781,0.29751080603301494,5.33,5.06,5.94,0.2700000000000004,0.6100000000000003
1973-01-01,0.055634613845677444,0.33831947501169624,0.6259277766324163,0.057639564637508675,0.29084430261083605,0.18665703275529386,0.21521472437964267,0.5110011462244337,0.060190219895673996,0.39706034652726524,0.6147272861067835,0.05014905413311789,0.5975188135567766,0.3011904941777013,5.94,5.33,6.58,0.6100000000000003,0.6399999999999997
1973-02-01,0.056678415231149804,0.35185080953313885,0.6907197659510658,0.05832449924862805,0.30515821868352744,0.44362433793860023,0.21559723347596402,0.5255843729527732,0.061240853040384874,0.4067400792485575,0.7081246497488247,0.05333312106220471,0.6218245433190271,0.30853592344946934,6.58,5.94,7.09,0.6399999999999997,0.5099999999999998
1973-03-01,0.05807015041177965,0.4102268286204135,0.7543020280206599,0.059009433859747454,0.3345287540213655,0.44247716246903657,0.21588514354846397,0.49878178445864096,0.062669345473983,0.449067676581282,0.7850357305358364,0.057313204723563285,0.6873149818450932,0.3087579134796762,7.09,6.58,7.12,0.5099999999999998,0.0300000000000002
1973-04-01,0.05911395179725204,0.43864118007976205,0.6875548825558749,0.05935190116530713,0.31897175813465883,0.313998608435028,0.21600442057849967,0.4960780326733807,0.06417156654931525,0.493289470263755,0.7980754798072744,0.05810922145583501,0.6931474636476698,0.3080442910789064,7.12,7.09,7.84,0.0300000000000002,0.7199999999999998
1973-05-01,0.05980981938756694,0.45239508279283114,0.6223186933962592,0.0600368357764265,0.3331237853605581,0.44077547646206405,0.21624708763960676,0.4953509286696,0.06517611929294234,0.5136457863047857,0.6944836646332615,0.06169129675105771,0.7372203539877413,0.31144736337443435,7.84,7.12,8.49,0.7199999999999998,0.6500000000000004
1973-06-01,0.060853620773039324,0.48057203147738126,0.6853560455728854,0.060379303081986205,0.33265971995441224,0.3131552867417783,0.21635813866757103,0.4908405962830661,0.06634656148047113,0.5453802783791638,0.7270895826727088,0.06567138041241628,0.787315747171293,0.31211914472239044,8.49,7.84,10.4,0.6500000000000004,1.91
1973-07-01,0.060853620773039324,0.465251114554352,0.4944969954492045,0.060721770387545906,0.332197759153283,0.3128766562263962,0.21676121276907095,0.4929001567728443,0.06709306397802886,0.5457112089121735,0.640342386848018,0.06328333021560113,0.7267402258377855,0.3140531311635648,10.4,8.49,10.5,1.91,0.0999999999999996
1973-08-01,0.06363709113429897,0.5653621442616551,1.0,0.06140670499866528,0.3312800943564598,0.438541468165742,0.21672830876078525,0.4659491853735883,0.06948002875417028,0.6110720479986206,0.9690700309324063,0.0736315477351334,0.8860074195279166,0.3133220749907891,10.5,10.4,10.78,0.0999999999999996,0.2799999999999993
1973-09-01,0.06433295872461389,0.5632385556104547,0.6186260665666788,0.06243410691534436,0.37463975600644955,0.5628301775422279,0.2173822759254637,0.5019703405780458,0.07030947597367887,0.607056462896658,0.6545488805610234,0.07044748080604656,0.827353740444612,0.317482935242835,10.78,10.5,10.01,0.2799999999999993,-0.7699999999999996
1973-10-01,0.06572469390524371,0.6051363331084935,0.7416566503291301,0.06346150883202341,0.4029277034342573,0.5603768744240494,0.21734114591510656,0.4474751348848599,0.0714983503216412,0.641791261621002,0.7249378653584719,0.0688554473415031,0.8091827255561919,0.3217379378637121,10.01,10.78,10.03,-0.7699999999999996,0.0199999999999995
1973-11-01,0.06676849529071607,0.6170899622964268,0.6782406862480953,0.06414644344314281,0.4317690399371801,0.4341892532990411,0.21769897700521362,0.4560227660294801,0.07323097340239249,0.6818532803077211,0.8304797187035713,0.06965146407377483,0.8072128616081995,0.3241623944239823,10.03,10.01,9.95,0.0199999999999995,-0.08
1973-12-01,0.0681602304713459,0.6585652815846298,0.7378873309736595,0.06483137805426221,0.43041103978793904,0.43312459858702834,0.2176866380021065,0.434882810240433,0.07498202864357734,0.7205488033477984,0.8313026616775228,0.07323353936899753,0.805771410069613,0.3226561165226831,9.95,10.03,9.65,-0.08,-0.2999999999999989
1974-01-01,0.06989989944713318,0.6984840563616728,0.7961065095035396,0.06551631266538156,0.45912304294331396,0.43206906297317227,0.21801156508392788,0.42382362280566793,0.07703721453191528,0.7714090094514569,0.8873210463842237,0.07960167322717125,0.8689250056039153,0.31911706080550994,9.65,9.95,8.97,-0.2999999999999989,-0.6799999999999997
1974-02-01,0.07163956842292046,0.7225385307373305,0.7928841856354379,0.06654371458206067,0.4719409014948206,0.5532052783152785,0.21822544113778497,0.40819078044133517,0.07956242051130816,0.8211477685913168,0.9735681232430535,0.0835817568885298,0.8724181458300881,0.3175108292780442,8.97,9.65,9.35,-0.6799999999999997,0.379999999999999
1974-03-01,0.07337923739870775,0.7308914127311558,0.7897299870076746,0.06791358380429942,0.4988732162006433,0.6722816857712006,0.21870666225896346,0.4214146977620739,0.08210605865113452,0.8562429227153364,0.9714891874580309,0.08596980708534495,0.8381542499341623,0.3174794484884339,9.35,8.97,10.51,0.379999999999999,1.16
1974-04-01,0.07442303878418016,0.7266863005145847,0.6697838636590303,0.0689409857209785,0.526446642359741,0.5478148629393923,0.21909328435632053,0.44125654274375414,0.08367279228798408,0.8534228397039644,0.783154811578025,0.08756184054988837,0.8479768466328923,0.31593597854018884,10.51,9.35,11.31,1.16,0.8000000000000007
1974-05-01,0.07616270775996745,0.7652035551659236,0.7848196669817554,0.07099578955433665,0.581228283735433,0.9044487954593988,0.21957039247646332,0.4575250729001872,0.08587543545979023,0.8922099548359841,0.89926569494999,0.0907459074789752,0.8333954521394153,0.3201351930906474,11.31,10.51,11.93,0.8000000000000007,0.6199999999999992
1974-06-01,0.07755444294059727,0.7744826219296945,0.7243656456667471,0.0727081260821351,0.6366441725845847,0.777416919929283,0.21980072053446326,0.46580861022812736,0.08779238014487681,0.9141974223035164,0.8426987947789734,0.09154192421124692,0.7790015957815859,0.31912752106871345,11.93,11.31,12.92,0.6199999999999992,0.9900000000000002
1974-07-01,0.07859824432606963,0.815491114976298,0.6654911240293935,0.07442046260993355,0.6918164751091257,0.7713887578152591,0.2202079076369989,0.46310619258690333,0.0894697067443275,0.943946655810357,0.7960066828872028,0.09950209153396404,0.9325613589892527,0.32019679241840115,12.92,11.93,12.01,0.9900000000000002,-0.91
1974-08-01,0.08068584709701437,0.7762444682976234,0.8344041881643949,0.07681773374885141,0.7594053604074588,0.9970125143535619,0.22090300481203448,0.5182851719042645,0.0918658876006857,0.9353628428106903,0.9239689605291141,0.10706425049054531,0.8662486473590485,0.31457963107813924,12.01,12.92,11.34,-0.91,-0.6699999999999999
