date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,PPIfd,PPIfd_yoy,PPIfd_mom,corePPIfd,corePPIfd_yoy,corePPIfd_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,AHE,AHE_yoy,AHE_mom,job openings,job openings_yoy,job openings_mom,GDP,GDP_yoy,GDP_mom,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,previous interest rate,next interest rate,previous change,present change
1987-08-01,114.3,4.2883211678832245,0.4393673110720586,118.7,3.9404553415061327,0.33812341504648735,3130.8,8.01076381701511,1.1665104856690478,53.072,3.599593972046544,0.39536159506650126,103.8,4.53172205438066,0.28985507246377384,,,,,,,6.0,-13.043478260869568,-1.6393442622950727,102420.0,2.84371611037475,0.16919811828219888,,,,,,,,,,,,,58.6784,6.5473574881157015,0.7491144721773368,100.9148,0.9803564474056614,-0.039423661725168646,94.4,-0.5268703898840932,0.7470651013874008,325600.0,2211600.0,6.73,6.58,7.22,0.15000000000000036,0.4899999999999993
1987-09-01,114.7,4.2727272727272725,0.34995625546807574,119.2,4.013961605584648,0.4212299915753892,3126.5,5.205599300087482,-0.1373450875175708,53.251,3.6092302902949625,0.3372776605366168,103.7,4.325955734406439,-0.09633911368014392,,,,,,,5.9,-15.714285714285714,-1.6666666666666607,102647.0,2.7147917625632845,0.22163639914078992,,,,,,,,,,,,,58.9088,6.673040741565672,0.3926487429786629,100.7986,0.9046507879781451,-0.11514663855054508,93.6,1.8498367791077053,-0.8474576271186529,309750.0,2196750.0,7.22,6.73,7.29,0.4899999999999993,0.07000000000000028
1987-10-01,115.0,4.355716878402904,0.2615518744550904,119.8,4.17391304347825,0.503355704697972,3134.5,6.873742711991548,0.25587717895410034,53.42,3.7523306401491707,0.31736493211396155,104.1,4.413239719157458,0.38572806171648377,,,,,,,6.0,-14.28571428571429,1.6949152542372836,103138.0,3.0133538418513517,0.47833838300193054,,,,,,,7.0,218.18181818181816,100.0,,,,59.7008,7.648727255679444,1.344451083709064,100.6331,0.763457685207336,-0.1641887883363391,89.3,-6.589958158995812,-4.594017094017088,300000.0,2046800.0,7.29,7.22,6.69,0.07000000000000028,-0.5999999999999996
1987-11-01,115.4,4.528985507246386,0.3478260869565375,120.1,4.163052905464015,0.25041736227044975,3144.2,7.36921185630377,0.3094592438985355,53.521,3.7630864676231113,0.189067764882056,104.2,4.4088176352705455,0.09606147934679843,,,,,,,5.8,-15.94202898550725,-3.3333333333333326,103372.0,3.054591857080191,0.2268804902169963,,,,,,,,,,,,,59.9956,7.757879025725489,0.493795728030455,100.4654,0.5835756430230044,-0.16664497069055484,83.1,-9.08096280087528,-6.9428891377379625,306750.0,2082250.0,6.69,7.29,6.77,-0.5999999999999996,0.07999999999999918
1987-12-01,115.6,4.332129963898912,0.17331022530329143,120.4,4.152249134948116,0.24979184013322886,3174.1,5.905708851890168,0.9509573182367559,53.62,3.8121236762114874,0.1849741223071355,104.2,4.513540621865597,0.0,,,,,,,5.7,-13.636363636363624,-1.724137931034475,103661.0,3.136037568774941,0.2795728050148938,,,,,,,,,,,,,60.3246,7.324250370944951,0.5483735473934548,100.3484,0.3942299659794646,-0.11645800444730625,86.8,-2.581369248035914,4.452466907340558,318750.0,2115500.0,6.77,6.69,6.83,0.07999999999999918,0.0600000000000005
1988-01-01,116.0,4.129263913824044,0.34602076124568004,120.9,4.3140638481449445,0.41528239202657247,3213.7,9.47709078521546,1.2475977442424568,53.828,3.7268277642887426,0.3879149571055729,104.6,4.079601990049753,0.38387715930900956,,,,,,,5.7,-13.636363636363624,0.0,103753.0,3.054291900911821,0.08875083203905287,,,,,,,2.1,-29.999999999999993,-70.0,,,,60.309,7.711761333497624,-0.025860096875895966,100.2884,0.19291615090819558,-0.05979168576678573,90.8,0.4424778761061843,4.608294930875578,335600.0,2188000.0,6.83,6.77,6.58,0.0600000000000005,-0.25
1988-02-01,116.2,3.9355992844364973,0.17241379310344307,121.2,4.302925989672968,0.2481389578163684,3221.4,7.319185794716332,0.23959921585712252,53.908,3.5179353252938084,0.1486215352604514,104.8,3.7623762376237657,0.19120458891013214,,,,,,,5.7,-13.636363636363624,0.0,104214.0,3.2649946987187706,0.44432450146019153,,,,,,,,,,,,,60.6122,6.829545995315267,0.502744200699734,100.2777,-0.006780708883225017,-0.010669229940851732,91.6,1.552106430155198,0.8810572687224738,318750.0,2141500.0,6.58,6.83,6.58,-0.25,0.0
1988-03-01,116.5,3.832442067736186,0.2581755593803692,121.7,4.373927958833623,0.4125412541254203,3260.5,8.203630571134624,1.2137579934190068,54.093,3.598651702608513,0.3431772649699516,104.9,3.656126482213451,0.0954198473282597,,,,,,,5.7,-13.636363636363624,0.0,104489.0,3.2867423194021583,0.26388009288578207,,,,,,,,,,,,,60.7452,6.9201740428348035,0.21942777196668484,100.3057,-0.17505692584512955,0.027922459330453897,94.6,4.185022026431717,3.275109170305668,305500.0,2112000.0,6.58,6.58,6.87,0.0,0.29000000000000004
1988-04-01,117.2,3.9929015084294583,0.6008583690987113,122.3,4.262574595055413,0.49301561216104073,3263.0,7.3779123338159724,0.07667535654041213,54.356,3.7150107805911325,0.4861996931210921,105.8,3.8272816486751626,0.8579599618684375,,,,,,,5.4,-14.28571428571428,-5.263157894736836,104732.0,3.1852530566803594,0.23256036520591383,,,,,,,5.4,22.72727272727273,157.14285714285717,,,,61.108,6.860190609425532,0.5972488361220218,100.3594,-0.30001569618544055,0.05353633941040936,91.2,-1.724137931034475,-3.594080338266381,312200.0,2081200.0,6.87,6.58,7.09,0.29000000000000004,0.21999999999999975
1988-05-01,117.5,3.9823008849557473,0.25597269624573205,122.7,4.248088360237889,0.3270645952575757,3293.6,8.043563836766833,0.9377873122893066,54.514,3.753187925849799,0.29067628228713893,106.5,3.801169590643272,0.6616257088846833,,,,,,,5.6,-11.111111111111116,3.703703703703698,104962.0,3.1790657439446424,0.21960814268799922,,,,,,,,,,,,,60.9843,5.981502335668987,-0.20242848726844676,100.4271,-0.37982343021526477,0.06745755753820859,94.8,4.061470911086729,3.9473684210526327,313750.0,2067750.0,7.09,6.87,7.51,0.21999999999999975,0.41999999999999993
1988-06-01,118.0,3.96475770925111,0.42553191489360653,123.2,4.495335029686176,0.4074979625101838,3318.5,7.995964592554006,0.7560116589749866,54.746,3.8015964809161806,0.4255787504127362,107.2,4.077669902912628,0.657276995305156,,,,,,,5.4,-12.903225806451612,-3.5714285714285587,105326.0,3.3621197252208024,0.3467921724052525,,,,,,,,,,,,,61.1615,5.723921438473845,0.2905665884498143,100.4895,-0.4200631432495494,0.06213462302506745,94.7,3.49726775956285,-0.10548523206750371,308250.0,2043000.0,7.51,7.09,7.75,0.41999999999999993,0.2400000000000002
1988-07-01,118.5,4.130052724077338,0.4237288135593209,123.6,4.480135249366013,0.32467532467532756,3342.7,8.01370084337738,0.7292451408768885,55.012,4.065225204774614,0.48588024695868093,107.9,4.251207729468609,0.6529850746268773,,,,,,,5.4,-11.475409836065564,0.0,105550.0,3.230412628243373,0.21267303419858496,,,,,,,2.4,-31.428571428571427,-55.55555555555556,,,,61.171,5.028836528902625,0.015532647171845326,100.5272,-0.4233586186266014,0.037516357430367187,93.4,-0.32017075773745907,-1.372756071805703,321600.0,2065200.0,7.75,7.51,8.01,0.2400000000000002,0.2599999999999998
1988-08-01,119.0,4.111986001749779,0.42194092827003704,124.0,4.465037910699232,0.3236245954692629,3368.0,7.576338316085329,0.7568731863463629,55.175,3.962541453120272,0.2962989893114276,108.0,4.046242774566466,0.0926784059314123,,,,,,,5.6,-6.666666666666677,3.703703703703698,105674.0,3.177113844952162,0.11747986736143634,,,,,,,,,,,,,61.4771,4.769557452145934,0.5004005165846648,100.5441,-0.3673395775446231,0.016811370454972163,97.4,3.177966101694918,4.282655246252687,314750.0,2088000.0,8.01,7.75,8.19,0.2599999999999998,0.17999999999999972
1988-09-01,119.5,4.184829991281602,0.42016806722688926,124.7,4.614093959731536,0.5645161290322553,3375.0,7.9481848712617875,0.20783847980998527,55.444,4.118232521455001,0.48753964657908266,108.1,4.243008678881388,0.09259259259257746,,,,,,,5.4,-8.47457627118644,-3.5714285714285587,106013.0,3.2791995869338564,0.32079792569601473,,,,,,,,,,,,,61.2785,4.022658753870401,-0.3230471183578887,100.5484,-0.24821773318279838,0.004276730310381893,97.3,3.952991452991461,-0.10266940451746365,304500.0,2075750.0,8.19,8.01,8.3,0.17999999999999972,0.11000000000000121
1988-10-01,119.9,4.260869565217407,0.33472803347280866,125.2,4.507512520868118,0.400962309542896,3413.7,8.907321741904607,1.1466666666666514,55.625,4.127667540247093,0.32645552268955047,108.2,3.9385206532180694,0.09250693802036469,,,,,,,5.4,-9.999999999999998,0.0,106276.0,3.042525548294517,0.24808278230028513,,,,,,,5.4,-22.857142857142854,125.00000000000004,,,,61.5488,3.0954359070565207,0.4411008755109913,100.5478,-0.08476336314791055,-0.0005967275461427057,94.1,5.375139977603571,-3.288797533401855,291400.0,2015600.0,8.3,8.19,8.35,0.11000000000000121,0.049999999999998934
1988-11-01,120.3,4.246100519930662,0.33361134278564464,125.6,4.579517069109085,0.31948881789136685,3430.2,9.09611347878634,0.4833465155110295,55.754,4.172194092038639,0.23191011235954573,108.3,3.9347408829174535,0.09242144177448175,,,,,,,5.3,-8.62068965517241,-1.85185185185186,106617.0,3.1391479317416815,0.32086265949038406,,,,,,,,,,,,,61.7049,2.8490422630992995,0.25361989185817,100.5425,0.07674283882810329,-0.0052711247784498205,93.0,11.913357400722035,-1.1689691817215686,290500.0,1978250.0,8.35,8.3,8.76,0.049999999999998934,0.41000000000000014
1988-12-01,120.7,4.4117647058823595,0.33250207813799726,126.0,4.6511627906976605,0.31847133757962887,3459.7,8.997826155445644,0.8600081627893497,55.928,4.304364043267439,0.31208523155288326,109.0,4.606525911708248,0.6463527239150446,,,,,,,5.3,-7.017543859649134,0.0,106898.0,3.1226787316348537,0.26356022022755443,,,,,,,,,,,,,61.9851,2.7526083886175945,0.4540968383386135,100.5257,0.17668443144085444,-0.016709351766663882,91.9,5.87557603686637,-1.1827956989247213,293200.0,2045200.0,8.76,8.35,9.12,0.41000000000000014,0.35999999999999943
1989-01-01,121.2,4.482758620689653,0.41425020712511085,126.5,4.631927212572373,0.3968253968253954,3483.7,8.40153094563898,0.6937017660490818,56.215,4.434495058333954,0.5131597768559759,110.5,5.640535372848965,1.3761467889908285,,,,,,,5.4,-5.263157894736836,1.8867924528301883,107161.0,3.2847242971287605,0.24602892476941474,,,,,,,4.1,95.23809523809521,-24.07407407407408,,,,62.1677,3.0819612329834767,0.2945869249222799,100.477,0.18805764176117457,-0.04844532293731829,97.9,7.819383259911894,6.528835690968449,289750.0,2061000.0,9.12,8.76,9.36,0.35999999999999943,0.2400000000000002
1989-02-01,121.6,4.647160068846801,0.3300330033003229,126.9,4.702970297029707,0.3162055335968361,3488.0,8.27590488607437,0.12343198323621074,56.402,4.626400534243524,0.3326514275549197,110.8,5.725190839694649,0.2714932126696823,,,,,,,5.2,-8.771929824561408,-3.703703703703709,107427.0,3.0830790488801885,0.2482246339619909,,,,,,,,,,,,,61.8916,2.1107961763473293,-0.4441213041499137,100.3802,0.10221614576322313,-0.09634045602476826,95.4,4.148471615720539,-2.5536261491317713,303750.0,2113750.0,9.36,9.12,9.85,0.2400000000000002,0.4900000000000002
1989-03-01,122.2,4.892703862660941,0.49342105263159297,127.4,4.683648315529987,0.3940110323088941,3498.8,7.308694985431696,0.30963302752293753,56.612,4.656794779361473,0.37232722243891736,111.5,6.291706387035267,0.631768953068601,,,,,,,5.0,-12.28070175438597,-3.8461538461538547,107621.0,2.997444707098351,0.18058774795908228,,,,,,,,,,,,,62.0508,2.149305624148079,0.2572239205320459,100.2417,-0.06380494827313843,-0.13797541746281006,94.3,-0.3171247357293794,-1.1530398322851187,322000.0,2131500.0,9.85,9.36,9.84,0.4900000000000002,-0.009999999999999787
1989-04-01,123.1,5.034129692832767,0.7364975450081745,127.8,4.497138184791494,0.31397174254317317,3543.0,8.58106037388906,1.2632902709500238,56.989,4.843991463683861,0.6659365505546466,112.3,6.143667296786393,0.7174887892376747,,,,,,,5.2,-3.703703703703709,4.0000000000000036,107791.0,2.920788297750443,0.1579617360923935,,,,,,,3.1,-42.592592592592595,-24.390243902439014,,,,62.0289,1.5070039929305556,-0.03529366261192379,100.0857,-0.27271984487750034,-0.1556238571372881,91.5,0.3289473684210398,-2.969247083775184,311800.0,2098800.0,9.84,9.85,9.81,-0.009999999999999787,-0.02999999999999936
1989-05-01,123.7,5.276595744680845,0.4874086108854758,128.3,4.563977180114098,0.3912363067292812,3551.8,7.839446198688371,0.2483770815693065,57.197,4.921671497230062,0.36498271596274723,113.2,6.291079812206579,0.8014247551202169,,,,,,,5.2,-7.142857142857128,0.0,107913.0,2.811493683428279,0.11318199107532845,,,,,,,,,,,,,61.6871,1.1524277559962215,-0.5510334698825892,99.93597,-0.48904130458810036,-0.14960179126488615,90.7,-4.32489451476793,-0.8743169398907069,324500.0,2093500.0,9.81,9.84,9.53,-0.02999999999999936,-0.28000000000000114
1989-06-01,124.1,5.1694915254237195,0.3233629749393563,128.8,4.545454545454541,0.3897116134060852,3566.6,7.476269398824775,0.4166901289486935,57.322,4.705366602126193,0.21854293057328444,112.9,5.317164179104483,-0.26501766784452485,,,,,,,5.3,-1.85185185185186,1.9230769230769162,108027.0,2.5644190418320223,0.10564065497205011,,,,,,,,,,,,,61.6857,0.8570751207867655,-0.0022695182623322374,99.82004,-0.6661989561098425,-0.11600427753889475,90.6,-4.329461457233375,-0.11025358324145973,333000.0,2122750.0,9.53,9.81,9.24,-0.28000000000000114,-0.28999999999999915
1989-07-01,124.5,5.063291139240511,0.3223207091055613,129.2,4.53074433656957,0.31055900621115295,3585.7,7.269572501271426,0.5355240284865115,57.459,4.448120410092349,0.2390007327029764,112.8,4.541241890639469,-0.08857395925598865,,,,,,,5.2,-3.703703703703709,-1.8867924528301772,108069.0,2.3865466603505414,0.03887916909661726,,,,,,,3.0,25.0,-3.2258064516129115,,,,61.0896,-0.13306959180003908,-0.9663503859079214,99.74884,-0.774278006350515,-0.07132836252119468,92.0,-1.4989293361884481,1.5452538631346657,341600.0,2179400.0,9.24,9.53,8.99,-0.28999999999999915,-0.25
1989-08-01,124.5,4.621848739495804,0.0,129.5,4.435483870967749,0.23219814241486336,3620.6,7.499999999999996,0.9733106506400357,57.466,4.152242863615774,0.012182599766785707,112.0,3.703703703703698,-0.7092198581560294,,,,,,,5.2,-7.142857142857128,0.0,108120.0,2.314665859151721,0.04719207173193851,,,,,,,,,,,,,61.6847,0.33768671586655863,0.974142898300201,99.7208,-0.81884466617137,-0.028110602589470624,89.6,-8.00821355236141,-2.60869565217392,334500.0,2207250.0,8.99,9.24,9.02,-0.25,0.02999999999999936
1989-09-01,124.8,4.435146443514637,0.24096385542169418,129.9,4.170008019246185,0.3088803088803216,3621.9,7.315555555555564,0.035905650997070104,57.594,3.877786595483723,0.2227404030209268,112.4,3.9777983348751267,0.3571428571428559,,,,,,,5.3,-1.85185185185186,1.9230769230769162,108369.0,2.2223689547508307,0.2302996670366264,,,,,,,,,,,,,61.4794,0.32784745057401476,-0.33282159109147,99.72266,-0.8212363399119238,0.0018652076597902578,95.8,-1.541623843782114,6.91964285714286,336000.0,2208800.0,9.02,8.99,8.84,0.02999999999999936,-0.17999999999999972
1989-10-01,125.4,4.587155963302747,0.48076923076922906,130.6,4.313099041533541,0.5388760585065322,3633.6,6.441690833992442,0.3230348712002007,57.819,3.9442696629213625,0.3906656943431619,112.8,4.251386321626605,0.3558718861209842,,,,,,,5.3,-1.85185185185186,0.0,108476.0,2.0700816741314965,0.09873672360176666,,,,,,,0.8,-85.18518518518519,-73.33333333333334,,,,61.4014,-0.23948476655921702,-0.12687176517661714,99.73515,-0.8082225568336598,0.012524736103114442,93.9,-0.2125398512220933,-1.9832985386221247,363250.0,2281000.0,8.84,9.02,8.55,-0.17999999999999972,-0.28999999999999915
1989-11-01,125.9,4.655029093931851,0.3987240829345984,131.1,4.378980891719753,0.3828483920367498,3643.3,6.21246574543759,0.2669528841919844,57.945,3.929762886967758,0.21792144450785145,112.7,4.062788550323182,-0.08865248226950229,,,,,,,5.4,1.8867924528301883,1.8867924528301883,108752.0,2.0024949116932644,0.25443416055164203,,,,,,,,,,,,,61.6081,-0.15687571003275558,0.3366372753715652,99.75607,-0.782186637491622,0.020975553754110088,90.9,-2.2580645161290214,-3.194888178913735,336750.0,2285000.0,8.55,8.84,8.45,-0.28999999999999915,-0.10000000000000142
1989-12-01,126.3,4.639602319801162,0.3177124702144596,131.6,4.444444444444451,0.38138825324181,3684.2,6.4890019365841045,1.1226086240496258,58.113,3.906808754112445,0.2899301061351167,113.0,3.669724770642202,0.2661934338952898,,,,,,,5.4,1.8867924528301883,0.0,108836.0,1.8129431794795092,0.07723995880535295,,,,,,,,,,,,,61.9588,-0.04242955161806172,0.5692433300166666,99.78288,-0.7389354165153739,0.026875557547545448,90.5,-1.5233949945593128,-0.44004400440044167,355200.0,2285000.0,8.45,8.55,8.23,-0.10000000000000142,-0.21999999999999886
1990-01-01,127.5,5.198019801980203,0.9501187648456089,132.1,4.426877470355728,0.37993920972645423,3730.7,7.090162757987195,1.262146463275604,58.553,4.1590322867562035,0.7571455612341405,114.9,3.981900452488696,1.6814159292035447,,,,,,,5.4,0.0,0.0,109189.0,1.892479540131209,0.32434121062883126,,,,,,,4.4,7.317073170731736,450.0,,,,61.6352,-0.8565541269823451,-0.5222825490487248,99.81333000000001,-0.6605193228300998,0.030516256896984117,93.0,-5.005107252298268,2.7624309392265234,361000.0,2354750.0,8.23,8.45,8.24,-0.21999999999999886,0.009999999999999787
1990-02-01,128.0,5.263157894736836,0.39215686274509665,132.7,4.570527974783278,0.4542013626040786,3728.2,6.886467889908254,-0.0670115527916959,58.811,4.271125137406484,0.44062644100217874,114.4,3.2490974729241895,-0.435161009573537,,,,,,,5.3,1.9230769230769162,-1.85185185185186,109432.0,1.866383683803896,0.22254989055674468,,,,,,,,,,,,,62.1951,0.490373491717766,0.9084094802969789,99.84049,-0.5376657946487451,0.027210794389875836,89.5,-6.184486373165621,-3.7634408602150504,358250.0,2354000.0,8.24,8.23,8.28,0.009999999999999787,0.03999999999999915
1990-03-01,128.6,5.237315875613735,0.46874999999999556,133.5,4.788069073783352,0.6028636021100375,3754.9,7.319652452269354,0.7161632959605146,59.033,4.276478485126822,0.3774804033259027,114.2,2.4215246636771326,-0.17482517482517723,,,,,,,5.2,4.0000000000000036,-1.8867924528301772,109637.0,1.8732403527192742,0.18733094524454597,,,,,,,,,,,,,62.4916,0.7103856839879574,0.47672565845220394,99.83984,-0.4008910463409898,-0.0006510384714775164,91.3,-3.181336161187698,2.0111731843575287,345200.0,2363800.0,8.28,8.24,8.26,0.03999999999999915,-0.019999999999999574
1990-04-01,128.9,4.711616571892785,0.2332814930015692,134.0,4.851330203442883,0.3745318352059934,3770.0,6.4069997177533144,0.40214120216250926,59.157,3.8042429240730646,0.21005200481085673,114.1,1.6028495102404339,-0.08756567425569628,,,,,,,5.4,3.8461538461538547,3.8461538461538547,109671.0,1.7441159280459306,0.031011428623539672,,,,,,,1.5,-51.61290322580645,-65.90909090909092,,,,62.3511,0.5194352954832393,-0.22483021718118223,99.77232,-0.313111663304555,-0.06762831350691778,93.9,2.622950819672143,2.8477546549835697,361750.0,2380250.0,8.26,8.28,8.18,-0.019999999999999574,-0.08000000000000007
1990-05-01,129.1,4.365400161681476,0.15515903801395226,134.4,4.754481683554168,0.29850746268658135,3775.8,6.306661411115488,0.15384615384614886,59.29,3.659282829519017,0.22482546444209106,114.6,1.2367491166077604,0.4382120946538226,,,,,,,5.4,3.8461538461538547,0.0,109834.0,1.7801377035204347,0.14862634607142322,,,,,,,,,,,,,62.5353,1.375003850075629,0.2954238177032886,99.61871,-0.31746327173289846,-0.15396053735143855,90.6,-0.11025358324145973,-3.514376996805124,355250.0,2390000.0,8.18,8.26,8.29,-0.08000000000000007,0.10999999999999943
1990-06-01,129.9,4.673650282030639,0.6196746707978429,135.1,4.891304347826075,0.5208333333333259,3804.5,6.670218134918415,0.7601038190581999,59.552,3.8903038972820214,0.44189576657109875,114.3,1.2400354295836857,-0.2617801047120394,,,,,,,5.2,-1.8867924528301772,-3.703703703703709,109857.0,1.6940209392096506,0.02094069231750595,,,,,,,,,,,,,62.7479,1.721955007400422,0.3399679860814686,99.36126999999999,-0.4595970909248459,-0.25842535001707745,88.3,-2.5386313465783683,-2.5386313465783683,362400.0,2423800.0,8.29,8.18,8.15,0.10999999999999943,-0.1399999999999988
1990-07-01,130.5,4.819277108433728,0.4618937644341736,135.8,5.10835913312695,0.5181347150259086,3821.7,6.581699528683371,0.45209620186621446,59.699,3.8984319253728694,0.24684309511016078,114.5,1.507092198581561,0.17497812773403787,,,,,,,5.5,5.769230769230771,5.769230769230771,109822.0,1.622111798943271,-0.031859599297268115,,,,,,,0.3,-90.0,-80.0,,,,62.6435,2.5436408161127355,-0.16638007008998867,99.00511,-0.7456026556298845,-0.358449524648774,88.2,-4.130434782608694,-0.11325028312569874,367000.0,2471750.0,8.15,8.29,8.13,-0.1399999999999988,-0.019999999999999574
1990-08-01,131.6,5.702811244979911,0.8429118773946254,136.6,5.4826254826254806,0.589101620029453,3848.3,6.289012870794908,0.6960253290420493,60.096,4.576619218320399,0.6650027638653855,116.5,4.01785714285714,1.7467248908296984,,,,,,,5.7,9.615384615384626,3.6363636363636376,109610.0,1.3780984091749993,-0.19303964597257028,,,,,,,,,,,,,62.8704,1.9221946447012028,0.3622083695834277,98.57829,-1.1457088190227172,-0.43110906093635215,76.4,-14.732142857142849,-13.378684807256235,384250.0,2509250.0,8.13,8.15,8.2,-0.019999999999999574,0.06999999999999851
1990-09-01,132.5,6.169871794871806,0.6838905775075954,137.1,5.54272517321015,0.36603221083455484,3870.1,6.852756840332419,0.566483901982684,60.465,4.98489425981874,0.614017571884995,118.4,5.3380782918149405,1.6309012875536544,,,,,,,5.9,11.320754716981153,3.5087719298245723,109520.0,1.0621118585573353,-0.0821092965970216,,,,,,,,,,,,,62.8839,2.2845050537253053,0.021472743930361915,98.14633,-1.580713952074686,-0.43818978803547015,72.8,-24.00835073068893,-4.712041884816765,394000.0,2595400.0,8.2,8.13,8.11,0.06999999999999851,-0.08999999999999986
1990-10-01,133.4,6.379585326953752,0.6792452830188811,137.6,5.359877488514542,0.3646973012399801,3870.6,6.522457067371201,0.012919562802005125,60.811,5.174769539424751,0.5722318696766759,120.8,7.092198581560294,2.0270270270270174,,,,,,,5.9,11.320754716981153,0.0,109374.0,0.8278328846933913,-0.1333089846603408,,,,,,,-3.6,-550.0,-1300.0,,,,62.4973,1.7848127241398393,-0.6147837522799904,97.77141,-1.9689547767261617,-0.38200103865320134,63.9,-31.948881789137385,-12.225274725274726,425250.0,2720750.0,8.11,8.2,7.81,-0.08999999999999986,-0.2999999999999998
1990-11-01,133.7,6.195393169181873,0.2248875562218755,138.0,5.263157894736836,0.29069767441860517,3871.9,6.274531331485189,0.03358652405311968,60.888,5.078954180688577,0.126621828287643,120.1,6.5661047027506525,-0.5794701986755024,,,,,,,6.2,14.814814814814813,5.084745762711851,109220.0,0.4303369133441315,-0.14080128732605335,,,,,,,,,,,,,61.7175,0.17757405276255245,-1.2477339021045752,97.51247,-2.2490861959578057,-0.26484224785140453,66.0,-27.392739273927404,3.2863849765258246,446750.0,2888250.0,7.81,8.11,7.31,-0.2999999999999998,-0.5
1990-12-01,134.2,6.254948535233562,0.37397157816005944,138.6,5.319148936170204,0.43478260869564966,3861.3,4.807013734324972,-0.27376740101758834,60.945,4.873264157761614,0.09361450532126003,118.7,5.044247787610612,-1.1656952539550347,,,,,,,6.3,16.66666666666665,1.6129032258064502,109168.0,0.3050461244441083,-0.04761032777879093,,,,,,,,,,,,,61.2885,-1.081847937661795,-0.6951026856240161,97.4102,-2.3778427722270568,-0.10487889395067729,65.5,-27.62430939226519,-0.7575757575757569,455000.0,2968200.0,7.31,7.81,6.91,-0.5,-0.39999999999999947
1991-01-01,134.7,5.647058823529405,0.37257824143070994,139.5,5.601816805450421,0.6493506493506551,3841.0,2.9565497091698756,-0.5257296765338149,61.177,4.481410004611219,0.38067109689063905,119.0,3.5683202785030455,0.2527379949452291,,,,,,,6.4,18.518518518518512,1.5873015873016039,109051.0,-0.12638635760012784,-0.10717426352044868,,,,,,,-1.9,-143.18181818181816,-47.22222222222222,,,,61.0842,-0.8939696796635643,-0.3333414914706623,97.46426,-2.3534632097736985,0.055497268253223986,66.8,-28.172043010752688,1.984732824427482,439750.0,3088000.0,6.91,7.31,6.25,-0.39999999999999947,-0.6600000000000001
1991-02-01,134.8,5.312500000000009,0.07423904974017681,140.2,5.6518462697814575,0.501792114695343,3866.7,3.714929456574212,0.6690965894298406,61.208,4.0757681386135225,0.050672638409854365,117.2,2.447552447552437,-1.5126050420168013,,,,,,,6.6,24.52830188679245,3.124999999999978,108731.0,-0.6405804517874092,-0.29344068371679466,,,,,,,,,,,,,60.6387,-2.502447942040442,-0.7293211665209687,97.65934,-2.184634710827238,0.20015542107436612,70.4,-21.340782122905022,5.389221556886237,484000.0,3262750.0,6.25,6.91,6.12,-0.6600000000000001,-0.1299999999999999
1991-03-01,134.8,4.821150855365497,0.0,140.5,5.243445692883886,0.21398002853068032,3913.0,4.210498282244535,1.1974034706597303,61.221,3.706401504243373,0.021239053718469236,116.2,1.7513134851138368,-0.8532423208191142,,,,,,,6.8,30.76923076923077,3.0303030303030276,108569.0,-0.9741236991161695,-0.14899154794860703,,,,,,,,,,,,,60.2973,-3.5113519256988135,-0.5630067926918003,97.94866,-1.8942137727784747,0.2962543060397449,87.7,-3.943044906900317,24.573863636363626,498600.0,3419000.0,6.12,6.25,5.91,-0.1299999999999999,-0.20999999999999996
1991-04-01,135.1,4.809930178432875,0.2225519287833766,140.9,5.149253731343295,0.2846975088967918,3907.1,3.636604774535801,-0.15077945310503216,61.332,3.676657031289632,0.18131033468908875,116.0,1.6652059596844904,-0.1721170395869165,,,,,,,6.7,24.07407407407407,-1.4705882352941124,108352.0,-1.2026880396823203,-0.19987289189363766,,,,,,,3.2,113.33333333333333,-268.42105263157896,,,,60.4524,-3.045174824501906,0.25722544790562907,98.27773,-1.4980006478750751,0.3359617170872964,81.8,-12.886048988285415,-6.727480045610045,467250.0,3483250.0,5.91,6.12,5.78,-0.20999999999999996,-0.1299999999999999
1991-05-01,135.6,5.034856700232382,0.37009622501851247,141.3,5.133928571428581,0.2838892831795725,3933.2,4.1686530006885825,0.6680146400143361,61.586,3.872491145218415,0.4141394378138541,116.5,1.6579406631762605,0.4310344827586299,,,,,,,6.9,27.777777777777768,2.9850746268656803,108250.0,-1.4421763752572092,-0.09413762551683247,,,,,,,,,,,,,61.0587,-2.3612263793409416,1.0029378486213991,98.60797,-1.0146086011352695,0.3360272973337741,78.3,-13.576158940397354,-4.278728606356963,447000.0,3486750.0,5.78,5.91,5.9,-0.1299999999999999,0.1200000000000001
