date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,previous interest rate,next interest rate,previous change,present change
1970-05-01,0.04136932824422168,0.48351759983712894,0.5670399590892896,0.043598405109561325,0.5322595234217679,0.32849789675498986,0.2080539895764654,0.3889955524488574,0.5195856953119804,0.04146314489521319,0.5080318755754737,0.6212878404862407,0.031044652558596772,0.5062662033395124,0.479413050773345,0.14285714285714285,0.30714431101160194,0.5072463768115938,0.2026630311292888,0.5683112484432427,0.18976633854400776,0.22837543976689878,0.37461595464011654,0.38915465413865497,0.34578763209669994,0.22730287586215242,0.37971598706876136,0.4096774193548389,0.26850866143076,0.34554822501996796,0.06000092880694749,0.042542179898561225,7.95,8.1,7.61,-0.1499999999999994,-0.3399999999999998
1970-06-01,0.042065195834536606,0.48152213062044436,0.6392070524514348,0.0446258070262404,0.5468708228215545,0.6111289516877114,0.20821439661685823,0.4033543753348482,0.4933464621189625,0.041933164986268034,0.4910711506469658,0.5976476828289825,0.03144266092473262,0.49854842374054986,0.5038427686039024,0.15306122448979598,0.303529411764706,0.4550226098191215,0.20179959100204498,0.5427915079740853,0.2284023479036633,0.22695749297709544,0.34109834570463604,0.3702899107537459,0.34044485809545044,0.24163987165917666,0.4039887587613513,0.45157455688682546,0.292788996145095,0.4213543532783948,0.0535457205219895,0.043750646930959536,7.61,7.95,7.21,-0.3399999999999998,-0.4000000000000003
1970-07-01,0.04241312962969407,0.4631300959182565,0.5664790598858835,0.044968274331800104,0.5280691388319997,0.32710730004910993,0.20830488263964392,0.4045144602883984,0.47581604835071795,0.04259672276187493,0.485447689916061,0.6415950809244222,0.03223867765700435,0.5054784011330556,0.5281400760397134,0.16326530612244905,0.31230845279288194,0.45404208194905843,0.20201772324471706,0.5384328492774791,0.26424835003265584,0.2280302510811844,0.3338765318381448,0.4221579361277822,0.34050729845312766,0.2573246978117651,0.4194626147113481,0.45800780963741317,0.3051625893092321,0.4213543532783948,0.04890168578460968,0.045264465376255045,7.21,7.61,6.62,-0.4000000000000003,-0.5899999999999999
1970-08-01,0.04276106342485153,0.4621957236615235,0.5662940160184411,0.04565320894291948,0.5260064301385854,0.4668707689698597,0.2084858546852153,0.38998011552735967,0.4980390296522501,0.04307595893314656,0.4845667172875874,0.5990765955064528,0.03144266092473262,0.49854842374054986,0.4309487048884659,0.173469387755102,0.3210874938210579,0.4531007751937982,0.20096341740513518,0.5136843175585241,0.22204338185940659,0.2272492180953255,0.32344187035065664,0.3835220943956926,0.34504070404448584,0.27318481208261813,0.4322677307677334,0.44516129032258056,0.3516761242219203,0.4853341595332472,0.04839084196349788,0.048400786668046786,6.62,7.21,6.29,-0.5899999999999999,-0.33
1970-09-01,0.043456931015166456,0.4603420902896773,0.6377228467385966,0.046338143554038855,0.5239649318173412,0.46550719847732336,0.20874086074942955,0.4015002233015734,0.5158600685175924,0.04389619007243839,0.4870193448223171,0.6762254825582619,0.03223867765700435,0.5054784011330556,0.5281400760397134,0.20408163265306134,0.32179930795847755,0.5426356589147289,0.20102703930924787,0.5199944974790064,0.25912476392897776,0.22423550004125997,0.3064217410942337,0.33694349680657254,0.35596658851804364,0.2918447876978309,0.4505638743395204,0.4572982545905504,0.3255741563577058,0.4213543532783948,0.06376259694422515,0.054437946382362074,6.29,6.62,6.2,-0.33,-0.0899999999999998
1970-10-01,0.04415279860548135,0.4585083350236956,0.6369921025993641,0.04702307816515826,0.5219443183894085,0.46415683447867273,0.20870795674114384,0.3736816357700297,0.4454629788180308,0.04480858201389787,0.4987356429132609,0.6962284574273668,0.03223867765700435,0.4980676812129465,0.479413050773345,0.2142857142857143,0.33010380622837376,0.4496841803043347,0.19718245853215172,0.4807065131904134,0.12930336421951633,0.21554999482798098,0.2549909989103416,0.21743468944873534,0.3767238840258713,0.3176423298397353,0.4786542928277464,0.4093804498996598,0.3345461320080425,0.4213543532783948,0.07077508939766869,0.06261256598695787,6.2,6.29,5.6,-0.0899999999999998,-0.6000000000000005
1970-11-01,0.04484866619579628,0.4566941398138842,0.6362687771823631,0.04805048008183731,0.5536089716944185,0.6009007126772974,0.20863803572353673,0.35734021297432095,0.4364668131480529,0.04553665235102208,0.4957876142845997,0.6537450099763781,0.03223867765700435,0.48336941123289545,0.479413050773345,0.2551020408163266,0.3913198220464657,0.5747004933051442,0.1961645080663485,0.4758845317051921,0.2229944725687966,0.2129732833255269,0.26343907150214596,0.3445775945566926,0.41134529517795393,0.3543586555242861,0.5181309531273316,0.3612903225806452,0.36318910805138815,0.2744166632807222,0.06689732039195653,0.0670401614739675,5.6,6.2,4.9,-0.6000000000000005,-0.6999999999999993
1970-12-01,0.045544533786111174,0.45489919335961293,0.635552758082695,0.04873541469295671,0.5514532662881364,0.46083745885997696,0.20900820581675095,0.3852621301378859,0.5435386254330206,0.04635688349031389,0.49464749518768525,0.6737518670163722,0.03223867765700435,0.46883310566033926,0.479413050773345,0.2755102040816326,0.4088779041028176,0.48515306792799845,0.1996455351056578,0.49016900641183414,0.3735212410834944,0.22268505658421267,0.32752012667890235,0.6090939140310672,0.4589201352481709,0.4018149701479886,0.554708535387484,0.44893838974921185,0.3931058508846975,0.4213543532783948,0.057957553522500344,0.06239519718455647,4.9,5.6,4.14,-0.6999999999999993,-0.7600000000000007
1971-01-01,0.04589246758126864,0.43718145484804727,0.5646704653020463,0.04907788199851641,0.5331507076444192,0.32309443526928655,0.20944007092550085,0.4029315157717346,0.5571335459222307,0.046753174939634656,0.48379091799948404,0.578368600728202,0.033034694389276045,0.46852308941034,0.5278773966582221,0.2551020408163266,0.3381953686451957,0.33136357859956783,0.2003090206771188,0.49874157635355487,0.27909792027644864,0.22601374478584935,0.39577834250929717,0.4699093542647592,0.5107338509206993,0.4542189143669804,0.5661720383536011,0.5001496766194522,0.44564362492694604,0.4213543532783948,0.05461384851158688,0.05673325742676742,4.14,4.9,3.72,-0.7600000000000007,-0.4199999999999995
1971-02-01,0.04589246758126864,0.40379167691000484,0.4944969954492045,0.049420349304076086,0.5150320943137047,0.3227703559283992,0.2095757999596794,0.39290782567785365,0.48552414650697634,0.047296923672423635,0.475850236811559,0.6110059071104152,0.0346267278538195,0.4822067800961552,0.5758220176542577,0.2551020408163266,0.304992585269402,0.40697674418604624,0.1997818677573278,0.48714666919595806,0.2394809009090566,0.22518273498690722,0.3925037944675026,0.3824019826596053,0.5569880185200464,0.5033105743739522,0.5498300993571101,0.4532258064516128,0.46598453784926314,0.5939889661124647,0.04774067710026472,0.05670220474071007,3.72,4.14,3.71,-0.4199999999999995,-0.0100000000000002
1971-03-01,0.0462404013764261,0.3865258600353719,0.5644945919440189,0.049420349304076086,0.4642425148276259,0.18665703275529386,0.20968273798660794,0.4114282110490376,0.4785959068021884,0.04791440104694672,0.48210893184249815,0.6270189037341732,0.03502473621995532,0.4892019441022089,0.5032595657909702,0.26530612244897966,0.29235608681975467,0.4460649060570223,0.2002635764598954,0.4814378891211834,0.27304336348589076,0.22471086089128417,0.39306429243991575,0.3898920297117307,0.5915222487953731,0.5432138606327443,0.5163681018650941,0.5516712972342468,0.5309374997211413,0.4213543532783948,0.052268610969210066,0.05870769071524687,3.71,3.72,4.16,-0.0100000000000002,0.4500000000000002
1971-04-01,0.04658833517158356,0.3694394282711232,0.5643195979527819,0.05010528391519546,0.445904150401483,0.45823859226181707,0.20996242205703647,0.42312594761310274,0.5189795329336496,0.04865168746428772,0.4735090227654156,0.6530733593760069,0.035422744586091195,0.48899284952594146,0.5031964797724069,0.2551020408163266,0.267459004061983,0.3685400516795864,0.20186321290615766,0.49872613370406593,0.31021029207660566,0.22715158897209314,0.4145777919320765,0.4509611715835317,0.6139654339604856,0.5718140198298909,0.4821921132997862,0.5948024719344169,0.5578820442608041,0.4213543532783948,0.04936608925834765,0.059044094814201434,4.16,3.71,4.63,0.4500000000000002,0.4699999999999997
1971-05-01,0.04728420276189846,0.3844415663033658,0.6337939580498582,0.050790218526314865,0.4609308357345778,0.45695754716981185,0.2100570210808579,0.40403269949553794,0.47538977324897747,0.04943505428271247,0.48096885090732977,0.6625895506133967,0.03621876131836292,0.5029451603423646,0.526854402549836,0.2551020408163266,0.2510380622837371,0.40697674418604624,0.20378095887298336,0.5257875624340921,0.3206316409062156,0.22937032702269533,0.43109276749110775,0.4460460283713398,0.6254521035331813,0.5877404090352558,0.45141970540498616,0.48709677419354835,0.5374307418815931,0.4803146752571716,0.051548785584916185,0.060356070800124215,4.63,4.16,4.91,0.4699999999999997,0.2800000000000002
1971-06-01,0.04798007035221338,0.383069943452236,0.6331026579873277,0.05147515313743421,0.44279660977653224,0.4556885306702012,0.21041485217096495,0.42249040850483555,0.5361876048794401,0.050273717582437843,0.4947827154063731,0.6740096954356716,0.03661676968449877,0.5026993879296089,0.5030092086779254,0.2551020408163266,0.24333027328578494,0.40697674418604624,0.20384458077709605,0.5321660852326302,0.25911556762878835,0.23121249559797258,0.4509119296452291,0.43799910816382587,0.6294341489850499,0.5936181262154909,0.4304133977974234,0.6100618509077851,0.5971350076979124,0.4213543532783948,0.0535457205219895,0.061191905599834395,4.91,4.63,5.31,0.2800000000000002,0.3999999999999994
1971-07-01,0.048328004147370845,0.3823894210608012,0.5634575905144666,0.051817620442993914,0.4420292219938424,0.32054420344660356,0.21037783516164354,0.40908672660379997,0.4449877080913148,0.05084511455587712,0.48993246267842927,0.6148040863732281,0.03701477805063462,0.49529207341206183,0.502947438631053,0.26530612244897966,0.2420761245674741,0.4460649060570223,0.20439900022722107,0.534470617081744,0.2753475583079272,0.22993169448128137,0.4365898042490943,0.3733132197657167,0.6302706141539325,0.5940983533175354,0.42162087077755195,0.5889563612720421,0.6048924639967183,0.4213543532783948,0.05201318905865415,0.05786150502018425,5.31,4.91,5.57,0.3999999999999994,0.2600000000000007
1971-08-01,0.04867593794252831,0.3817123885277838,0.5632877368320423,0.052160087748553616,0.4249271170441511,0.3202321121396247,0.21062461522378634,0.41418976497416254,0.5098708196001978,0.051398079368882826,0.49198590592113123,0.6104147694676847,0.037810794782906346,0.523571137443607,0.5263589315130054,0.2755102040816326,0.2408711581518421,0.44541343669250605,0.20492615314701196,0.5453749579188651,0.2744308567179239,0.22737939025963533,0.4258601233658215,0.3468880833653545,0.6326739788645277,0.5927038163170342,0.4259983245120804,0.5177419354838708,0.5310664134618317,0.47330259088931154,0.06689732039195653,0.06123072145740607,5.57,5.31,5.55,0.2600000000000007,-0.0200000000000004
1971-09-01,0.04902387173768574,0.364955630144567,0.5631187178114401,0.052160087748553616,0.3924875586226677,0.18665703275529386,0.21095776830767915,0.41984013937598386,0.5289727350180387,0.051683777855602436,0.46952605600156105,0.5520164610417807,0.03701477805063462,0.49529207341206183,0.43271104473882493,0.26530612244897966,0.21476355247981543,0.3691701613928072,0.2071165644171779,0.5599993228837341,0.3293340978520358,0.23448655798065782,0.4877180007318172,0.5479111350704853,0.6415452221345177,0.5912589358181524,0.4440633054122928,0.6547280233260231,0.5928297432891265,0.4213543532783948,0.06457530302326661,0.06390901562985199,5.55,5.57,5.2,-0.0200000000000004,-0.3499999999999996
1971-10-01,0.049371805532843205,0.34836899113580205,0.562950527315458,0.05250255505411332,0.3757890482429552,0.31992147242012714,0.21107293233667912,0.4345863583958244,0.47925428614643595,0.05197869242253883,0.4438828180458372,0.5539225851671261,0.03701477805063462,0.49529207341206183,0.479413050773345,0.24489795918367352,0.1973828247876691,0.3301033591731264,0.20737105203362866,0.5886110911838236,0.2653855718056522,0.2378129216793604,0.5639041447213091,0.4679993848838555,0.6604540474311094,0.5897949944751844,0.47206107066828124,0.6589531414368941,0.5815376355565178,0.4213543532783948,0.0540565643431013,0.06211572301004037,5.2,5.55,4.91,-0.3499999999999996,-0.29
1971-11-01,0.04971973932800067,0.331949893935204,0.5627831592668874,0.05284502235967302,0.3433820732858821,0.31961227418424076,0.2112826953895005,0.4626129286869543,0.5002739310094902,0.052374983871859654,0.4298666828697155,0.5757764396228542,0.03701477805063462,0.49529207341206183,0.479413050773345,0.26530612244897966,0.18583074306492292,0.4865009355787221,0.20923426493978642,0.608689072918317,0.31829968331884245,0.23971320282799025,0.5928391329507987,0.43846143610085875,0.6908259799012733,0.58664423037711,0.5039209309319382,0.5161290322580645,0.6147979020491989,0.41868350985484504,0.04913388752147865,0.05906997205258255,4.91,5.2,4.14,-0.29,-0.7700000000000005
1971-12-01,0.05006767312315813,0.3156958127868755,0.5626166076478181,0.05318748966523269,0.3271161903408635,0.31930450742166716,0.21159117046717904,0.4531376507408673,0.521825605299963,0.05313070244963411,0.4261932996782155,0.6532695501124115,0.038208803149042195,0.5160513067561734,0.5498318718828366,0.26530612244897966,0.1755856826819446,0.40697674418604624,0.21161554192229032,0.600619263966745,0.33511737797626606,0.24490498013131118,0.5613507175718756,0.5050206256406219,0.730669996819076,0.5811812802917886,0.5300326818961424,0.7256360729926277,0.5804828346647072,0.4213543532783948,0.042632238889146884,0.05602939654280095,4.14,4.91,3.51,-0.7700000000000005,-0.6299999999999999
1972-01-01,0.05041560691831559,0.31520120356481374,0.5624508664989193,0.05387242427635207,0.341853946920351,0.45133929167390396,0.21171867349928616,0.4202701278121884,0.4814157502104831,0.053923285348275674,0.44096121947275935,0.6605646682126806,0.03900481988131389,0.5154947589453396,0.525994067154923,0.24489795918367352,0.17541493167556158,0.3301033591731264,0.2146330379459213,0.6167420997037305,0.3556258323142481,0.25579876313198874,0.6063546276956098,0.6180866878017726,0.772399005666756,0.5742620692410478,0.5348842237597353,0.7330333660242747,0.5807227335698992,0.4213543532783948,0.04179631263641853,0.047552013249146055,3.51,4.14,3.3,-0.6299999999999999,-0.2099999999999999
1972-02-01,0.05111147450863049,0.34548650670031633,0.6300748643881926,0.05421489158191177,0.3413493996685416,0.3183896972515592,0.2119119845479647,0.424673426782172,0.4956744581076882,0.05468822000626694,0.4486841770481691,0.6539396518943299,0.040596853345857345,0.5143993783733529,0.5720948668727788,0.23469387755102045,0.17020702598088092,0.36721464848970853,0.21651442853896835,0.6334197618533765,0.31821503321369055,0.2605186663396866,0.6405506325683137,0.4921507049994645,0.8096747210800999,0.5681516314874532,0.5221869885328874,0.6903225806451612,0.6772242508917138,0.7101572126434268,0.03822040588863605,0.047722803022461444,3.3,3.51,3.83,-0.2099999999999999,0.5300000000000002
1972-03-01,0.05111147450863049,0.32981386232769255,0.4944969954492045,0.05421489158191177,0.3413493996685416,0.18665703275529386,0.21244667468260744,0.46421520090375773,0.5695107306117211,0.05496470241276982,0.4346407512147188,0.5489986066651045,0.040596853345857345,0.5073375544882753,0.479413050773345,0.24489795918367352,0.1703806228373703,0.44743642050863525,0.21920472619859116,0.6485411615033473,0.34428035884284575,0.2637973777282401,0.6636806793492244,0.4633012105231112,0.8388567523945287,0.5644429306144682,0.4995931972691452,0.7700972431743351,0.565354069764707,0.4213543532783948,0.03787210328333257,0.04628661629230929,3.83,3.3,4.17,0.5300000000000002,0.3399999999999998
1972-04-01,0.05145940830378795,0.3292865128784573,0.5619584471434839,0.054899826193031145,0.34034744498452213,0.44951808347031874,0.212582403716786,0.44818177020612004,0.4823937951281173,0.05525961697970619,0.41664496609034485,0.5528448894163928,0.040994861711993166,0.507086677405286,0.5023470715938665,0.23469387755102045,0.17020702598088092,0.36721464848970853,0.22118609406952966,0.6508399925224827,0.3210229406680723,0.26849752266099797,0.6760642906477893,0.4902109230690519,0.8603692227942652,0.5635914379439264,0.4783427341907062,0.7490488367844763,0.5421565573746997,0.4213543532783948,0.037988204151767055,0.04571990477176276,4.17,3.83,4.27,0.3399999999999998,0.0999999999999996
1972-05-01,0.051807342098945414,0.3132473130399427,0.5617958894285597,0.05524229349859085,0.3243249060636189,0.3174874187276209,0.21280861877375024,0.4596294628693592,0.5014838742493674,0.05569277274989404,0.4022458100753886,0.5821810295476267,0.04179087844426489,0.5065888740595135,0.5251643798402417,0.23469387755102045,0.17020702598088092,0.40697674418604624,0.22397636900704382,0.6564222562650046,0.34688757545355153,0.26854285046821297,0.6616694185754902,0.40064049069308993,0.8768629021807008,0.5664835572443286,0.4644835856079781,0.6225806451612903,0.583532251341357,0.3221129492580831,0.04019412065202248,0.045070386088396655,4.27,4.17,4.46,0.0999999999999996,0.1900000000000004
1972-06-01,0.052155275894102876,0.29736652505168326,0.5616341132411101,0.05558476080415052,0.30845211049711846,0.31718939962517967,0.21295668681103594,0.4371413873965827,0.48465916285937877,0.05598768731683043,0.38055414590117825,0.552610643331301,0.04258689517653662,0.5130624119029638,0.5249327275411676,0.23469387755102045,0.17020702598088092,0.40697674418604624,0.22660304476255394,0.6739594543608346,0.3412644094554778,0.2698038933099643,0.6571861399956906,0.4237996134313575,0.8914244648390088,0.5728484068984518,0.4591341754669872,0.782477766165985,0.535638731745515,0.4213543532783948,0.04274833975758138,0.044449332367249766,4.46,4.27,4.55,0.1900000000000004,0.0899999999999998
1972-07-01,0.05250320968926031,0.29692558960373294,0.561473112958626,0.05592722810971022,0.3080336557096115,0.3168927351550107,0.21329806589700015,0.47230464326850513,0.5250756576712345,0.05668810941330435,0.38478659881493815,0.6385267617675447,0.043780920274944166,0.5262050832047297,0.5473485885187727,0.22448979591836737,0.16013840830449827,0.3665170678634567,0.22615769143376502,0.6669859591099245,0.242782011078303,0.26935177748928113,0.6628608087094233,0.39118681492184115,0.9079063630258819,0.582325129105872,0.46433513026625906,0.8009047937907126,0.5315721573038134,0.4213543532783948,0.0540565643431013,0.04892868233102164,4.55,4.46,4.81,0.0899999999999998,0.2599999999999998
1972-08-01,0.05285114348441777,0.2964868209147401,0.5613128830124398,0.0566121627208296,0.32250732560401835,0.44653779944860605,0.21356129796328582,0.4715174204802259,0.5080819411295224,0.0572595063867436,0.3848424583397597,0.6107276479186671,0.04417892864108004,0.5189450180708074,0.5018883911774568,0.22448979591836737,0.1554370639287538,0.40697674418604624,0.23008407180186313,0.6901027487180722,0.38254364528289975,0.275931283044262,0.7196551864041205,0.524904060677366,0.9288179922479713,0.5935126996471445,0.4763653667085821,0.7290322580645161,0.6450605467076007,0.5846978315498138,0.03357637115125621,0.04186160852913777,4.81,4.55,4.87,0.2599999999999998,0.0600000000000005
1972-09-01,0.0535470110747327,0.31085882554170813,0.6278098403247755,0.0566121627208296,0.32250732560401835,0.18665703275529386,0.21375872201300006,0.4562123151104201,0.4940839169918251,0.05814425008755275,0.40708250611152036,0.6764110054339526,0.04457693700721589,0.5396109588716843,0.5018323429470227,0.2142857142857143,0.15501730103806233,0.3657945736434107,0.2312019995455578,0.6822169482755012,0.29254480910931996,0.2796946532945761,0.6949805222311283,0.4703784407338488,0.9519209245885403,0.6020003866667133,0.48223799271783135,0.8033777558666313,0.5499351803447023,0.4213543532783948,0.03483026053034877,0.04110340544457096,4.87,4.81,5.05,0.0600000000000005,0.1799999999999997
1972-10-01,0.05389494486989016,0.31038813582934277,0.5608367602982107,0.0569546300263893,0.3220582018941629,0.31601077780241865,0.21432631615592854,0.4959216293564842,0.5695708554291244,0.05836543601275507,0.4039345129099824,0.5363667308578133,0.04417892864108004,0.5329080210382068,0.45704952798318316,0.22448979591836737,0.17002744302589193,0.4489076814658205,0.23492842535787312,0.7057985228441326,0.37526041806513477,0.2859882449886622,0.7105593221669939,0.5169383895220501,0.9735629881834562,0.6033534769274266,0.47814493076027104,0.83976666659907,0.5547318512818419,0.4213543532783948,0.03241536246691126,0.03876927854259393,5.05,4.87,5.06,0.1799999999999997,0.0099999999999997
1972-11-01,0.05459081246020506,0.32465612747053096,0.6268621186787362,0.0569546300263893,0.30678991509118547,0.18665703275529386,0.2145566442139285,0.4956880574507573,0.49974818846624225,0.058955265146627855,0.4107045885903957,0.6135678669432107,0.04497494537335174,0.5463138967051613,0.5242516351207004,0.19387755102040816,0.14477508650519033,0.2834302325581395,0.23764598954782995,0.7110649936750018,0.3427731235723664,0.2918599394002085,0.7327881604009969,0.5076972050821564,0.9908342267409669,0.5949647911200467,0.4661737238536472,0.6564516129032258,0.5850579141732668,0.31770486768695305,0.032299261598476764,0.03765655729220578,5.06,5.05,5.33,0.0099999999999997,0.2700000000000004
1972-12-01,0.05493874625536252,0.3241541581413664,0.5603673751695658,0.057639564637508675,0.3211661778976856,0.4447818483223054,0.21478697227192844,0.48576887561669374,0.49942424240938316,0.059591174681584425,0.4052565526119261,0.6228289221907637,0.04815901230243862,0.5785262015784781,0.6578772921955782,0.1836734693877552,0.1396539792387544,0.3634635073862805,0.24032719836400812,0.7123934070039524,0.3412883549313457,0.29751080603301494,0.7319539737638336,0.5024231533025753,1.0,0.5759117848271309,0.4441327715796937,0.8398154990735915,0.5253074198348604,0.4213543532783948,0.028421492592764594,0.035720939861298,5.33,5.06,5.94,0.2700000000000004,0.6100000000000003
1973-01-01,0.055634613845677444,0.33831947501169624,0.6259277766324163,0.057639564637508675,0.29084430261083605,0.18665703275529386,0.21521472437964267,0.5110011462244337,0.5382449750114202,0.060190219895673996,0.39706034652726524,0.6147272861067835,0.05014905413311789,0.5975188135567766,0.5887821038347195,0.15306122448979598,0.13294356282066588,0.27392665474060796,0.24349920472619851,0.7125437265664747,0.356324588523589,0.3011904941777013,0.6836758407738115,0.4658730007904377,0.9985155688552219,0.5494518057111685,0.4152624217624548,0.8368456742175334,0.4615529766919758,0.4213543532783948,0.02196628430780663,0.031924748990787705,5.94,5.33,6.58,0.6100000000000003,0.6399999999999997
1973-02-01,0.056678415231149804,0.35185080953313885,0.6907197659510658,0.05832449924862805,0.30515821868352744,0.44362433793860023,0.21559723347596402,0.5255843729527732,0.5283094298435596,0.061240853040384874,0.4067400792485575,0.7081246497488247,0.05333312106220471,0.6218245433190271,0.6523002846511312,0.16326530612244905,0.14288836277545075,0.45404208194905843,0.2471074755737332,0.7235878338334727,0.3694623288060054,0.30853592344946934,0.6958894883667491,0.5307687105895353,0.98529706294695,0.51886716563382,0.38347017275075657,0.5145161290322582,0.33416257025315443,0.20860562597449597,0.01894766172850973,0.030229789876824342,6.58,5.94,7.09,0.6399999999999997,0.5099999999999998
1973-03-01,0.05807015041177965,0.4102268286204135,0.7543020280206599,0.059009433859747454,0.3345287540213655,0.44247716246903657,0.21588514354846397,0.49878178445864096,0.5091590153521491,0.062669345473983,0.449067676581282,0.7850357305358364,0.057313204723563285,0.6873149818450932,0.6914445640196878,0.15306122448979598,0.13294356282066588,0.36085271317829454,0.24956146330379453,0.7211733907800585,0.33308986966883175,0.3087579134796762,0.6768944674687181,0.40367960682663445,0.9600028274878945,0.4861492682598645,0.3506783046484456,0.760997886723842,0.38987872018081693,0.4213543532783948,0.021362559791947247,0.029272332056722902,7.09,6.58,7.12,0.5099999999999998,0.0300000000000002
1973-04-01,0.05911395179725204,0.43864118007976205,0.6875548825558749,0.05935190116530713,0.31897175813465883,0.313998608435028,0.21600442057849967,0.4960780326733807,0.4763303061017378,0.06417156654931525,0.493289470263755,0.7980754798072744,0.05810922145583501,0.6931474636476698,0.5208422496749353,0.16326530612244905,0.14288836277545075,0.45404208194905843,0.2511156555328334,0.7177195041667094,0.3050238129917324,0.3080442910789064,0.6443959188927307,0.38723648081253215,0.9245296356074988,0.45212234917071353,0.3228695373046966,0.7162650140286309,0.3689412488115772,0.4213543532783948,0.026842520782055457,0.02843132180933651,7.12,7.09,7.84,0.0300000000000002,0.7199999999999998
1973-05-01,0.05980981938756694,0.45239508279283114,0.6223186933962592,0.0600368357764265,0.3331237853605581,0.44077547646206405,0.21624708763960676,0.4953509286696,0.4998470376451719,0.06517611929294234,0.5136457863047857,0.6944836646332615,0.06169129675105771,0.7372203539877413,0.6649892559449146,0.15306122448979598,0.13749772354762343,0.36085271317829454,0.25286980231765505,0.7100043517922902,0.31107967477737597,0.31144736337443435,0.6629953832671326,0.4596612736466396,0.8829302199549947,0.4175606907218125,0.305887526105955,0.435483870967742,0.3190467371183634,0.29016343742248407,0.027423025124227937,0.028715971431528833,7.84,7.12,8.49,0.7199999999999998,0.6500000000000004
1973-06-01,0.060853620773039324,0.48057203147738126,0.6853560455728854,0.060379303081986205,0.33265971995441224,0.3131552867417783,0.21635813866757103,0.4908405962830661,0.47452892259966206,0.06634656148047113,0.5453802783791638,0.7270895826727088,0.06567138041241628,0.787315747171293,0.6814385824957031,0.15306122448979598,0.13749772354762343,0.40697674418604624,0.2550420359009316,0.7062463029013564,0.3237978708912306,0.31211914472239044,0.6591108517527402,0.4115211967081429,0.8402587151423759,0.38359877302686035,0.302564080166662,0.6603664217070866,0.3057993064506045,0.4213543532783948,0.02674964008730786,0.02912741952178864,8.49,7.84,10.4,0.6500000000000004,1.91
1973-07-01,0.060853620773039324,0.465251114554352,0.4944969954492045,0.060721770387545906,0.332197759153283,0.3128766562263962,0.21676121276907095,0.4929001567728443,0.529736904180387,0.06709306397802886,0.5457112089121735,0.640342386848018,0.06328333021560113,0.7267402258377855,0.3608618046857192,0.14285714285714285,0.1367276322293624,0.35991140642303376,0.2552783458304931,0.7108836603199152,0.2642540996396445,0.3140531311635648,0.6725413237956538,0.43354392573896217,0.8005442914197527,0.35034315816406597,0.31026706790269726,0.6667112519358034,0.2882815707343088,0.4213543532783948,0.028584033808572898,0.030915536693924023,10.4,8.49,10.5,1.91,0.0999999999999996
1973-08-01,0.06363709113429897,0.5653621442616551,1.0,0.06140670499866528,0.3312800943564598,0.438541468165742,0.21672830876078525,0.4659491853735883,0.4472845034231616,0.06948002875417028,0.6110720479986206,0.9690700309324063,0.0736315477351334,0.8860074195279166,1.0,0.14285714285714285,0.1367276322293624,0.40697674418604624,0.2575960009088843,0.6991735024199223,0.32802343081150265,0.3133220749907891,0.6292662414729435,0.38705993979808445,0.7662256570964043,0.31778489348697625,0.32476639164293164,0.35483870967741926,0.19248266506023537,0.27896718115277763,0.03578228765151163,0.034176068729945136,10.5,10.4,10.78,0.0999999999999996,0.2799999999999993
1973-09-01,0.06433295872461389,0.5632385556104547,0.6186260665666788,0.06243410691534436,0.37463975600644955,0.5628301775422279,0.2173822759254637,0.5019703405780458,0.5759214478582984,0.07030947597367887,0.607056462896658,0.6545488805610234,0.07044748080604656,0.827353740444612,0.32800023120879923,0.14285714285714285,0.14151620006291288,0.40697674418604624,0.25857759600090885,0.6979779148522398,0.28698757619012394,0.317482935242835,0.6298508615578644,0.47225767647521544,0.7388814929136096,0.2881858914447752,0.34375857965776474,0.5883990218184263,0.1891501226416446,0.4213543532783948,0.030464867877211727,0.03445813062829935,10.78,10.5,10.01,0.2799999999999993,-0.7699999999999996
1973-10-01,0.06572469390524371,0.6051363331084935,0.7416566503291301,0.06346150883202341,0.4029277034342573,0.5603768744240494,0.21734114591510656,0.4474751348848599,0.44587901130761615,0.0714983503216412,0.641791261621002,0.7249378653584719,0.0688554473415031,0.8091827255561919,0.40240974317895445,0.1224489795918367,0.1257538309441424,0.31088501291989623,0.2615860031810952,0.6922988620569288,0.3487548690576201,0.3217379378637121,0.6163448799919432,0.47331287201681216,0.716744618937101,0.26261034660864213,0.3580009964798519,0.5365179700365508,0.19966632408351676,0.4213543532783948,0.028003529466400418,0.03415019149156402,10.01,10.78,10.03,-0.7699999999999996,0.0199999999999995
