date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PPI,PPI_yoy,Nonfarm,industrial production,interest rate,previous interest rate,next interest rate,previous change,present change
1989-03-01,122.2,4.892703862660941,0.4934210526315929,127.4,4.683648315529987,0.3940110323088941,111.5,6.291706387035267,107621.0,62.0508,9.85,9.36,9.84,0.4900000000000002,-0.0099999999999997
1989-04-01,123.1,5.034129692832767,0.7364975450081745,127.8,4.497138184791494,0.3139717425431731,112.3,6.143667296786393,107791.0,62.0289,9.84,9.85,9.81,-0.0099999999999997,-0.0299999999999993
1989-05-01,123.7,5.276595744680845,0.4874086108854758,128.3,4.563977180114098,0.3912363067292812,113.2,6.291079812206579,107913.0,61.6871,9.81,9.84,9.53,-0.0299999999999993,-0.2800000000000011
1989-06-01,124.1,5.16949152542372,0.3233629749393563,128.8,4.545454545454541,0.3897116134060852,112.9,5.317164179104483,108027.0,61.6857,9.53,9.81,9.24,-0.2800000000000011,-0.2899999999999991
1989-07-01,124.5,5.063291139240511,0.3223207091055613,129.2,4.53074433656957,0.3105590062111529,112.8,4.541241890639469,108069.0,61.0896,9.24,9.53,8.99,-0.2899999999999991,-0.25
1989-08-01,124.5,4.621848739495804,0.0,129.5,4.435483870967749,0.2321981424148633,112.0,3.703703703703698,108120.0,61.6847,8.99,9.24,9.02,-0.25,0.0299999999999993
1989-09-01,124.8,4.435146443514637,0.2409638554216941,129.9,4.170008019246185,0.3088803088803216,112.4,3.977798334875127,108369.0,61.4794,9.02,8.99,8.84,0.0299999999999993,-0.1799999999999997
1989-10-01,125.4,4.587155963302747,0.480769230769229,130.6,4.313099041533541,0.5388760585065322,112.8,4.251386321626605,108476.0,61.4014,8.84,9.02,8.55,-0.1799999999999997,-0.2899999999999991
1989-11-01,125.9,4.655029093931851,0.3987240829345984,131.1,4.378980891719753,0.3828483920367498,112.7,4.062788550323182,108752.0,61.6081,8.55,8.84,8.45,-0.2899999999999991,-0.1000000000000014
1989-12-01,126.3,4.639602319801162,0.3177124702144596,131.6,4.444444444444451,0.38138825324181,113.0,3.669724770642202,108836.0,61.9588,8.45,8.55,8.23,-0.1000000000000014,-0.2199999999999988
1990-01-01,127.5,5.198019801980203,0.9501187648456088,132.1,4.426877470355728,0.3799392097264542,114.9,3.981900452488696,109189.0,61.6352,8.23,8.45,8.24,-0.2199999999999988,0.0099999999999997
1990-02-01,128.0,5.263157894736836,0.3921568627450966,132.7,4.570527974783278,0.4542013626040786,114.4,3.249097472924189,109432.0,62.1951,8.24,8.23,8.28,0.0099999999999997,0.0399999999999991
1990-03-01,128.6,5.237315875613735,0.4687499999999955,133.5,4.788069073783352,0.6028636021100375,114.2,2.4215246636771326,109637.0,62.4916,8.28,8.24,8.26,0.0399999999999991,-0.0199999999999995
1990-04-01,128.9,4.711616571892785,0.2332814930015692,134.0,4.851330203442883,0.3745318352059934,114.1,1.602849510240434,109671.0,62.3511,8.26,8.28,8.18,-0.0199999999999995,-0.08
1990-05-01,129.1,4.365400161681476,0.1551590380139522,134.4,4.754481683554168,0.2985074626865813,114.6,1.2367491166077604,109834.0,62.5353,8.18,8.26,8.29,-0.08,0.1099999999999994
1990-06-01,129.9,4.673650282030639,0.6196746707978429,135.1,4.891304347826075,0.5208333333333259,114.3,1.2400354295836855,109857.0,62.7479,8.29,8.18,8.15,0.1099999999999994,-0.1399999999999988
1990-07-01,130.5,4.819277108433728,0.4618937644341736,135.8,5.10835913312695,0.5181347150259086,114.5,1.507092198581561,109822.0,62.6435,8.15,8.29,8.13,-0.1399999999999988,-0.0199999999999995
1990-08-01,131.6,5.702811244979911,0.8429118773946254,136.6,5.4826254826254806,0.589101620029453,116.5,4.01785714285714,109610.0,62.8704,8.13,8.15,8.2,-0.0199999999999995,0.0699999999999985
1990-09-01,132.5,6.169871794871806,0.6838905775075954,137.1,5.54272517321015,0.3660322108345548,118.4,5.3380782918149405,109520.0,62.8839,8.2,8.13,8.11,0.0699999999999985,-0.0899999999999998
1990-10-01,133.4,6.379585326953752,0.6792452830188811,137.6,5.359877488514542,0.3646973012399801,120.8,7.092198581560294,109374.0,62.4973,8.11,8.2,7.81,-0.0899999999999998,-0.2999999999999998
1990-11-01,133.7,6.195393169181873,0.2248875562218755,138.0,5.263157894736836,0.2906976744186051,120.1,6.5661047027506525,109220.0,61.7175,7.81,8.11,7.31,-0.2999999999999998,-0.5
1990-12-01,134.2,6.254948535233562,0.3739715781600594,138.6,5.319148936170204,0.4347826086956496,118.7,5.044247787610612,109168.0,61.2885,7.31,7.81,6.91,-0.5,-0.3999999999999994
1991-01-01,134.7,5.647058823529405,0.3725782414307099,139.5,5.601816805450421,0.6493506493506551,119.0,3.568320278503045,109051.0,61.0842,6.91,7.31,6.25,-0.3999999999999994,-0.6600000000000001
1991-02-01,134.8,5.312500000000009,0.0742390497401768,140.2,5.6518462697814575,0.501792114695343,117.2,2.447552447552437,108731.0,60.6387,6.25,6.91,6.12,-0.6600000000000001,-0.1299999999999999
1991-03-01,134.8,4.821150855365497,0.0,140.5,5.243445692883886,0.2139800285306803,116.2,1.7513134851138368,108569.0,60.2973,6.12,6.25,5.91,-0.1299999999999999,-0.2099999999999999
1991-04-01,135.1,4.809930178432875,0.2225519287833766,140.9,5.149253731343295,0.2846975088967918,116.0,1.6652059596844904,108352.0,60.4524,5.91,6.12,5.78,-0.2099999999999999,-0.1299999999999999
1991-05-01,135.6,5.034856700232382,0.3700962250185124,141.3,5.133928571428581,0.2838892831795725,116.5,1.6579406631762603,108250.0,61.0587,5.78,5.91,5.9,-0.1299999999999999,0.1200000000000001
1991-06-01,136.0,4.695919938414161,0.2949852507374784,141.8,4.959289415247969,0.3538570417551234,116.4,1.8372703412073528,108338.0,61.5514,5.9,5.78,5.82,0.1200000000000001,-0.08
1991-07-01,136.2,4.367816091954024,0.1470588235294112,142.3,4.786450662739328,0.3526093088857651,116.1,1.3973799126637545,108290.0,61.7201,5.82,5.9,5.66,-0.08,-0.1600000000000001
1991-08-01,136.6,3.7993920972644313,0.2936857562408246,142.9,4.612005856515378,0.4216444132115304,116.2,-0.2575107296137302,108302.0,61.7289,5.66,5.82,5.45,-0.1600000000000001,-0.2099999999999999
1991-09-01,137.0,3.396226415094339,0.2928257686676483,143.4,4.595185995623652,0.3498950314905436,116.1,-1.9425675675675769,108333.0,62.2369,5.45,5.66,5.21,-0.2099999999999999,-0.2400000000000002
1991-10-01,137.2,2.8485757121439192,0.1459854014598471,143.7,4.433139534883712,0.2092050209204998,116.4,-3.642384105960261,108362.0,62.1718,5.21,5.45,4.81,-0.2400000000000002,-0.4000000000000003
1991-11-01,137.8,3.0665669409125185,0.4373177842565745,144.2,4.492753623188395,0.3479471120389599,116.4,-3.080766028309734,108300.0,62.0894,4.81,5.21,4.43,-0.4000000000000003,-0.3799999999999999
1991-12-01,138.2,2.980625931445613,0.2902757619738683,144.7,4.401154401154406,0.3467406380027737,115.9,-2.3588879528222417,108330.0,61.806,4.43,4.81,4.03,-0.3799999999999999,-0.3999999999999994
1992-01-01,138.3,2.672605790645899,0.0723589001447422,145.1,4.014336917562722,0.2764340013821753,115.6,-2.857142857142858,108367.0,61.4823,4.03,4.43,4.06,-0.3999999999999994,0.0299999999999993
1992-02-01,138.6,2.818991097922829,0.2169197396963085,145.4,3.708987161198296,0.2067539627842896,116.0,-1.0238907849829393,108312.0,61.9192,4.06,4.03,3.98,0.0299999999999993,-0.0799999999999996
1992-03-01,139.1,3.189910979228472,0.3607503607503615,145.9,3.843416370106767,0.3438789546079679,116.1,-0.0860585197934638,108361.0,62.4403,3.98,4.06,3.73,-0.0799999999999996,-0.25
1992-04-01,139.4,3.182827535159149,0.2156721782890169,146.3,3.8325053229240735,0.274160383824551,116.3,0.2586206896551646,108515.0,62.9199,3.73,3.98,3.82,-0.25,0.0899999999999998
1992-05-01,139.7,3.023598820059004,0.2152080344332674,146.8,3.892427459306447,0.341763499658243,117.2,0.6008583690987113,108648.0,63.1268,3.82,3.73,3.76,0.0899999999999998,-0.06
1992-06-01,140.1,3.0147058823529305,0.2863278453829609,147.1,3.7376586741889817,0.2043596730245012,118.0,1.3745704467353903,108717.0,63.1624,3.76,3.82,3.25,-0.06,-0.5099999999999998
1992-07-01,140.5,3.1571218795888534,0.2855103497501732,147.6,3.7245256500351154,0.3399048266485405,117.9,1.5503875968992276,108799.0,63.7348,3.25,3.76,3.3,-0.5099999999999998,0.0499999999999998
1992-08-01,140.8,3.074670571010252,0.2135231316725994,147.9,3.498950314905525,0.2032520325203402,117.7,1.2908777969018903,108923.0,63.3802,3.3,3.25,3.22,0.0499999999999998,-0.0799999999999996
1992-09-01,141.1,2.9927007299270114,0.2130681818181656,148.1,3.2775453277545274,0.1352265043948586,118.0,1.636520241171402,108954.0,63.5834,3.22,3.3,3.1,-0.0799999999999996,-0.1200000000000001
1992-10-01,141.7,3.279883381924198,0.425230333097093,148.8,3.549060542797511,0.4726536124240565,118.1,1.4604810996563522,109135.0,64.0178,3.1,3.22,3.09,-0.1200000000000001,-0.0100000000000002
1992-11-01,142.1,3.12046444121914,0.2822865208186309,149.2,3.4674063800277377,0.2688172043010528,117.8,1.2027491408934663,109280.0,64.2628,3.09,3.1,2.92,-0.0100000000000002,-0.1699999999999999
1992-12-01,142.3,2.966714905933454,0.1407459535538446,149.6,3.386316516931598,0.2680965147453085,117.6,1.4667817083692691,109500.0,64.3599,2.92,3.09,3.02,-0.1699999999999999,0.1
1993-01-01,142.8,3.2537960954446943,0.3513703443429383,150.1,3.4458993797381154,0.3342245989304881,118.0,2.076124567474058,109795.0,64.6135,3.02,2.92,3.03,0.1,0.0099999999999997
1993-02-01,143.1,3.2467532467532534,0.2100840336134224,150.6,3.576341127922955,0.3331112591605567,118.4,2.0689655172413834,110044.0,64.9262,3.03,3.02,3.07,0.0099999999999997,0.04
1993-03-01,143.3,3.0194104960460155,0.1397624039133571,150.8,3.358464701850594,0.1328021248340194,118.7,2.239448751076667,109992.0,64.8627,3.07,3.03,2.96,0.04,-0.1099999999999998
1993-04-01,143.8,3.1563845050215145,0.3489183531053763,151.4,3.4859876965140035,0.3978779840848823,119.3,2.579535683576961,110295.0,65.0423,2.96,3.07,3.0,-0.1099999999999998,0.04
1993-05-01,144.2,3.2211882605583497,0.2781641168289051,151.8,3.405994550408709,0.264200792602387,119.7,2.1331058020477744,110570.0,64.8006,3.0,2.96,3.04,0.04,0.04
1993-06-01,144.3,2.9978586723768963,0.0693481276005769,152.1,3.3990482664853827,0.1976284584980225,119.5,1.2711864406779627,110751.0,64.9476,3.04,3.0,3.06,0.04,0.02
1993-07-01,144.5,2.8469750889679624,0.1386001386001201,152.3,3.1842818428184483,0.1314924391847549,119.2,1.1026293469041493,111060.0,65.1142,3.06,3.04,3.03,0.02,-0.0300000000000002
1993-08-01,144.8,2.840909090909083,0.207612456747408,152.8,3.313049357674114,0.3282994090610724,118.7,0.8496176720475868,111209.0,65.0421,3.03,3.06,3.09,-0.0300000000000002,0.06
1993-09-01,145.0,2.763997165131116,0.1381215469613117,152.9,3.241053342336264,0.0654450261780015,118.7,0.5932203389830581,111454.0,65.3749,3.09,3.03,2.99,0.06,-0.0999999999999996
1993-10-01,145.6,2.752293577981657,0.4137931034482678,153.4,3.091397849462352,0.3270111183780289,119.1,0.8467400508044065,111734.0,65.863,2.99,3.09,3.02,-0.0999999999999996,0.0299999999999998
1993-11-01,146.0,2.744546094299793,0.2747252747252737,153.9,3.1501340482573914,0.3259452411994878,119.0,1.018675721561979,111990.0,66.1696,3.02,2.99,2.96,0.0299999999999998,-0.06
1993-12-01,146.3,2.8109627547435068,0.205479452054802,154.3,3.141711229946531,0.2599090318388564,118.6,0.8503401360544283,112324.0,66.5531,2.96,3.02,3.05,-0.06,0.0899999999999998
1994-01-01,146.3,2.450980392156854,0.0,154.5,2.931379080612939,0.1296176279973915,119.1,0.9322033898305104,112598.0,66.7591,3.05,2.96,3.25,0.0899999999999998,0.2000000000000001
1994-02-01,146.7,2.515723270440251,0.2734107997265811,154.8,2.788844621513964,0.1941747572815622,119.3,0.7601351351351315,112779.0,66.8019,3.25,3.05,3.34,0.2000000000000001,0.0899999999999998
1994-03-01,147.1,2.6517794836008246,0.2726653033401582,155.3,2.984084880636595,0.322997416020665,119.7,0.8424599831508006,113240.0,67.4704,3.34,3.25,3.56,0.0899999999999998,0.2200000000000002
1994-04-01,147.2,2.364394993045882,0.0679809653296947,155.5,2.7080581241743618,0.1287830006439172,119.7,0.3352891869237373,113587.0,67.8707,3.56,3.34,4.01,0.2200000000000002,0.4499999999999997
1994-05-01,147.5,2.288488210818307,0.2038043478260975,155.9,2.7009222661396493,0.2572347266881047,119.9,0.1670843776107045,113923.0,68.187,4.01,3.56,4.25,0.4499999999999997,0.2400000000000002
1994-06-01,147.9,2.494802494802495,0.2711864406779618,156.4,2.827087442472065,0.3207184092366866,120.5,0.8368200836819994,114237.0,68.645,4.25,4.01,4.26,0.2400000000000002,0.0099999999999997
1994-07-01,148.4,2.69896193771626,0.3380662609871576,156.7,2.8890347997373444,0.1918158567774774,120.7,1.2583892617449743,114607.0,68.7317,4.26,4.25,4.47,0.0099999999999997,0.2099999999999999
1994-08-01,149.0,2.900552486187835,0.4043126684636133,157.1,2.814136125654443,0.2552648372686761,121.2,2.1061499578769904,114899.0,69.1882,4.47,4.26,4.73,0.2099999999999999,0.2600000000000007
1994-09-01,149.3,2.965517241379323,0.2013422818792021,157.5,3.00850228907783,0.2546148949713611,121.0,1.9376579612468303,115253.0,69.3935,4.73,4.47,4.76,0.2600000000000007,0.0299999999999993
1994-10-01,149.4,2.609890109890123,0.0669792364367038,157.8,2.8683181225554133,0.1904761904762075,120.9,1.5113350125944611,115458.0,69.9576,4.76,4.73,5.29,0.0299999999999993,0.5300000000000002
1994-11-01,149.8,2.602739726027403,0.2677376171352108,158.2,2.794022092267689,0.2534854245880735,121.5,2.1008403361344463,115873.0,70.4288,5.29,4.76,5.45,0.5300000000000002,0.1600000000000001
1994-12-01,150.1,2.597402597402576,0.2002670226969094,158.3,2.5923525599481634,0.0632111251580358,121.9,2.7824620573355885,116176.0,71.1273,5.45,5.29,5.53,0.1600000000000001,0.08
1995-01-01,150.5,2.8708133971291794,0.2664890073284409,159.0,2.9126213592233,0.4421983575489507,122.9,3.1905961376994307,116504.0,71.2635,5.53,5.45,5.92,0.08,0.3899999999999997
1995-02-01,150.9,2.862985685071595,0.2657807308970028,159.4,2.971576227390172,0.2515723270440251,123.5,3.5205364626990754,116693.0,71.1758,5.92,5.53,5.98,0.3899999999999997,0.0600000000000005
1995-03-01,151.2,2.7872195785180187,0.1988071570576455,159.9,2.962009014810052,0.3136762860727726,123.9,3.5087719298245723,116907.0,71.2796,5.98,5.92,6.05,0.0600000000000005,0.0699999999999994
1995-04-01,151.8,3.125000000000022,0.3968253968254176,160.4,3.151125401929256,0.3126954346466482,124.6,4.093567251461971,117065.0,71.1538,6.05,5.98,6.01,0.0699999999999994,-0.04
1995-05-01,152.1,3.1186440677966054,0.1976284584980225,160.7,3.078896728672209,0.1870324189526151,124.9,4.170141784820691,117050.0,71.4997,6.01,6.05,6.0,-0.04,-0.0099999999999997
1995-06-01,152.4,3.0425963488843744,0.1972386587771213,161.1,3.005115089514065,0.2489110143123918,125.3,3.983402489626564,117286.0,71.7327,6.0,6.01,5.85,-0.0099999999999997,-0.1500000000000003
1995-07-01,152.6,2.830188679245272,0.1312335958005173,161.4,2.999361837906833,0.1862197392923814,125.3,3.81110190555094,117377.0,71.4334,5.85,6.0,5.74,-0.1500000000000003,-0.1099999999999994
1995-08-01,152.9,2.617449664429538,0.1965923984272644,161.8,2.991725015913449,0.247831474597282,125.1,3.2178217821782207,117639.0,72.3723,5.74,5.85,5.8,-0.1099999999999994,0.0599999999999996
1995-09-01,153.1,2.54521098459477,0.1308044473512071,162.2,2.984126984126978,0.2472187886279231,125.2,3.4710743801652955,117880.0,72.6543,5.8,5.74,5.76,0.0599999999999996,-0.04
1995-10-01,153.5,2.7443105756358666,0.2612671456564408,162.7,3.10519645120404,0.3082614056720167,125.3,3.639371381306855,118029.0,72.5336,5.76,5.8,5.8,-0.04,0.04
1995-11-01,153.7,2.603471295060067,0.1302931596091072,163.0,3.034134007585343,0.1843884449907795,125.4,3.209876543209877,118168.0,72.717,5.8,5.76,5.6,0.04,-0.2000000000000001
1995-12-01,153.9,2.5316455696202667,0.1301236174365838,163.1,3.032217308907126,0.0613496932515333,125.7,3.1173092698933536,118325.0,72.9638,5.6,5.8,5.56,-0.2000000000000001,-0.04
1996-01-01,154.7,2.7906976744185963,0.5198180636777128,163.7,2.955974842767284,0.3678724708767511,126.3,2.766476810414975,118318.0,72.5712,5.56,5.6,5.22,-0.04,-0.3399999999999998
1996-02-01,155.0,2.717031146454607,0.1939237233354873,164.0,2.885821831869517,0.1832620647526095,126.2,2.1862348178137703,118734.0,73.6207,5.22,5.56,5.31,-0.3399999999999998,0.0899999999999998
1996-03-01,155.5,2.8439153439153486,0.3225806451612856,164.4,2.814258911819878,0.2439024390243904,126.4,2.017756255044389,118990.0,73.5141,5.31,5.22,5.22,0.0899999999999998,-0.0899999999999998
1996-04-01,156.1,2.832674571805005,0.385852090032146,164.6,2.618453865336656,0.1216545012165282,127.4,2.2471910112359605,119156.0,74.2491,5.22,5.31,5.24,-0.0899999999999998,0.0200000000000004
1996-05-01,156.4,2.827087442472065,0.1921844971172426,165.0,2.675793403858129,0.2430133657351119,128.1,2.562049639711761,119489.0,74.8142,5.24,5.22,5.27,0.0200000000000004,0.0299999999999993
1996-06-01,156.7,2.8215223097112663,0.1918158567774774,165.4,2.669149596523912,0.2424242424242439,128.0,2.154828411811649,119770.0,75.3726,5.27,5.24,5.4,0.0299999999999993,0.1300000000000007
1996-07-01,157.0,2.8833551769331667,0.191448627951507,165.7,2.664188351920682,0.1813784764207904,128.0,2.154828411811649,120016.0,75.3738,5.4,5.27,5.22,0.1300000000000007,-0.1800000000000006
1996-08-01,157.2,2.8122956180510084,0.1273885350318471,166.0,2.595797280593315,0.1810500905250478,128.3,2.557953637090349,120201.0,75.7557,5.22,5.4,5.3,-0.1800000000000006,0.08
1996-09-01,157.7,3.004572175048992,0.3180661577608212,166.5,2.651048088779296,0.3012048192771122,128.2,2.396166134185296,120402.0,76.2302,5.3,5.22,5.24,0.08,-0.0599999999999996
1996-10-01,158.2,3.0618892508143203,0.3170577045022105,166.8,2.519975414874009,0.1801801801801783,128.0,2.154828411811649,120663.0,76.2157,5.24,5.3,5.31,-0.0599999999999996,0.0699999999999994
1996-11-01,158.7,3.253090435914108,0.3160556257901348,167.2,2.5766871165644023,0.2398081534771945,128.2,2.2328548644338087,120949.0,76.8973,5.31,5.24,5.29,0.0699999999999994,-0.0199999999999995
1996-12-01,159.1,3.378817413905133,0.2520478890989386,167.4,2.636419374616805,0.1196172248803861,129.1,2.704852824184556,121145.0,77.3772,5.29,5.31,5.25,-0.0199999999999995,-0.04
1997-01-01,159.4,3.0381383322559907,0.188560653676939,167.8,2.504581551618834,0.2389486260454099,129.7,2.692003167062551,121363.0,77.5135,5.25,5.29,5.19,-0.04,-0.0599999999999996
1997-02-01,159.7,3.032258064516125,0.1882057716436458,168.1,2.499999999999991,0.1787842669844996,128.5,1.8225039619651275,121675.0,78.4255,5.19,5.25,5.39,-0.0599999999999996,0.1999999999999993
1997-03-01,159.8,2.7652733118971096,0.0626174076393315,168.4,2.4330900243308973,0.1784651992861485,127.3,0.7120253164556889,121989.0,78.9197,5.39,5.19,5.51,0.1999999999999993,0.1200000000000001
1997-04-01,159.9,2.434336963484962,0.0625782227784643,168.9,2.612393681652492,0.2969121140142583,127.0,-0.3139717425431731,122284.0,78.9848,5.51,5.39,5.5,0.1200000000000001,-0.0099999999999997
1997-05-01,159.9,2.237851662404089,0.0,169.2,2.54545454545454,0.1776198934280604,127.4,-0.5464480874316835,122551.0,79.4296,5.5,5.51,5.56,-0.0099999999999997,0.0599999999999996
1997-06-01,160.2,2.233567326100827,0.1876172607879755,169.4,2.41837968561065,0.1182033096926771,127.2,-0.6249999999999978,122816.0,79.7971,5.56,5.5,5.52,0.0599999999999996,-0.04
1997-07-01,160.4,2.165605095541401,0.1248439450686644,169.7,2.4140012070005934,0.1770956316410776,126.9,-0.8593749999999956,123112.0,80.4666,5.52,5.56,5.54,-0.04,0.0200000000000004
1997-08-01,160.8,2.290076335877877,0.2493765586034868,169.8,2.2891566265060392,0.0589275191514637,127.2,-0.857365549493383,123092.0,81.2825,5.54,5.52,5.54,0.0200000000000004,0.0
1997-09-01,161.2,2.21940393151554,0.2487562189054548,170.2,2.2222222222222143,0.2355712603062221,127.5,-0.5460218408736228,123577.0,82.0327,5.54,5.54,5.5,0.0,-0.04
1997-10-01,161.5,2.0859671302149163,0.1861042183622929,170.6,2.278177458033559,0.2350176263219872,127.8,-0.1562500000000022,123923.0,82.7656,5.5,5.54,5.52,-0.04,0.0199999999999995
1997-11-01,161.7,1.8903591682419616,0.1238390092879182,170.8,2.1531100478469067,0.1172332942555698,127.9,-0.2340093603743986,124230.0,83.427,5.52,5.5,5.5,0.0199999999999995,-0.0199999999999995
1997-12-01,161.8,1.6970458830924071,0.0618429189857883,171.2,2.270011947431283,0.234192037470704,126.8,-1.7815646785437678,124551.0,83.784,5.5,5.52,5.56,-0.0199999999999995,0.0599999999999996
1998-01-01,162.0,1.6311166875784044,0.1236093943139504,171.6,2.264600715137055,0.233644859813098,125.4,-3.3153430994602773,124813.0,84.1564,5.56,5.5,5.51,0.0599999999999996,-0.0499999999999998
1998-02-01,162.0,1.440200375704448,0.0,171.9,2.2605591909577782,0.1748251748251883,125.0,-2.7237354085603127,125018.0,84.3066,5.51,5.56,5.49,-0.0499999999999998,-0.0199999999999995
1998-03-01,162.0,1.3767209011263937,0.0,172.2,2.25653206650831,0.1745200698080262,124.7,-2.04241948153967,125164.0,84.342,5.49,5.51,5.45,-0.0199999999999995,-0.04
1998-04-01,162.2,1.4383989993745905,0.123456790123444,172.5,2.131438721136769,0.1742160278745741,124.9,-1.6535433070866137,125445.0,84.6339,5.45,5.49,5.49,-0.04,0.04
1998-05-01,162.6,1.6885553470919357,0.2466091245376223,172.9,2.1867612293144267,0.2318840579710102,125.1,-1.80533751962324,125846.0,85.1867,5.49,5.45,5.56,0.04,0.0699999999999994
1998-06-01,162.8,1.6229712858926382,0.1230012300123206,173.2,2.2432113341204207,0.1735106998264735,124.8,-1.8867924528301885,126077.0,84.6809,5.56,5.49,5.54,0.0699999999999994,-0.0199999999999995
1998-07-01,163.2,1.74563591022443,0.245700245700231,173.5,2.2392457277548683,0.173210161662829,124.9,-1.5760441292356209,126209.0,84.3445,5.54,5.56,5.55,-0.0199999999999995,0.0099999999999997
1998-08-01,163.4,1.6169154228855789,0.1225490196078427,174.0,2.473498233215543,0.2881844380403509,124.2,-2.358490566037741,126547.0,86.0816,5.55,5.54,5.51,0.0099999999999997,-0.04
1998-09-01,163.5,1.4267990074441794,0.0611995104039087,174.2,2.3501762632197387,0.1149425287356287,123.8,-2.9019607843137285,126745.0,86.0023,5.51,5.55,5.07,-0.04,-0.4399999999999995
1998-10-01,163.9,1.4860681114551078,0.244648318042806,174.4,2.2274325908558046,0.1148105625717654,124.0,-2.9733959311424085,126950.0,86.591,5.07,5.51,4.83,-0.4399999999999995,-0.2400000000000002
1998-11-01,164.1,1.4842300556586308,0.1220256253813278,174.8,2.3419203747072626,0.2293577981651307,123.6,-3.3620015637216616,127225.0,86.5115,4.83,5.07,4.68,-0.2400000000000002,-0.1500000000000003
1998-12-01,164.4,1.606922126081578,0.1828153564899626,175.4,2.453271028037385,0.3432494279176135,122.8,-3.154574132492116,127598.0,86.8615,4.68,4.83,4.63,-0.1500000000000003,-0.0499999999999998
1999-01-01,164.7,1.6666666666666607,0.1824817518248034,175.6,2.331002331002341,0.1140250855188096,122.9,-1.993620414673048,127704.0,87.2205,4.63,4.68,4.76,-0.0499999999999998,0.1299999999999999
1999-02-01,164.7,1.6666666666666607,0.0,175.6,2.1524141942990127,0.0,122.3,-2.1600000000000064,128118.0,87.726,4.76,4.63,4.81,0.1299999999999999,0.0499999999999998
1999-03-01,164.8,1.728395061728394,0.0607164541590821,175.7,2.0325203252032464,0.0569476082004527,122.6,-1.6840417000801966,128233.0,87.9125,4.81,4.76,4.74,0.0499999999999998,-0.0699999999999994
1999-04-01,165.9,2.281134401972884,0.6674757281553312,176.3,2.202898550724641,0.3414911781445706,123.6,-1.040832666132918,128595.0,88.1082,4.74,4.81,4.74,-0.0699999999999994,0.0
1999-05-01,166.0,2.091020910209096,0.0602772754671354,176.5,2.0821283979178595,0.1134429948950632,124.7,-0.3197442046362853,128810.0,88.6483,4.74,4.74,4.76,0.0,0.0199999999999995
1999-06-01,166.0,1.96560196560196,0.0,176.6,1.9630484988452768,0.0566572237960416,125.2,0.3205128205128194,129088.0,88.5903,4.76,4.74,4.99,0.0199999999999995,0.2300000000000004
1999-07-01,166.7,2.1446078431372584,0.4216867469879481,177.1,2.074927953890482,0.2831257078142801,125.7,0.6405124099279291,129423.0,89.1098,4.99,4.76,5.07,0.2300000000000004,0.08
1999-08-01,167.1,2.2643818849449104,0.2399520095980767,177.3,1.8965517241379404,0.1129305477131747,126.9,2.1739130434782705,129569.0,89.5007,5.07,4.99,5.22,0.08,0.1499999999999994
1999-09-01,167.8,2.629969418960254,0.418910831837227,177.8,2.066590126291623,0.2820078962211036,128.0,3.392568659127626,129781.0,89.1304,5.22,5.07,5.2,0.1499999999999994,-0.0199999999999995
1999-10-01,168.1,2.56253813300793,0.1787842669844996,178.1,2.1215596330275144,0.168728908886373,127.7,2.9838709677419306,130179.0,90.2709,5.2,5.22,5.42,-0.0199999999999995,0.2199999999999997
1999-11-01,168.4,2.620353443022561,0.1784651992861485,178.4,2.0594965675057253,0.1684446939921535,128.3,3.802588996763778,130467.0,90.7528,5.42,5.2,5.3,0.2199999999999997,-0.1200000000000001
1999-12-01,168.8,2.676399026763998,0.2375296912114022,178.7,1.881413911060425,0.1681614349775761,127.8,4.071661237785018,130781.0,91.4784,5.3,5.42,5.45,-0.1200000000000001,0.1500000000000003
2000-01-01,169.3,2.792956891317555,0.2962085308056972,179.3,2.1070615034168627,0.3357582540570947,128.3,4.393816110659077,131009.0,91.4092,5.45,5.3,5.73,0.1500000000000003,0.2800000000000002
2000-02-01,170.0,3.217972070431085,0.4134672179562759,179.4,2.1640091116173155,0.0557724484104849,129.8,6.132461161079328,131120.0,91.7245,5.73,5.45,5.85,0.2800000000000002,0.1199999999999992
2000-03-01,171.0,3.762135922330101,0.588235294117645,180.0,2.4473534433693933,0.3344481605351168,130.8,6.688417618270814,131604.0,92.083,5.85,5.73,6.02,0.1199999999999992,0.1699999999999999
2000-04-01,170.9,3.013863773357439,-0.0584795321637354,180.3,2.2688598979013097,0.1666666666666705,130.7,5.744336569579289,131883.0,92.6659,6.02,5.85,6.27,0.1699999999999999,0.25
2000-05-01,171.2,3.1325301204819134,0.1755412521942556,180.7,2.3796033994334165,0.2218524681086853,131.6,5.533279871692054,132106.0,92.9347,6.27,6.02,6.53,0.25,0.2600000000000007
2000-06-01,172.2,3.7349397590361377,0.5841121495327117,181.1,2.5481313703284325,0.2213613724405094,133.8,6.869009584664543,132060.0,93.0018,6.53,6.27,6.54,0.2600000000000007,0.0099999999999997
2000-07-01,172.7,3.5992801439711952,0.2903600464576161,181.5,2.4844720496894457,0.2208724461623346,133.7,6.364359586316626,132228.0,92.8373,6.54,6.53,6.5,0.0099999999999997,-0.04
2000-08-01,172.7,3.3512866546977715,0.0,181.9,2.5944726452340694,0.2203856749311228,132.9,4.728132387706863,132231.0,92.591,6.5,6.54,6.52,-0.04,0.0199999999999995
