date,CPI,CPI_mom,PPI,PPI_yoy,PPI_mom,unemployment,Nonfarm,Nonfarm_yoy,Nonfarm_mom,industrial production,industrial production_yoy,industrial production_mom,interest rate,interest rate fluctuation,year,previous interest rate
1954-08-01,26.85,-0.0372300819061699,29.3,0.0,0.0,6.0,48826.0,-3.293786765434059,-0.0184294051397526,18.0639,-8.196496363719529,-0.1481424157163458,1.22,0.4199999999999999,1954,0.8
1954-09-01,26.81,-0.1489757914339029,29.2,-0.6802721088435382,-0.3412969283276501,6.1,48886.0,-2.9423443456162657,0.1228853479703362,18.0908,-6.136404908293757,0.1489157933779683,1.07,-0.1499999999999999,1954,1.22
1954-10-01,26.72,-0.3356956359567342,29.1,-0.3424657534246478,-0.3424657534246478,5.7,48942.0,-2.5835987261146443,0.1145522235404872,18.3058,-4.219294482058578,1.1884493775841776,0.85,-0.22,1954,1.07
1954-11-01,26.78,0.2245508982035904,29.2,0.3436426116838476,0.3436426116838476,5.3,49180.0,-1.4586839785204808,0.486289894160441,18.6015,-0.2883898945607921,1.615335030427523,0.83,-0.02,1954,0.85
1954-12-01,26.77,-0.0373412994772226,29.0,-0.6849315068493178,-0.6849315068493178,5.0,49331.0,-0.7484457678610945,0.3070353802358649,18.8434,3.5448366056169966,1.300432760798853,1.28,0.45,1954,0.83
1955-01-01,26.77,0.0,29.2,-0.6802721088435382,0.6896551724137945,4.9,49496.0,0.0545796357314776,0.3344752792361793,19.2735,6.696228389218262,2.282496789326771,1.39,0.1099999999999998,1955,1.28
1955-02-01,26.82,0.1867762420620033,29.3,0.0,0.34246575342467,4.7,49644.0,0.5305576930865419,0.2990140617423531,19.5154,7.715149909480279,1.2550911873816517,1.29,-0.0999999999999998,1955,1.39
1955-03-01,26.79,-0.1118568232662209,29.2,-0.3412969283276501,-0.3412969283276501,4.6,49962.0,1.637610106393805,0.6405607928450463,19.9724,10.895553050788154,2.341740369144363,1.35,0.06,1955,1.29
1955-04-01,26.79,0.0,29.3,-0.340136054421758,0.34246575342467,4.7,50248.0,2.173692023017959,0.5724350506384868,20.2143,12.912649559281908,1.211171416554846,1.43,0.0799999999999998,1955,1.35
1955-05-01,26.77,-0.0746547219111604,29.1,-1.0204081632652962,-0.6825938566552892,4.3,50512.0,3.1593995711222345,0.5253940455341555,20.5369,14.029905441946443,1.5958999322261749,1.43,0.0,1955,1.43
1955-06-01,26.71,-0.2241314904744107,29.3,0.34246575342467,0.6872852233676952,4.2,50790.0,3.875651907147981,0.5503642698764688,20.5638,13.839204158570409,0.1309837414604997,1.64,0.2099999999999999,1955,1.43
1955-07-01,26.76,0.1871958068139223,29.3,0.0,0.0,4.0,50987.0,4.40667554008396,0.387871628273273,20.7251,14.562178356835286,0.7843880994757857,1.68,0.04,1955,1.64
1955-08-01,26.72,-0.1494768310911887,29.4,0.3412969283276279,0.3412969283276279,4.2,51111.0,4.679883668537266,0.2431992468668431,20.6982,14.58322953515021,-0.1297943073857332,1.96,0.28,1955,1.68
1955-09-01,26.85,0.4865269461078014,29.6,1.3698630136986356,0.6802721088435382,4.1,51266.0,4.868469500470485,0.3032615288294016,20.8326,15.155769783536366,0.6493318259558789,2.18,0.2200000000000002,1955,1.96
1955-10-01,26.82,-0.1117318435754244,29.6,1.718213058419238,0.0,4.3,51429.0,5.081525070491599,0.3179495181991898,21.182,15.711960143779557,1.6771790367020811,2.24,0.06,1955,2.18
1955-11-01,26.88,0.2237136465324418,29.5,1.0273972602739656,-0.3378378378378399,4.2,51592.0,4.904432696217964,0.3169418032627602,21.2358,14.161761148294485,0.2539892361439033,2.35,0.1099999999999998,1955,2.24
1955-12-01,26.87,-0.0372023809523724,29.5,1.724137931034475,0.0,4.2,51805.0,5.015102065638244,0.4128547061559962,21.3164,13.123958521285983,0.379547744845965,2.48,0.1299999999999999,1955,2.35
1956-01-01,26.83,-0.1488649050986334,29.7,1.7123287671232834,0.6779661016949046,4.0,51975.0,5.008485534184581,0.3281536531222873,21.4508,11.296858380678154,0.6305004597399133,2.45,-0.0299999999999998,1956,2.48
1956-02-01,26.86,0.1118151323145744,29.8,1.7064846416382284,0.3367003367003462,3.9,52167.0,5.082185158327279,0.3694083694083749,21.2627,8.953441897168378,-0.8768903723870514,2.5,0.0499999999999998,1956,2.45
1956-03-01,26.89,0.1116902457185542,29.9,2.397260273972601,0.3355704697986406,4.2,52294.0,4.667547335975342,0.2434489236490478,21.2627,6.460415373215023,0.0,2.5,0.0,1956,2.5
1956-04-01,26.93,0.1487541837114081,30.1,2.7303754266211566,0.6688963210702337,4.0,52375.0,4.233004298678544,0.1548934868244922,21.424,5.984377396199703,0.7586054452162649,2.62,0.1200000000000001,1956,2.5
1956-05-01,27.03,0.3713330857779473,30.3,4.123711340206193,0.6644518272425293,4.3,52506.0,3.947576813430476,0.2501193317422379,21.2358,3.403142635938239,-0.8784540702016397,2.75,0.1299999999999999,1956,2.62
1956-06-01,27.15,0.443951165371792,30.3,3.412969283276457,0.0,4.3,52586.0,3.536129159283319,0.1523635394050204,21.0476,2.352678006983133,-0.8862392751862513,2.71,-0.04,1956,2.75
1956-07-01,27.29,0.5156537753222779,30.2,3.0716723549488067,-0.330033003300334,4.4,51955.0,1.898523152960552,-1.1999391473015653,20.4025,-1.5565666751909624,-3.064957524848433,2.75,0.04,1956,2.71
1956-08-01,27.31,0.0732869182850759,30.4,3.401360544217691,0.6622516556291425,4.1,52631.0,2.9739195085206616,1.3011259744009296,21.2358,2.597327303823516,4.084303394191902,2.73,-0.02,1956,2.75
1956-09-01,27.35,0.1464664957890882,30.6,3.378378378378377,0.657894736842124,3.9,52604.0,2.6099169039909498,-0.0513005643062114,21.7197,4.258229889692111,2.2786991778035226,2.95,0.2200000000000002,1956,2.73
1956-10-01,27.51,0.5850091407678226,30.6,3.378378378378377,0.0,3.9,52777.0,2.6210892687005494,0.328872329100438,21.9078,3.426494193182905,0.8660340612439477,2.96,0.0099999999999997,1956,2.95
1956-11-01,27.51,0.0,30.7,4.067796610169494,0.3267973856209138,4.3,52821.0,2.382152271670024,0.0833696496580049,21.7197,2.2786991778035226,-0.8585983074521519,2.88,-0.08,1956,2.96
1956-12-01,27.63,0.4362050163576825,30.8,4.406779661016946,0.3257328990228014,4.2,52929.0,2.169674741820282,0.2044641335832375,22.0422,3.4048901315419045,1.484827138496403,2.94,0.06,1956,2.88
1957-01-01,27.67,0.1447701773434673,31.0,4.377104377104391,0.6493506493506551,4.2,52887.0,1.7546897546897533,-0.0793515841976955,21.9616,2.381263169671999,-0.365662229722985,2.84,-0.1,1957,2.94
1957-02-01,27.8,0.4698229129020514,31.0,4.026845637583887,0.0,3.9,53097.0,1.7827362125481638,0.3970730047081483,22.1766,4.298137113348743,0.9789814949730412,3.0,0.1600000000000001,1957,2.84
1957-03-01,27.86,0.2158273381294817,31.0,3.678929765886285,0.0,3.7,53156.0,1.6483726622557038,0.1111173889297045,22.1498,4.172094795110692,-0.1208481011516715,2.96,-0.04,1957,3.0
1957-04-01,27.93,0.2512562814070307,31.1,3.322259136212624,0.3225806451612856,3.9,53238.0,1.647732696897375,0.1542629242230475,21.8541,2.0075616131441265,-1.335000767501282,3.0,0.04,1957,2.96
1957-05-01,28.0,0.2506265664160345,31.0,2.310231023102305,-0.3215434083601365,4.1,53150.0,1.2265264922104224,-0.1652954656448435,21.7734,2.5315740400644104,-0.3692670940464215,3.0,0.0,1957,3.0
1957-06-01,28.11,0.3928571428571503,31.1,2.64026402640265,0.3225806451612856,4.3,53067.0,0.9146921233788464,-0.1561618062088432,21.8272,3.7039852524753503,0.247090486557,3.0,0.0,1957,3.0
1957-07-01,28.19,0.2845962290999759,31.3,3.642384105960272,0.6430868167202508,4.2,53123.0,2.24809931671639,0.1055269753330589,21.9616,7.641710574684479,0.615745491863362,2.99,-0.0099999999999997,1957,3.0
1957-08-01,28.28,0.3192621496984849,31.4,3.289473684210531,0.3194888178913668,4.1,53128.0,0.9443103874142712,0.0094121190444829,21.9616,3.417813315250662,0.0,3.24,0.25,1957,2.99
1957-09-01,28.32,0.1414427157001352,31.3,2.287581699346397,-0.3184713375796066,4.4,52934.0,0.6273287202494204,-0.3651558500225915,21.7734,0.2472409839914924,-0.8569503132740852,3.47,0.2299999999999999,1957,3.24
1957-10-01,28.32,0.0,31.2,1.9607843137254832,-0.3194888178913779,4.5,52763.0,-0.0265267067093621,-0.3230437903804728,21.4508,-2.086015026611532,-1.4816243673473006,3.5,0.0299999999999998,1957,3.47
1957-11-01,28.41,0.3177966101694851,31.3,1.954397394136809,0.3205128205128194,5.1,52558.0,-0.4979080290036131,-0.3885298409870508,20.9401,-3.589368177276841,-2.3807969865925704,3.28,-0.2200000000000002,1957,3.5
1957-12-01,28.47,0.2111932418162654,31.4,1.9480519480519431,0.3194888178913668,5.2,52384.0,-1.0296812711368064,-0.3310628258305081,20.5369,-6.829173131538601,-1.925492237381876,2.98,-0.2999999999999998,1957,3.28
1958-01-01,28.64,0.5971197752019819,31.5,1.6129032258064502,0.3184713375796288,5.8,52076.0,-1.5334581277062442,-0.5879657910812464,20.1606,-8.20067754626258,-1.8323115952261548,2.72,-0.2599999999999998,1958,2.98
1958-02-01,28.7,0.2094972067039124,31.5,1.6129032258064502,0.0,6.4,51576.0,-2.8645686196960285,-0.9601351870343388,19.7305,-11.03009478459277,-2.133369046556155,1.67,-1.0500000000000005,1958,2.72
1958-03-01,28.87,0.5923344947735165,31.7,2.2580645161290214,0.6349206349206327,6.7,51299.0,-3.493490857099857,-0.5370715061268849,19.4885,-12.015006907511584,-1.226527457489679,1.2,-0.47,1958,1.67
1958-04-01,28.94,0.2424662279182587,31.6,1.6077170418006492,-0.3154574132492094,7.4,51027.0,-4.153048574326612,-0.53022476071658,19.166,-12.300209114079276,-1.6548220745567832,1.26,0.06,1958,1.2
1958-05-01,28.94,0.0,31.7,2.2580645161290214,0.3164556962025333,7.4,50914.0,-4.206961429915335,-0.221451388480609,19.3541,-11.111264203110215,0.9814254408848866,0.63,-0.63,1958,1.26
1958-06-01,28.91,-0.1036627505183185,31.6,1.6077170418006492,-0.3154574132492094,7.3,50914.0,-4.057135319501759,0.0,19.8649,-8.990159067585413,2.6392340641001155,0.93,0.3,1958,0.63
1958-07-01,28.89,-0.0691802144586639,31.6,0.9584664536741228,0.0,7.5,51039.0,-3.9229712177399567,0.2455120399104338,20.1606,-8.20067754626258,1.4885551903105476,0.68,-0.25,1958,0.93
1958-08-01,28.94,0.1730702665282191,31.6,0.6369426751592355,0.0,7.4,51233.0,-3.566857400993828,0.3801014910166822,20.5638,-6.364745738015443,1.99994047796197,1.53,0.85,1958,0.68
1958-09-01,28.91,-0.1036627505183185,31.6,0.9584664536741228,0.0,7.1,51506.0,-2.6976990214229057,0.5328596802841812,20.752,-4.691045036604303,0.9152004979624316,1.76,0.2299999999999999,1958,1.53
1958-10-01,28.91,0.0,31.5,0.961538461538458,-0.3164556962025333,6.7,51485.0,-2.4221518867388103,-0.0407719488991542,20.9939,-2.1299904898651856,1.1656707787201182,1.8,0.04,1958,1.76
1958-11-01,28.95,0.1383604289173279,31.6,0.9584664536741228,0.3174603174603163,6.2,51944.0,-1.1682331899996234,0.8915218024667437,21.6121,3.209153728969772,2.9446648788457708,2.27,0.47,1958,1.8
1958-12-01,28.97,0.0690846286701241,31.6,0.6369426751592355,0.0,6.2,52085.0,-0.570784972510685,0.2714461728014816,21.639,5.366437972624882,0.1244673122926309,2.42,0.1499999999999999,1958,2.27
1959-01-01,29.01,0.1380738695202055,31.7,0.6349206349206327,0.3164556962025333,6.0,52478.0,0.7719486903756012,0.7545358548526337,21.9616,8.933265875023565,1.4908267480012949,2.48,0.06,1959,2.42
1959-02-01,29.0,-0.0344708721130682,31.7,0.6349206349206327,0.0,5.9,52688.0,2.156041569722356,0.4001676893174322,22.3917,13.487747396163297,1.9584183301763147,2.43,-0.0499999999999998,1959,2.48
1959-03-01,28.97,-0.1034482758620725,31.7,0.0,0.0,5.6,53014.0,3.3431450905475835,0.6187367142423295,22.7142,16.551812607435167,1.4402658127788517,2.8,0.3699999999999996,1959,2.43
1959-04-01,28.98,0.0345184673800513,31.8,0.6329113924050667,0.3154574132492094,5.2,53321.0,4.495659160836429,0.5790923152374949,23.1981,21.037775226964417,2.130385397680734,2.96,0.1600000000000001,1959,2.8
1959-05-01,29.04,0.2070393374741241,31.8,0.3154574132492094,0.0,5.1,53550.0,5.177357897631296,0.4294743159355629,23.5476,21.667243633132,1.506588901677297,2.9,-0.06,1959,2.96
1959-06-01,29.11,0.2410468319559155,31.7,0.3164556962025333,-0.3144654088050314,5.0,53681.0,5.434654515457438,0.2446311858076644,23.5744,18.673640441180183,0.1138120233059813,3.39,0.4900000000000002,1959,2.9
1959-07-01,29.15,0.1374098248024813,31.7,0.3164556962025333,0.0,5.1,53804.0,5.417425890005689,0.2291313500121017,23.0099,14.13301191432794,-2.3945466268494697,3.47,0.08,1959,3.39
1959-08-01,29.18,0.1029159519725597,31.6,0.0,-0.3154574132492094,5.2,53336.0,4.104776218452955,-0.8698238049215656,22.2304,8.104533208842724,-3.3876722628086164,3.5,0.0299999999999998,1959,3.47
1959-09-01,29.25,0.2398903358464821,31.7,0.3164556962025333,0.3164556962025333,5.5,53428.0,3.731604084960982,0.1724913754312274,22.2035,6.9945065535852,-0.1210054699870455,3.76,0.2599999999999998,1959,3.5
1959-10-01,29.35,0.3418803418803406,31.6,0.3174603174603163,-0.3154574132492094,5.7,53358.0,3.6379528017869367,-0.1310174440368294,22.0422,4.993355212704653,-0.7264620442722913,3.98,0.2200000000000002,1959,3.76
1959-11-01,29.35,0.0,31.5,-0.3164556962025333,-0.3164556962025333,5.8,53634.0,3.2535037732943195,0.5172607668953111,22.1766,2.611962743092988,0.6097394996869676,4.0,0.02,1959,3.98
1959-12-01,29.41,0.2044293015332154,31.5,-0.3164556962025333,0.0,5.3,54174.0,4.01075165594702,1.0068240295335151,23.5475,8.819723647118627,6.181741114508088,3.99,-0.0099999999999997,1959,4.0
1960-01-01,29.37,-0.1360081604896312,31.6,-0.3154574132492094,0.3174603174603163,5.2,54274.0,3.422386523876675,0.1845903939158955,24.1658,10.036609354509697,2.6257564497292663,3.99,0.0,1960,3.99
1960-02-01,29.41,0.1361933946203652,31.6,-0.3154574132492094,0.0,4.8,54513.0,3.463786820528392,0.4403581825551894,23.9508,6.962847840941078,-0.8896870784331545,3.97,-0.02,1960,3.99
1960-03-01,29.41,0.0,31.8,0.3154574132492094,0.6329113924050667,5.4,54454.0,2.716263628475501,-0.1082310641498329,23.7357,4.497186781836904,-0.8980910867277925,3.84,-0.1300000000000003,1960,3.97
1960-04-01,29.54,0.4420265215912877,31.8,0.0,0.0,5.2,54813.0,2.798147071510293,0.6592720461306767,23.5476,1.506588901677297,-0.7924771546657605,3.92,0.08,1960,3.84
1960-05-01,29.57,0.1015572105619533,31.7,-0.3144654088050314,-0.3144654088050314,5.1,54475.0,1.7273576097105448,-0.6166420374728587,23.5207,-0.1142366950347306,-0.1142366950347306,3.85,-0.0699999999999998,1960,3.92
1960-06-01,29.61,0.1352722353736846,31.7,0.0,0.0,5.4,54348.0,1.242525288277041,-0.2331344653510814,23.225,-1.4821161938373797,-1.2571904747732845,3.32,-0.5300000000000002,1960,3.85
1960-07-01,29.55,-0.2026342451874274,31.7,0.0,0.0,5.5,54306.0,0.9330161326295494,-0.0772797527047952,23.1443,0.5840964106754276,-0.3474703982777161,3.23,-0.0899999999999998,1960,3.32
1960-08-01,29.61,0.2030456852791795,31.6,0.0,-0.3154574132492094,5.6,54272.0,1.7549122543872864,-0.0626081832578395,23.1175,3.990481502806964,-0.1157952498023306,2.98,-0.25,1960,3.23
1960-09-01,29.61,0.0,31.6,-0.3154574132492094,0.0,5.5,54227.0,1.4954705397918655,-0.0829156839622591,22.8755,3.0265498682640057,-1.0468259976208594,2.6,-0.3799999999999999,1960,2.98
1960-10-01,29.75,0.4728132387706862,31.7,0.3164556962025333,0.3164556962025333,6.1,54142.0,1.469320439296817,-0.1567484832279086,22.8487,3.658890673344773,-0.117155909160449,2.47,-0.1299999999999999,1960,2.6
1960-11-01,29.78,0.1008403361344667,31.7,0.6349206349206327,0.0,6.1,53961.0,0.6096878845508469,-0.3343060840013345,22.5261,1.575985498227861,-1.4118965192768118,2.44,-0.0300000000000002,1960,2.47
1960-12-01,29.81,0.1007387508394908,31.7,0.6349206349206327,0.0,6.6,53742.0,-0.7974305017166894,-0.4058486684827889,22.096,-6.16413632020384,-1.9093407203199853,1.98,-0.4599999999999999,1960,2.44
1961-01-01,29.84,0.1006373700100704,31.8,0.6329113924050667,0.3154574132492094,6.6,53683.0,-1.088919187824744,-0.1097837817721658,22.1229,-8.453682476888824,0.1217414916726999,1.45,-0.53,1961,1.98
1961-02-01,29.84,0.0,31.8,0.6329113924050667,0.0,6.9,53557.0,-1.753710124190555,-0.2347111748598251,22.096,-7.744208961704835,-0.1215934619783198,2.54,1.09,1961,1.45
1961-03-01,29.84,0.0,31.8,0.0,0.0,6.9,53659.0,-1.4599478458882764,0.190451294882088,22.2304,-6.341923768837665,0.6082548877624827,2.02,-0.52,1961,2.54
1961-04-01,29.81,-0.100536193029499,31.6,-0.6289308176100628,-0.6289308176100628,7.0,53627.0,-2.16372028533377,-0.059635848599493,22.6874,-3.653026210739097,2.0557434863970103,1.49,-0.53,1961,2.02
1961-05-01,29.84,0.1006373700100704,31.5,-0.6309148264984188,-0.3164556962025333,7.1,53786.0,-1.2648003671408947,0.2964924385104428,23.0368,-2.057336728923897,1.5400618845702765,1.98,0.49,1961,1.49
1961-06-01,29.84,0.0,31.3,-1.2618296529968376,-0.6349206349206327,6.9,53977.0,-0.6826378155589952,0.3551109954263109,23.3594,0.5786867599569367,1.4003681066814933,1.73,-0.25,1961,1.98
1961-07-01,29.92,0.2680965147453085,31.5,-0.6309148264984188,0.6389776357827559,7.0,54123.0,-0.3369793392995257,0.2704855771902936,23.6282,2.0907955738561856,1.150714487529636,1.17,-0.56,1961,1.73
1961-08-01,29.94,0.066844919786102,31.5,-0.3164556962025333,0.0,6.6,54298.0,0.0479068396226356,0.3233375829129858,23.8432,3.1391802746836728,0.9099296603211516,2.0,0.8300000000000001,1961,1.17
1961-09-01,29.98,0.1336005344021451,31.5,-0.3164556962025333,0.0,6.7,54388.0,0.2969000682316869,0.1657519613982083,23.8164,4.113134139144514,-0.1124010199973102,1.88,-0.1200000000000001,1961,2.0
1961-10-01,29.98,0.0,31.5,-0.6309148264984188,0.0,6.5,54522.0,0.7018580769088789,0.2463778774729697,24.2733,6.234928026539799,1.918425958583159,2.26,0.3799999999999999,1961,1.88
1961-11-01,29.98,0.0,31.5,-0.6309148264984188,0.0,6.1,54742.0,1.4473415985619242,0.4035068412750808,24.6497,9.427286569801252,1.5506750215257048,2.61,0.3500000000000001,1961,2.26
1961-12-01,30.01,0.100066711140756,31.6,-0.3154574132492094,0.3174603174603163,6.0,54872.0,2.102638532246659,0.2374776223009744,24.8647,12.53032223026791,0.8722215686195023,2.33,-0.2799999999999998,1961,2.61
1962-01-01,30.04,0.099966677774077,31.7,-0.3144654088050314,0.3164556962025333,5.8,54891.0,2.250246819291024,0.0346260387811714,24.6496,11.421197040171036,-0.8650818228251311,2.15,-0.1800000000000001,1962,2.33
1962-02-01,30.11,0.233022636484681,31.7,-0.3144654088050314,0.0,5.5,55188.0,3.0453535485557515,0.5410723069355639,25.0529,13.382060101375814,1.6361320264832058,2.37,0.2200000000000002,1962,2.15
1962-03-01,30.17,0.1992693457323113,31.7,-0.3144654088050314,0.0,5.6,55275.0,3.011610354274219,0.157642965862137,25.1873,13.301155174895651,0.5364648403977101,2.85,0.48,1962,2.37
1962-04-01,30.21,0.1325820351342432,31.6,0.0,-0.3154574132492094,5.6,55602.0,3.6828463274096954,0.5915875169606455,25.241,11.25558680148453,0.2132026854803737,2.78,-0.0700000000000002,1962,2.85
1962-05-01,30.24,0.0993048659384321,31.5,0.0,-0.3164556962025333,5.5,55628.0,3.42468300301193,0.0467609078810049,25.2141,9.451399499930544,-0.1065726397527888,2.36,-0.4199999999999999,1962,2.78
1962-06-01,30.21,-0.0992063492063377,31.5,0.6389776357827559,0.0,5.5,55644.0,3.088352446412368,0.0287624937082009,25.1604,7.709958303723541,-0.2129760729115859,2.68,0.3200000000000003,1962,2.36
1962-07-01,30.22,0.0331016219794699,31.6,0.3174603174603163,0.3174603174603163,5.4,55746.0,2.9987251261016645,0.1833081733879638,25.4023,7.508400978491814,0.9614314557797154,2.71,0.0299999999999998,1962,2.68
1962-08-01,30.28,0.1985440105890301,31.6,0.3174603174603163,0.0,5.7,55838.0,2.836200228369368,0.1650342625479917,25.4292,6.651791705811316,0.1058959228101397,2.93,0.2200000000000002,1962,2.71
1962-09-01,30.42,0.4623513870541718,31.9,1.269841269841265,0.9493670886075778,5.6,55978.0,2.9234389938957106,0.2507253125112019,25.5905,7.44906870895683,0.6343101631195447,2.9,-0.0300000000000002,1962,2.93
1962-10-01,30.38,-0.1314924391847549,31.7,0.6349206349206327,-0.6269592476489061,5.4,56041.0,2.7860313268038617,0.1125442137982712,25.6174,5.5373599798956175,0.1051171333112055,2.9,0.0,1962,2.9
1962-11-01,30.38,0.0,31.7,0.6349206349206327,0.0,5.7,56056.0,2.400350736180634,0.0267661176638567,25.7249,4.361919211998533,0.4196366532122741,2.94,0.04,1962,2.9
1962-12-01,30.38,0.0,31.6,0.0,-0.3154574132492094,5.5,56028.0,2.1067210963697347,-0.0499500499500538,25.7249,3.459522938141224,0.0,2.93,-0.0099999999999997,1962,2.94
1963-01-01,30.44,0.197498354180392,31.6,-0.3154574132492094,0.0,5.7,56115.0,2.2298737497950416,0.1552795031055875,25.913,5.125438140984029,0.7311981776411125,2.92,-0.0100000000000002,1963,2.93
1963-02-01,30.48,0.1314060446780507,31.5,-0.6309148264984188,-0.3164556962025333,5.9,56230.0,1.888091614119003,0.2049362915441444,26.2088,4.613837120652686,1.1415119824026654,3.0,0.08,1963,2.92
1963-03-01,30.51,0.0984251968503935,31.5,-0.6309148264984188,0.0,5.7,56320.0,1.8905472636815857,0.1600569091232406,26.37,4.695620411874235,0.6150605903360695,2.98,-0.02,1963,3.0
1963-04-01,30.48,-0.0983284169124965,31.4,-0.6329113924050778,-0.3174603174603274,5.7,56580.0,1.7589295349088152,0.4616477272727293,26.612,5.431639000039623,0.9177095183920958,2.9,-0.08,1963,2.98
1963-05-01,30.51,0.0984251968503935,31.5,0.0,0.3184713375796288,5.9,56616.0,1.7760839864816358,0.063626723223753,26.9345,6.823166402925351,1.2118593115887588,3.0,0.1,1963,2.9
1963-06-01,30.61,0.327761389708292,31.6,0.3174603174603163,0.3174603174603163,5.6,56659.0,1.824096039105738,0.075950261410207,27.0152,7.37190187755361,0.2996157344669514,2.99,-0.0099999999999997,1963,3.0
1963-07-01,30.69,0.2613524991832872,31.7,0.3164556962025333,0.3164556962025333,5.6,56794.0,1.8799555125031289,0.23826753031293,26.9076,5.92584136082166,-0.3982942935828792,3.02,0.0299999999999998,1963,2.99
1963-08-01,30.75,0.1955034213098727,31.6,0.0,-0.3154574132492094,5.4,56910.0,1.9198395357999944,0.2042469274923464,26.9614,6.025356676576532,0.1999435103836822,3.49,0.4700000000000002,1963,3.02
1963-09-01,30.72,-0.0975609756097561,31.6,-0.940438871473348,0.0,5.5,57078.0,1.9650577012397807,0.2952029520295163,27.2302,6.407455891834868,0.9969808689459736,3.48,-0.0100000000000002,1963,3.49
1963-10-01,30.75,0.09765625,31.6,-0.3154574132492094,0.0,5.5,57283.0,2.2162345425670527,0.3591576439258448,27.4184,7.030377790095788,0.6911443911539417,3.5,0.02,1963,3.48
1963-11-01,30.78,0.0975609756097561,31.7,0.0,0.3164556962025333,5.7,57255.0,2.138932496075352,-0.0488801215020151,27.5528,7.105566979852207,0.4901817757418492,3.48,-0.02,1963,3.5
1963-12-01,30.88,0.3248862897985649,31.6,0.0,-0.3154574132492094,5.5,57361.0,2.3791675590776107,0.185136669286523,27.499,6.896431084280197,-0.1952614616300474,3.38,-0.1,1963,3.48
1964-01-01,30.94,0.1943005181347157,31.8,0.6329113924050667,0.6329113924050667,5.6,57487.0,2.4449790608571664,0.219661442443475,27.7409,7.053988345618034,0.8796683515764236,3.48,0.1,1964,3.38
1964-02-01,30.91,-0.0969618616677436,31.6,0.3174603174603163,-0.6289308176100628,5.4,57753.0,2.7085185843855664,0.4627133090959745,27.9291,6.563825890540564,0.6784206712831864,3.48,0.0,1964,3.48
1964-03-01,30.94,0.0970559689420946,31.6,0.3174603174603163,0.0,5.4,57897.0,2.80007102272728,0.2493376967430238,27.9291,5.912400455062561,0.0,3.43,-0.0499999999999998,1964,3.48
1964-04-01,30.95,0.0323206205559145,31.6,0.6369426751592355,0.0,5.3,57922.0,2.3718628490632776,0.0431801302312795,28.3861,6.66654140989027,1.636286167474066,3.47,0.04,1964,3.43
1964-05-01,30.98,0.0969305331179448,31.5,0.0,-0.3164556962025333,5.1,58089.0,2.601738024586697,0.2883187735230219,28.5474,5.988230707828257,0.5682358619183425,3.5,0.0299999999999998,1964,3.47
1964-06-01,31.01,0.0968366688185895,31.5,-0.3164556962025333,0.0,5.2,58219.0,2.753313683616021,0.2237945221986947,28.628,5.9699724599484805,0.2823374457919136,3.5,0.0,1964,3.5
1964-07-01,31.02,0.0322476620445044,31.6,-0.3154574132492094,0.3174603174603163,4.9,58412.0,2.848892488643173,0.3315068963740453,28.8162,7.09316326985685,0.6573983512644821,3.42,-0.08,1964,3.5
1964-08-01,31.05,0.096711798839455,31.6,0.0,0.0,5.0,58619.0,3.002987172728866,0.3543792371430543,29.0043,7.577128784113585,0.6527578237241594,3.5,0.08,1964,3.42
1964-09-01,31.08,0.0966183574879098,31.7,0.3164556962025333,0.3164556962025333,5.1,58903.0,3.197379025193592,0.4844845527900432,29.1119,6.910342193593877,0.3709794754570783,3.45,-0.0499999999999998,1964,3.5
1964-10-01,31.12,0.1287001287001432,31.7,0.3164556962025333,0.0,5.1,58793.0,2.6360351238587265,-0.186747703852097,28.7087,4.705963878271535,-1.3850006354789612,3.36,-0.0900000000000003,1964,3.45
1964-11-01,31.21,0.2892030848329119,31.7,0.0,0.0,4.8,59218.0,3.428521526504236,0.7228751722143878,29.5957,7.414491449144922,3.0896557489541454,3.52,0.1600000000000001,1964,3.36
1964-12-01,31.25,0.1281640499839698,31.7,0.3164556962025333,0.0,5.0,59421.0,3.591290249472645,0.342801175318308,29.9452,8.895596203498313,1.1809147950546883,3.85,0.33,1964,3.52
1965-01-01,31.28,0.0960000000000071,31.8,0.0,0.3154574132492094,4.9,59582.0,3.644302190060356,0.2709479813533866,30.2677,9.108572540905314,1.076967260195305,3.9,0.0499999999999998,1965,3.85
1965-02-01,31.28,0.0,31.9,0.9493670886075778,0.3144654088050203,5.1,59800.0,3.544404619673447,0.3658823134503608,30.4559,9.047194503224244,0.6217849390604435,3.98,0.08,1965,3.9
1965-03-01,31.31,0.0959079283887387,31.9,0.9493670886075778,0.0,4.7,60003.0,3.637494170682421,0.3394648829431412,30.8591,10.490850045293264,1.3238814154236112,4.05,0.0699999999999998,1965,3.98
1965-04-01,31.38,0.2235707441711865,32.0,1.2658227848101111,0.3134796238244641,4.8,60259.0,4.0347363696005,0.4266453343999554,30.9935,9.185481626570756,0.4355279317932226,4.09,0.04,1965,4.05
1965-05-01,31.48,0.3186743148502202,32.1,1.90476190476192,0.3125000000000044,4.6,60491.0,4.135034171702046,0.3850047295839598,31.2354,9.41591878770045,0.7804862309839011,4.1,0.0099999999999997,1965,4.09
