date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,corePCE,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment_mom,interest rate,interest rate fluctuation,year,previous interest rate
1977-10-01,-0.4776234073884371,1.1512610093095825,0.7082706864891917,-0.5057407559029331,1.1811763159513988,0.29976617728854965,-0.30177568606052335,-0.5109913580652581,-0.4460052677787534,0.5827552129874575,0.29607784697596273,0.5217391304347827,-0.38866913931624875,0.0,-0.4608540925266904,1.4098379703250834,0.7086594312888437,-0.282097765228691,1.0316206019555012,-0.10976870543886852,0.9014926141997972,0.2011927426762712,-0.3076125899564913,0.0,6.47,0.33,-0.4375,6.14
1977-11-01,-0.4750624239708047,1.2608312784920854,1.2071837450889595,-0.503851313477393,1.2360094583869554,0.9984116026700645,-0.3000022736057113,-0.5080997601288075,-0.4442493415276559,0.6099257273446426,0.08681016761905899,0.5217391304347827,-0.45715802747726775,0.0,-0.4540118134791063,1.426658617314503,1.2710647155288093,-0.2802608570099305,0.7604658509969915,-0.06637629380162191,0.8658836559389037,0.12777390677274453,-0.24355643385507783,-1.1980628025000093,6.51,0.04,-0.4375,6.47
1977-12-01,-0.4731416864075805,1.249106219816024,0.6910362832471991,-0.5013320569100059,1.3525449123699722,1.6880637411960497,-0.2989791510356274,-0.5056353300693326,-0.44073748902546095,0.5724741144414195,0.4971457707078446,0.34782608695652206,-0.7673724032654136,-1.4907727797001111,-0.4496643064167003,1.4379307064512767,0.5309297654713088,-0.27862047390627764,0.5802387859560121,-0.09136598079529973,0.8431531635951476,0.037150801981610186,-0.15620238605739006,0.0,6.56,0.0499999999999998,-0.4375,6.51
1978-01-01,-0.47058070298994803,1.295427875568134,1.1844265678494932,-0.49881280034261904,1.336633692625121,1.6702057333959024,-0.2997180728917991,-0.5026287253967733,-0.43546971027216863,0.6529964074350472,0.9012753686203754,0.34782608695652206,-0.5688352027610001,0.0,-0.44628902667204756,1.3961455079049936,0.24319585806556349,-0.29278030898560964,0.42593535730516147,-2.062493937622568,0.8400623317750412,-0.05089678268921982,-0.022793799449046945,-0.192250444559425,6.7,0.1400000000000005,-0.40625,6.56
1978-02-01,-0.4686599654267238,1.099961330596942,0.6741866992163497,-0.49692335791707876,1.2596928174142312,0.9616358555614973,-0.29680785758133826,-0.5002464430059474,-0.4293239683933275,0.6404163716592666,1.0929660807541952,0.3043478260869566,-0.7163503019844687,-0.3959865196078455,-0.43979528194592216,1.4209046456129937,1.1505120449222774,-0.28759445237675074,0.22227567011168048,0.36008445560418106,0.8631147857667182,-0.1200062363453195,0.15487167231226978,0.16616423472416803,6.78,0.08,-0.40625,6.7
1978-03-01,-0.4660989820090914,1.146334227566974,1.1621751056596958,-0.4944041013496918,1.3092995430384538,1.6394964384368989,-0.29426141918468496,-0.4969112476587914,-0.4240561896400352,0.6298521695636208,0.877638277471358,0.3043478260869566,-0.5808245691765965,0.0,-0.43040319917819275,1.473810209524133,1.9843621926641022,-0.269024834357403,0.3523357762509715,2.0414832122720394,0.9311774781388018,-0.14224642771445414,0.4605923330038592,-1.5123310687084304,6.79,0.0099999999999997,-0.40625,6.78
1978-04-01,-0.4628977527370509,1.188552805675674,1.6416519995162788,-0.4912550306404581,1.4190461587413477,2.305608276014421,-0.2921128617875088,-0.4929845890973614,-0.41615452151009663,0.6436769906612411,1.463567404764506,0.2173913043478261,-0.6058024158757552,-0.8045440398381565,-0.4175257731958763,1.6792334840924914,2.9741777082261502,-0.24954077294530982,0.5495998356235812,2.1101899960023163,1.0271864415510825,-0.11645110999776877,0.6497657625889279,0.8236516508028099,6.89,0.0999999999999996,-0.40625,6.79
1978-05-01,-0.4590562776106024,1.4071439765010127,2.110526156168708,-0.4887357740730711,1.4673728507389592,1.6009955383139736,-0.29033944933269673,-0.4892550849406893,-0.411764705882353,0.6934281021714773,0.6552203646025947,0.17391304347826103,-0.5457907062738813,-0.4154612664737999,-0.41116043585134093,1.6601230425280515,1.0792808342365774,-0.24464970400911237,0.49149186667150974,0.2960242940208555,1.1242900745663107,-0.06095594251885157,0.6562285237177102,0.36928779371603954,7.36,0.4700000000000006,-0.40625,6.89
1978-06-01,-0.45585504833856194,1.5075072321600298,1.599700949413703,-0.4855867033638374,1.511089783540627,2.258079550639919,-0.2887706613919014,-0.48582131239115434,-0.4073748902546093,0.8900125759798773,0.6481609725309977,0.13043478260869598,-0.7738352027610007,-0.4223856209150307,-0.40307077081116777,1.6714978042327466,1.563717172736853,-0.238156353777293,0.4672790931738687,0.48624756364197225,1.197697330294011,0.004246561323643015,0.49491458531409926,-0.8108774566666319,7.6,0.2399999999999993,-0.40625,7.36
1978-07-01,-0.45265381906652147,1.6068800609539904,1.5811016726549172,-0.48306744679645053,1.6223466818178829,1.5635575464764886,-0.28865698110633653,-0.48292971445470373,-0.4038630377524144,0.9704608015893988,0.4477549164644847,0.2608695652173916,-0.29530704880519154,1.2886340977068744,-0.3984114172506145,1.6070432891104354,0.5787151833291787,-0.23891838993791412,0.4254098652784859,-0.3875691473976876,1.2334994655436589,0.06244932736978593,0.2401916248505093,0.6953973223206588,7.81,0.2099999999999999,-0.40625,7.6
1978-08-01,-0.4500928356488891,1.6496255444287402,1.0865880776106165,-0.4799183760872168,1.7284248409276477,2.2118549671202232,-0.286360639337926,-0.48023527092301116,-0.4038630377524144,1.000268986236292,-0.32603513334795353,0.13043478260869598,-0.6322075681005789,-1.2262808349146088,-0.39329346589866826,1.6217209625719542,0.7046059660231218,-0.2348635554200825,0.48648274104364436,0.18959302694526492,1.2262231323004804,0.09945370652386967,-0.050942785797356824,-1.1252383856321324,8.04,0.2299999999999995,-0.40625,7.81
1978-09-01,-0.4462513605224406,1.8627898826984746,2.021642053425316,-0.4761394912361363,1.8926349177017037,2.8462980598754064,-0.2856899256530932,-0.4771958071829922,-0.39859525899912207,1.0757431292448896,0.8280551398097912,0.17391304347826103,-0.3932903618738261,0.4295446992356248,-0.3907620060901787,1.423564962211454,-0.029419854263549636,-0.23238092182311135,0.4549009974476656,0.0,1.177220569485756,0.10343442588276479,-0.3328473803033944,0.5913242536740284,8.45,0.4100000000000001,-0.40625,8.04
1978-10-01,-0.442409885395992,2.0143416732380617,1.9960193729803168,-0.4729904205269026,2.0601964105219372,2.157052308298006,-0.28409840165518496,-0.4729076988795058,-0.39157155399473226,1.2051509437097088,1.1997480634652846,0.08695652173913052,-0.571207430340557,-0.8447712418300642,-0.384616795685512,1.4545707894799407,0.9869529042311636,-0.22457606725169663,0.5762995954266374,0.6329711701880822,1.0905484938634096,0.07009103954408047,-0.5877768158527896,-0.31713808231871116,8.96,0.5100000000000016,-0.40625,8.45
1978-11-01,-0.43984890197835963,1.9947546507626732,1.0411682717844057,-0.4704711639595157,2.104116995746986,1.4839522926687876,-0.2825409817429461,-0.4698353760720271,-0.3889376646180861,1.2272329796896426,0.23975842675165507,0.13043478260869598,-0.48224889610719124,0.43695064232589903,-0.37663719411527313,1.4794926851135184,1.4948916220882478,-0.21668899298926733,0.6916988283881298,0.6356155825285751,0.9787634097026304,0.008845607832106228,-0.7585642926154917,-1.2569182370655017,9.76,0.7999999999999989,-0.40625,8.96
1978-12-01,-0.43728791856072724,2.034809011330332,1.0301497633339936,-0.4679519073921287,2.0842738671310364,1.4685964863130039,-0.28073346520246456,-0.467288798343903,-0.38366988586479367,1.2709967730516867,0.8008435799711473,0.17391304347826103,-0.05969585849870543,0.4295446992356248,-0.37150089885167115,1.497273359723895,0.6902819316188136,-0.2114670399306949,0.7590655913155121,0.3159975586626656,0.862857216448376,-0.06616334784386763,-0.7878042074321783,-2.7506827416239377,10.03,0.2699999999999996,-0.40625,9.76
1979-01-01,-0.4334464434342787,2.1237728370838163,1.9379941275739951,-0.464802836682895,2.122625253729213,2.0945714159937854,-0.28006275151763177,-0.4631485558439851,-0.37401229148375775,1.389302457754789,1.7228587399518065,0.13043478260869598,-0.15421430112165624,-0.4223856209150307,-0.3689877829548373,1.4651863148147795,-0.044088222446080454,-0.21710209680265674,0.9460719967270714,-0.953754298313162,0.760151450759189,-0.14639292435933746,-0.6995217319278325,2.1040766182168174,10.07,0.0400000000000009,-0.375,10.03
1979-02-01,-0.42896472245342204,2.3246871626814487,2.369195114878841,-0.4603941376899678,2.33849468634616,3.3441120818635897,-0.27831207511993267,-0.460207669306345,-0.36435469710272167,1.4760049786389489,1.6923196713796063,0.13043478260869598,-0.06569702945889205,0.0,-0.3644568367758741,1.3944348068950285,0.5153849313776946,-0.21202854025957363,0.9358526399986423,0.29883470578705956,0.6604077322309326,-0.24523591450015636,-0.680466116007378,0.5786940268965304,10.06,-0.0099999999999997,-0.375,10.07
1979-03-01,-0.42448300147256535,2.464472457885406,2.3369526278720487,-0.4566152528388874,2.43213862950881,2.669012238659353,-0.27678875929336333,-0.4558702724016692,-0.3564530289727832,1.5376273205109217,1.301093476070695,0.08695652173913052,-0.16171576482189076,-0.4295446992356276,-0.3566790182338482,1.3308110227668988,1.4113709816725442,-0.20881595623506008,0.6129854931013548,0.07869183820148212,0.5456606009092227,-0.39209676665034593,-0.7837482070182193,-1.7251625046295083,10.09,0.0299999999999993,-0.375,10.06
1979-04-01,-0.42000128049170876,2.543620416716212,2.3053559131370784,-0.45346618212965367,2.4054012108127605,2.011901634970612,-0.27597026123729623,-0.45003778792757854,-0.3467954345917471,1.563135950190211,1.6390649271915312,0.08695652173913052,0.020877240130695626,0.0,-0.3578163407565029,0.8847428753008758,-1.0568867803849578,-0.22111080807918762,-0.007850596096888913,-1.7270933495416039,0.40786101559582655,-0.5794146028056533,-0.9424995508990693,-0.813330201544632,10.01,-0.08,-0.375,10.09
1979-05-01,-0.414879313656444,2.615891019307794,2.716184446633031,-0.45031711142041997,2.4408188546593093,1.9896891128053165,-0.2736511834117727,-0.4441888739197582,-0.3415276558384548,1.5741575676788253,0.7305052467600264,0.0,-0.08490077653149292,-0.8739012846517925,-0.35099240562057454,0.8913713519648327,1.1394645243479626,-0.2120245295429388,0.06814888120770407,0.7736985762040174,0.2576981030019683,-0.7769647451961303,-1.029077301239433,0.7375426145825146,10.24,0.2300000000000004,-0.375,10.01
1979-06-01,-0.40975734682117926,2.7448472099278676,2.6765834441023144,-0.44716804071118627,2.4143839446174225,1.96779032682882,-0.27172998658572634,-0.4394735977392962,-0.3371378402107112,1.5594264953937975,0.5475987938596147,0.04347826086956545,0.11332095172635694,0.4525560224089671,-0.34514069780239937,0.8144365988017509,0.8645308883344961,-0.2118580848025926,-0.05355476697673029,-0.2768897686533554,0.10199745006374827,-0.9597072767662159,-1.0694332962817332,-0.7828751058920755,10.29,0.0499999999999989,-0.375,10.24
1979-07-01,-0.40463537998591453,2.8718346037445883,2.6378600261152667,-0.44338915586010574,2.5049956499599384,2.557674208333271,-0.27054771161585156,-0.4350869122334308,-0.32660228270412645,1.7513907811080824,1.7572457699931936,0.04347826086956545,-0.1694592112221324,0.0,-0.3431412114319257,0.7291520723086278,-0.19586642783149347,-0.21353456435595916,-0.07022211092257355,-0.4919855697190645,-0.051707040657312894,-1.1109443848533262,-1.058287302220111,-1.9023027054364492,10.47,0.1800000000000015,-0.375,10.29
1979-08-01,-0.40015365900505784,3.0029958896247897,2.172711544351831,-0.43835064272533186,2.6443746770245946,3.7398035393058042,-0.2671941431916877,-0.4306509381263759,-0.3230904302019316,1.8531900235323198,0.35787021370847555,0.17391304347826103,0.4209063921264679,1.3338493292053633,-0.34161866676450087,0.6157986249285986,-0.3269526314773115,-0.22029462724399598,-0.2727887567833215,-1.0865800872329534,-0.19667349225360287,-1.2213026792580142,-1.0006037240087926,1.573470762425332,10.94,0.4699999999999988,-0.375,10.47
1979-09-01,-0.3956719380242012,3.017815761529825,2.144303924249981,-0.43457175787425145,2.611535083994649,2.4870222899602337,-0.26511379396585044,-0.42549206453520844,-0.31167690956979804,2.010046884394468,1.8854879361536698,0.13043478260869598,0.21755823986195064,-0.4223856209150307,-0.3411233811497964,0.552263598325723,-0.6079920448783155,-0.22036481478510586,-0.32070199740409777,-0.30457797020840505,-0.33831729964326845,-1.296383634423877,-0.9799122994508297,0.7906326145247787,11.43,0.4900000000000002,-0.375,10.94
1979-10-01,-0.3905499711889365,3.0830458160792893,2.5356645540487293,-0.4301630588813242,2.6934321757333124,3.0523604160523634,-0.2642384557670009,-0.4206782111523674,-0.3011413520632134,2.082025646474843,1.6825669737053106,0.17391304347826103,0.5269703370920242,0.4295446992356248,-0.33829841875481526,0.44735652791599295,0.028266590218473654,-0.2132417820416152,-0.33491916597369525,0.5418954364008226,-0.48824839985060864,-1.3487436771383705,-1.0394273139598398,-1.5986145340704792,13.77,2.34,-0.375,11.43
1979-11-01,-0.38542800435367175,3.260221391728163,2.4999850903968874,-0.42512454574655034,2.8878834685182233,3.6021405218245253,-0.2624536752836323,-0.41655439818617945,-0.2967515364354698,2.1210307487456213,0.4986497553071834,0.13043478260869598,0.3183779119930978,-0.4223856209150307,-0.3366107788824889,0.2534162983141968,-0.28315213635666514,-0.21491425087834704,-0.5107732986031139,-0.4917778961607191,-0.6478641064276374,-1.3893488553635058,-1.109041146653816,0.44792098056080726,13.18,-0.5899999999999999,-0.375,13.77
1979-12-01,-0.3796657916639989,3.4853876395597836,2.8754644986700644,-0.4194562184699296,3.1338147373750425,4.134594396193297,-0.26143055271354837,-0.4115269608648507,-0.2897278314310799,2.148785898026929,0.9854734256561769,0.17391304347826103,0.3183779119930978,0.4295446992356248,-0.3347947316285725,0.15122257458619484,-0.24864319568824725,-0.21420635939229618,-0.5928112851300774,-0.2134553102533003,-0.8132622442014673,-1.4315156119443868,-1.1520236821541119,-0.8422400428317609,13.78,0.5999999999999996,-0.375,13.18
1980-01-01,-0.3726230872655099,3.6941075642113623,3.6434446244674,-0.4131580770514622,3.370470838973628,4.648161230612191,-0.25790646386103716,-0.405201590378865,-0.2739244951712028,2.279422623926511,2.5965531842889,0.3043478260869566,0.7284918325265782,1.2671568627450978,-0.33244671093664013,0.14465683483453487,-0.1044394965127679,-0.20869964545264946,-0.38989237555365586,0.3478409824635146,-0.9836507875181899,-1.488219508108882,-1.189807882954908,2.2799912207234723,13.82,0.0400000000000009,-0.34375,13.78
1980-02-01,-0.36622062872142896,3.7938170041379697,3.180639473909399,-0.4081195639166883,3.379032463677022,3.436221843090866,-0.2574403746902212,-0.3985969178194722,-0.2589991220368744,2.3823014397640665,2.375872611008827,0.3043478260869566,0.7284918325265782,0.0,-0.3309241662692152,0.05285191661121816,-0.32962593074954233,-0.2083126112973867,-0.4756905156517007,-0.2512842603851497,-1.1688753235714542,-1.5594098951311965,-1.2967170494322204,-0.03459688170749448,14.13,0.3100000000000005,-0.34375,13.82
1980-03-01,-0.35917792432294,3.9401747113869012,3.524843810888181,-0.4011916083563742,3.603241654343271,5.0769533986595325,-0.25666734874838004,-0.39102290277001933,-0.2537313432835821,2.2773087670359646,0.6089240752861524,0.3043478260869566,0.8398589747404129,0.0,-0.3288879920754302,-0.12052276122034762,-0.19057555750737318,-0.21268228707105394,-0.6130743510697635,-0.8045805834054842,-1.345715978312662,-1.6122546148358958,-1.2417224168687,-3.60345398711253,17.19,3.0600000000000005,-0.34375,14.13
1980-04-01,-0.35405595748767515,3.9391411708266206,2.296999677336318,-0.3955232810797535,3.778491015565192,3.880981942820594,-0.2581451924607235,-0.38776985509151246,-0.251097453906936,2.0513609805012316,0.13823889653949126,0.5652173913043482,1.465636250037191,2.4136321195144723,-0.3315478592655098,-0.16471861225431916,-1.464466647567646,-0.2332512473328734,-0.7653905959424602,-2.698884955477736,-1.443527926953338,-1.583084443504269,-0.6895278418754202,-1.5590028465005898,17.61,0.4199999999999981,-0.34375,17.19
1980-05-01,-0.34893399065241043,3.8835581122129033,2.26619419198084,-0.3917443962286731,3.7963413996320523,2.1792516151718857,-0.25758815906145555,-0.38289028357375215,-0.24670763827919234,2.0085816413231368,0.44511098690929934,0.8260869565217394,2.3707783803771734,2.2037510656436448,-0.3394173973658143,-0.5981085459775831,-2.8803469667554555,-0.2581798565767732,-1.3807337560426551,-3.267000548044025,-1.4093355999433312,-1.4367506088677433,0.23899725768907237,-0.43984650368162953,10.98,-6.629999999999999,-0.34375,17.61
